,Country,Year,rd_expenditure,rd_expenditure_missing,Businesses_R&D expenditure,Businesses_product development,Consulting Firms_innovation management,Consulting Firms_innovation strategy,Government agencies_government grants,Government agencies_research funding,Innovation Hubs_startup incubation,Innovation Hubs_technology park,Patent Attorneys_patent attorney,Patent Attorneys_patent registration,R&D Employees_R&D jobs,Research Institutions_collaboration with industry,Research Institutions_research grant,Tax Authorities_R&D tax credit,VCs_VC investment,VCs_startup funding
566,KR,2010,55165.4623892361,0,0.0,9.666666666666666,0.0,1.5,0.0,4.25,0.0,7.666666666666667,0.0,5.083333333333333,0.0,0.0,3.0,0.0,0.6666666666666666,0.0
567,KR,2011,61963.4020987878,0,0.0,4.333333333333333,0.0,0.3333333333333333,0.0,2.0,0.0,14.416666666666666,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.0
568,KR,2012,68017.046926153,0,0.0,4.166666666666667,0.0,0.4166666666666667,0.0,1.75,0.0,12.416666666666666,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0
569,KR,2013,72007.189139609,0,0.0,3.75,0.0,0.5,0.0,1.6666666666666667,0.0,16.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0
570,KR,2014,76694.7086639688,0,0.0,3.6666666666666665,0.0,0.1666666666666666,0.0,2.0833333333333335,0.0,9.666666666666666,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0
571,KR,2015,76922.04037023,0,0.0,3.25,0.0,0.8333333333333334,0.0,1.0833333333333333,0.0,19.583333333333332,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0
572,KR,2016,79364.7471271804,0,0.0,3.0,0.0,0.5,0.0,1.6666666666666667,0.0,12.833333333333334,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0
573,KR,2017,88135.828288658,0,0.0,1.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,8.333333333333334,0.0,13.75
574,KR,2018,95437.6659429012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,1.6666666666666667,0.0,7.5
575,KR,2019,99970.920846719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,3.6666666666666665,0.0,12.833333333333334
576,KR,2020,102880.45893911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.416666666666667,0.0,13.5
577,KR,2021,110148.077363916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,5.333333333333333,0.0,12.5
578,LU,2000,653.639328281725,0,,,,,,,,,,,,,,,,
579,LU,2003,731.878471089329,0,,,,,,,,,,,,,,,,
580,LU,2004,746.257595391472,0,,,,,,,,,,,,,,,,
581,LU,2005,750.603503942845,0,,,,,,,,,,,,,,,,
582,LU,2006,841.778385083984,0,,,,,,,,,,,,,,,,
583,LU,2007,867.341006631681,0,,,,,,,,,,,,,,,,
584,LU,2008,850.969935704225,0,,,,,,,,,,,,,,,,
585,LU,2009,845.642317194713,0,,,,,,,,,,,,,,,,
586,LU,2010,786.479552403766,0,,,,,,,,,,,,,,,,
587,LU,2011,795.13817115929,0,,,,,,,,,,,,,,,,
588,LU,2012,684.629473055437,0,,,,,,,,,,,,,,,,
589,LU,2013,722.248869587388,0,,,,,,,,,,,,,,,,
590,LU,2014,731.09708391776,0,,,,,,,,,,,,,,,,
591,LU,2015,769.351921645869,0,,,,,,,,,,,,,,,,
592,LU,2016,817.096767297365,0,,,,,,,,,,,,,,,,
593,LU,2017,809.615525134316,0,,,,,,,,,,,,,,,,
594,LU,2018,775.052874535363,0,,,,,,,,,,,,,,,,
595,LU,2019,800.526755803187,0,,,,,,,,,,,,,,,,
596,LU,2020,713.019988316994,0,,,,,,,,,,,,,,,,
597,LU,2021,721.71822210093,0,,,,,,,,,,,,,,,,
598,MX,1993,2323.37664479847,0,,,,,,,,,,,,,,,,
599,MX,1994,3219.5474976491,0,,,,,,,,,,,,,,,,
600,MX,1995,3172.20477916917,0,,,,,,,,,,,,,,,,
601,MX,1996,3450.70112582019,0,,,,,,,,,,,,,,,,
602,MX,1997,4062.46143065415,0,,,,,,,,,,,,,,,,
603,MX,1998,4670.71046191735,0,,,,,,,,,,,,,,,,
604,MX,1999,5469.12207586054,0,,,,,,,,,,,,,,,,
605,MX,2000,5106.18939454086,0,,,,,,,,,,,,,,,,
606,MX,2001,5385.3055379243,0,,,,,,,,,,,,,,,,
607,MX,2002,5883.25480735052,0,,,,,,,,,,,,,,,,
608,MX,2003,6622.68619628297,0,,,,,,,,,,,,,,,,
609,MX,2004,6795.21645487148,0,,,,,,,,,,,,,,,,
610,MX,2005,7136.07703677821,0,,,,,,,,,,,,,,,,
611,MX,2006,6909.96685129825,0,,,,,,,,,,,,,,,,
612,MX,2007,7625.71236965912,0,,,,,,,,,,,,,,,,
613,MX,2008,8594.63523372432,0,,,,,,,,,,,,,,,,
614,MX,2009,8794.49123714754,0,,,,,,,,,,,,,,,,
615,MX,2010,9539.74776392852,0,,,,,,,,,,,,,,,,
616,MX,2011,9418.41703070957,0,,,,,,,,,,,,,,,,
617,MX,2012,8719.00374748822,0,,,,,,,,,,,,,,,,
618,MX,2013,8922.45802852889,0,,,,,,,,,,,,,,,,
619,MX,2014,9398.5249946441,0,,,,,,,,,,,,,,,,
620,MX,2015,9577.03685383008,0,,,,,,,,,,,,,,,,
621,MX,2016,8875.62936028154,0,,,,,,,,,,,,,,,,
622,MX,2017,7673.48770386878,0,,,,,,,,,,,,,,,,
623,MX,2018,7335.3789307757,0,,,,,,,,,,,,,,,,
624,MX,2019,6768.36600362221,0,,,,,,,,,,,,,,,,
625,MX,2020,6500.74682091519,0,,,,,,,,,,,,,,,,
626,NL,1981,6680.61268402729,0,,,,,,,,,,,,,,,,
627,NL,1982,7001.51606063539,0,,,,,,,,,,,,,,,,
628,NL,1983,7299.03290937625,0,,,,,,,,,,,,,,,,
629,NL,1984,7276.21432378411,0,,,,,,,,,,,,,,,,
630,NL,1985,8036.92044625768,0,,,,,,,,,,,,,,,,
631,NL,1986,8739.61009594354,0,,,,,,,,,,,,,,,,
632,NL,1987,9301.86423280162,0,,,,,,,,,,,,,,,,
633,NL,1988,9339.27310777538,0,,,,,,,,,,,,,,,,
634,NL,1989,9314.79978604892,0,,,,,,,,,,,,,,,,
635,NL,1990,9917.2230046547,0,,,,,,,,,,,,,,,,
636,NL,1991,9623.49419120728,0,,,,,,,,,,,,,,,,
637,NL,1992,9449.1413181794,0,,,,,,,,,,,,,,,,
638,NL,1993,9683.86711443755,0,,,,,,,,,,,,,,,,
639,NL,1994,10171.6368415784,0,,,,,,,,,,,,,,,,
640,NL,1995,10565.2944199061,0,,,,,,,,,,,,,,,,
641,NL,1996,11044.2422999383,0,,,,,,,,,,,,,,,,
642,NL,1997,11546.4197873637,0,,,,,,,,,,,,,,,,
643,NL,1998,11412.0919467733,0,,,,,,,,,,,,,,,,
644,NL,1999,12542.267060926,0,,,,,,,,,,,,,,,,
645,NL,2000,12831.6996430485,0,,,,,,,,,,,,,,,,
646,NL,2001,13176.4417012774,0,,,,,,,,,,,,,,,,
647,NL,2002,12832.6431250082,0,,,,,,,,,,,,,,,,
648,NL,2003,13135.8616642669,0,,,,,,,,,,,,,,,,
649,NL,2004,13435.0310515775,0,,,,,,,,,,,,,,,,
650,NL,2005,13594.5798502639,0,,,,,,,,,,,,,,,,
651,NL,2006,13801.7466969648,0,,,,,,,,,,,,,,,,
652,NL,2007,13743.4785290712,0,,,,,,,,,,,,,,,,
653,NL,2008,13641.4853833355,0,,,,,,,,,,,,,,,,
654,NL,2009,13489.6130626431,0,,,,,,,,,,,,,,,,
655,NL,2010,13985.3957929031,0,,,,,,,,,,,,,,,,
656,NL,2011,15679.8366272969,0,,,,,,,,,,,,,,,,
657,NL,2012,15806.6429515263,0,,,,,,,,,,,,,,,,
658,NL,2013,17761.4279046715,0,,,,,,,,,,,,,,,,
659,NL,2014,18158.2422344335,0,,,,,,,,,,,,,,,,
660,NL,2015,18281.9743951097,0,,,,,,,,,,,,,,,,
661,NL,2016,18724.0171214824,0,,,,,,,,,,,,,,,,
662,NL,2017,19517.701300515,0,,,,,,,,,,,,,,,,
663,NL,2018,19613.781376538,0,,,,,,,,,,,,,,,,
664,NL,2019,20423.3094367921,0,,,,,,,,,,,,,,,,
665,NL,2020,20864.9846309582,0,,,,,,,,,,,,,,,,
666,NL,2021,21256.0797310043,0,,,,,,,,,,,,,,,,
667,NZ,1981,722.712590347264,0,,,,,,,,,,,,,,,,
668,NZ,1983,673.756877827732,0,,,,,,,,,,,,,,,,
669,NZ,1989,693.792374604501,0,,,,,,,,,,,,,,,,
670,NZ,1990,797.927564244771,0,,,,,,,,,,,,,,,,
671,NZ,1991,776.066374818852,0,,,,,,,,,,,,,,,,
672,NZ,1992,806.502985043938,0,,,,,,,,,,,,,,,,
673,NZ,1993,869.343114897224,0,,,,,,,,,,,,,,,,
674,NZ,1995,905.157069393142,0,,,,,,,,,,,,,,,,
675,NZ,1997,1102.98215979709,0,,,,,,,,,,,,,,,,
676,NZ,1999,1070.6449314996,0,,,,,,,,,,,,,,,,
677,NZ,2001,1300.03488156699,0,,,,,,,,,,,,,,,,
678,NZ,2003,1490.57815616548,0,,,,,,,,,,,,,,,,
679,NZ,2005,1548.2709082186,0,,,,,,,,,,,,,,,,
680,NZ,2007,1700.20755429534,0,,,,,,,,,,,,,,,,
681,NZ,2009,1845.94721883123,0,,,,,,,,,,,,,,,,
682,NZ,2011,1881.48605105442,0,,,,,,,,,,,,,,,,
683,NZ,2013,1843.46751294866,0,,,,,,,,,,,,,,,,
684,NZ,2015,2121.76558428145,0,,,,,,,,,,,,,,,,
685,NZ,2017,2525.67257377794,0,,,,,,,,,,,,,,,,
686,NZ,2019,2801.22078171968,0,,,,,,,,,,,,,,,,
687,NO,1981,1496.29683102066,0,,,,,,,,,,,,,,,,
688,NO,1982,1585.76686936241,0,,,,,,,,,,,,,,,,
689,NO,1983,1686.86862107943,0,,,,,,,,,,,,,,,,
690,NO,1984,1907.65757356215,0,,,,,,,,,,,,,,,,
691,NO,1985,2128.03381690795,0,,,,,,,,,,,,,,,,
692,NO,1987,2299.05637105914,0,,,,,,,,,,,,,,,,
693,NO,1989,2346.58651494847,0,,,,,,,,,,,,,,,,
694,NO,1991,2424.01775189738,0,,,,,,,,,,,,,,,,
695,NO,1993,2643.84872069985,0,,,,,,,,,,,,,,,,
696,NO,1995,2827.64980202316,0,,,,,,,,,,,,,,,,
697,NO,1997,3101.71917994307,0,,,,,,,,,,,,,,,,
698,NO,1999,3284.38938835714,0,,,,,,,,,,,,,,,,
699,NO,2001,3687.8617755986,0,,,,,,,,,,,,,,,,
700,NO,2002,3773.43138941697,0,,,,,,,,,,,,,,,,
701,NO,2003,3928.27250018281,0,,,,,,,,,,,,,,,,
702,NO,2004,3881.67173859871,0,,,,,,,,,,,,,,,,
703,NO,2005,4058.0810629294,0,,,,,,,,,,,,,,,,
704,NO,2006,4276.66635038878,0,,,,,,,,,,,,,,,,
705,NO,2007,4690.17102573108,0,,,,,,,,,,,,,,,,
706,NO,2008,4934.37731718601,0,,,,,,,,,,,,,,,,
707,NO,2009,4959.53094435817,0,,,,,,,,,,,,,,,,
708,NO,2010,4890.23841415611,0,,,,,,,,,,,,,,,,
709,NO,2011,5046.40713249906,0,,,,,,,,,,,,,,,,
710,NO,2012,5203.21121715082,0,,,,,,,,,,,,,,,,
711,NO,2013,5350.14734142127,0,,,,,,,,,,,,,,,,
712,NO,2014,5532.07950462601,0,,,,,,,,,,,,,,,,
713,NO,2015,6061.82754730519,0,,,,,,,,,,,,,,,,
714,NO,2016,6253.07631437807,0,,,,,,,,,,,,,,,,
715,NO,2017,6677.53574995127,0,,,,,,,,,,,,,,,,
716,NO,2018,6801.20344447878,0,,,,,,,,,,,,,,,,
717,NO,2019,6990.02849114199,0,,,,,,,,,,,,,,,,
718,NO,2020,6826.56114662521,0,,,,,,,,,,,,,,,,
719,NO,2021,7009.05383934986,0,,,,,,,,,,,,,,,,
720,PL,1990,3579.14864645427,0,,,,,,,,,,,,,,,,
721,PL,1991,2797.51590931706,0,,,,,,,,,,,,,,,,
722,PL,1992,2949.01441346154,0,,,,,,,,,,,,,,,,
723,PL,1993,3057.75935652902,0,,,,,,,,,,,,,,,,
724,PL,1994,2961.09658446971,0,,,,,,,,,,,,,,,,
725,PL,1995,2867.38140500448,0,,,,,,,,,,,,,,,,
726,PL,1996,3147.44451958543,0,,,,,,,,,,,,,,,,
727,PL,1997,3370.26938009449,0,,,,,,,,,,,,,,,,
728,PL,1998,3617.44054796405,0,,,,,,,,,,,,,,,,
729,PL,1999,3905.42832947104,0,,,,,,,,,,,,,,,,
730,PL,2000,3844.90759417963,0,,,,,,,,,,,,,,,,
731,PL,2001,3776.70670994177,0,,,,,,,,,,,,,,,,
732,PL,2002,3451.63079108613,0,,,,,,,,,,,,,,,,
733,PL,2003,3452.46975819775,0,,,,,,,,,,,,,,,,
734,PL,2004,3721.740816025,0,,,,,,,,,,,,,,,,
735,PL,2005,3923.95028681712,0,,,,,,,,,,,,,,,,
736,PL,2006,4077.52805162536,0,,,,,,,,,,,,,,,,
737,PL,2007,4451.90686376708,0,,,,,,,,,,,,,,,,
738,PL,2008,4948.49731864093,0,,,,,,,,,,,,,,,,
739,PL,2009,5611.75450672743,0,,,,,,,,,,,,,,,,
740,PL,2010,6345.53808035739,0,,,,,,,,,,,,,,,,
741,PL,2011,6904.38043870345,0,,,,,,,,,,,,,,,,
742,PL,2012,8295.041315744,0,,,,,,,,,,,,,,,,
743,PL,2013,8317.74571031758,0,,,,,,,,,,,,,,,,
744,PL,2014,9280.48848963077,0,,,,,,,,,,,,,,,,
745,PL,2015,10232.0166122894,0,,,,,,,,,,,,,,,,
746,PL,2016,10156.471254968,0,,,,,,,,,,,,,,,,
747,PL,2017,11446.5712056079,0,,,,,,,,,,,,,,,,
748,PL,2018,14093.017096598,0,,,,,,,,,,,,,,,,
749,PL,2019,16151.2015752871,0,,,,,,,,,,,,,,,,
750,PL,2020,16575.0774897665,0,,,,,,,,,,,,,,,,
751,PL,2021,18345.915175881,0,,,,,,,,,,,,,,,,
752,PT,1982,455.499285402587,0,,,,,,,,,,,,,,,,
753,PT,1983,498.738528422543,0,,,,,,,,,,,,,,,,
754,PT,1984,506.853477022879,0,,,,,,,,,,,,,,,,
755,PT,1985,573.954369929159,0,,,,,,,,,,,,,,,,
756,PT,1986,607.341044246083,0,,,,,,,,,,,,,,,,
757,PT,1987,691.072382410953,0,,,,,,,,,,,,,,,,
758,PT,1988,747.086735607316,0,,,,,,,,,,,,,,,,
759,PT,1989,925.994334619893,0,,,,,,,,,,,,,,,,
760,PT,1990,1039.35672214318,0,,,,,,,,,,,,,,,,
761,PT,1991,1201.47847865613,0,,,,,,,,,,,,,,,,
762,PT,1992,1308.99855949906,0,,,,,,,,,,,,,,,,
763,PT,1993,1276.15952635671,0,,,,,,,,,,,,,,,,
764,PT,1994,1245.29019249443,0,,,,,,,,,,,,,,,,
765,PT,1995,1260.38900618297,0,,,,,,,,,,,,,,,,
766,PT,1996,1387.28309553822,0,,,,,,,,,,,,,,,,
767,PT,1997,1485.87966721681,0,,,,,,,,,,,,,,,,
768,PT,1998,1726.14972049562,0,,,,,,,,,,,,,,,,
769,PT,1999,1955.32994960031,0,,,,,,,,,,,,,,,,
770,PT,2000,2150.20062949788,0,,,,,,,,,,,,,,,,
771,PT,2001,2323.39961845335,0,,,,,,,,,,,,,,,,
772,PT,2002,2209.72842206077,0,,,,,,,,,,,,,,,,
773,PT,2003,2116.9373517094,0,,,,,,,,,,,,,,,,
774,PT,2004,2251.36750174393,0,,,,,,,,,,,,,,,,
775,PT,2005,2356.85392724934,0,,,,,,,,,,,,,,,,
776,PT,2006,3017.79867502248,0,,,,,,,,,,,,,,,,
777,PT,2007,3643.40608291644,0,,,,,,,,,,,,,,,,
778,PT,2008,4692.78297570687,0,,,,,,,,,,,,,,,,
779,PT,2009,4976.73706475702,0,,,,,,,,,,,,,,,,
780,PT,2010,4919.91758443668,0,,,,,,,,,,,,,,,,
781,PT,2011,4591.12812203211,0,,,,,,,,,,,,,,,,
782,PT,2012,4166.66573046153,0,,,,,,,,,,,,,,,,
783,PT,2013,3966.7308843833,0,,,,,,,,,,,,,,,,
784,PT,2014,3893.24323868882,0,,,,,,,,,,,,,,,,
785,PT,2015,3819.78435318255,0,,,,,,,,,,,,,,,,
786,PT,2016,4014.3099163678,0,,,,,,,,,,,,,,,,
787,PT,2017,4280.08032024468,0,,,,,,,,,,,,,,,,
788,PT,2018,4503.03916657353,0,,,,,,,,,,,,,,,,
789,PT,2019,4781.68782642758,0,,,,,,,,,,,,,,,,
790,PT,2020,5070.62351480072,0,,,,,,,,,,,,,,,,
791,PT,2021,5502.7273059383,0,,,,,,,,,,,,,,,,
792,SK,1992,1117.68195426604,0,,,,,,,,,,,,,,,,
793,SK,1993,878.929688296139,0,,,,,,,,,,,,,,,,
794,SK,1994,612.046556069271,0,,,,,,,,,,,,,,,,
795,SK,1995,669.14588576241,0,,,,,,,,,,,,,,,,
796,SK,1996,703.342666505024,0,,,,,,,,,,,,,,,,
797,SK,1997,880.233048937722,0,,,,,,,,,,,,,,,,
798,SK,1998,667.12565926451,0,,,,,,,,,,,,,,,,
799,SK,1999,561.363081875583,0,,,,,,,,,,,,,,,,
800,SK,2000,562.022543235565,0,,,,,,,,,,,,,,,,
801,SK,2001,568.11093814911,0,,,,,,,,,,,,,,,,
802,SK,2002,535.261693674811,0,,,,,,,,,,,,,,,,
803,SK,2003,563.00677695073,0,,,,,,,,,,,,,,,,
804,SK,2004,528.58043195925,0,,,,,,,,,,,,,,,,
805,SK,2005,555.288198463197,0,,,,,,,,,,,,,,,,
806,SK,2006,579.935176213855,0,,,,,,,,,,,,,,,,
807,SK,2007,605.638150933675,0,,,,,,,,,,,,,,,,
808,SK,2008,659.287819397951,0,,,,,,,,,,,,,,,,
809,SK,2009,638.652007173381,0,,,,,,,,,,,,,,,,
810,SK,2010,872.972507556671,0,,,,,,,,,,,,,,,,
811,SK,2011,965.948350389495,0,,,,,,,,,,,,,,,,
812,SK,2012,1191.74688999904,0,,,,,,,,,,,,,,,,
813,SK,2013,1237.67776205264,0,,,,,,,,,,,,,,,,
814,SK,2014,1359.34232158408,0,,,,,,,,,,,,,,,,
815,SK,2015,1886.43078475233,0,,,,,,,,,,,,,,,,
816,SK,2016,1310.42009264012,0,,,,,,,,,,,,,,,,
817,SK,2017,1513.1142595951,0,,,,,,,,,,,,,,,,
818,SK,2018,1486.8837689918,0,,,,,,,,,,,,,,,,
819,SK,2019,1500.23596825147,0,,,,,,,,,,,,,,,,
820,SK,2020,1583.13108425898,0,,,,,,,,,,,,,,,,
821,SK,2021,1692.66000767334,0,,,,,,,,,,,,,,,,
822,ES,1981,2907.26276698501,0,,,,,,,,,,,,,,,,
823,ES,1982,3374.77555109782,0,,,,,,,,,,,,,,,,
824,ES,1983,3382.72104872733,0,,,,,,,,,,,,,,,,
825,ES,1984,3576.49951414094,0,,,,,,,,,,,,,,,,
826,ES,1985,4053.93336843831,0,,,,,,,,,,,,,,,,
827,ES,1986,4652.60167165001,0,,,,,,,,,,,,,,,,
828,ES,1987,5120.97476355574,0,,,,,,,,,,,,,,,,
829,ES,1988,6033.14714545343,0,,,,,,,,,,,,,,,,
830,ES,1989,6656.92260777415,0,,,,,,,,,,,,,,,,
831,ES,1990,7783.73239948034,0,,,,,,,,,,,,,,,,
832,ES,1991,8194.16626427989,0,,,,,,,,,,,,,,,,
833,ES,1992,8648.7306112325,0,,,,,,,,,,,,,,,,
834,ES,1993,8541.24632980958,0,,,,,,,,,,,,,,,,
835,ES,1994,8085.80749953619,0,,,,,,,,,,,,,,,,
836,ES,1995,8303.61464955882,0,,,,,,,,,,,,,,,,
837,ES,1996,8709.84554823973,0,,,,,,,,,,,,,,,,
838,ES,1997,8920.77637158604,0,,,,,,,,,,,,,,,,
839,ES,1998,10153.5210321702,0,,,,,,,,,,,,,,,,
840,ES,1999,10490.6436253875,0,,,,,,,,,,,,,,,,
841,ES,2000,11623.2961350354,0,,,,,,,,,,,,,,,,
842,ES,2001,12156.6765015907,0,,,,,,,,,,,,,,,,
843,ES,2002,13492.1387206562,0,,,,,,,,,,,,,,,,
844,ES,2003,14821.3040144458,0,,,,,,,,,,,,,,,,
845,ES,2004,15540.2763408337,0,,,,,,,,,,,,,,,,
846,ES,2005,17015.8442844428,0,,,,,,,,,,,,,,,,
847,ES,2006,18961.8217309115,0,,,,,,,,,,,,,,,,
848,ES,2007,20705.3187821109,0,,,,,,,,,,,,,,,,
849,ES,2008,22311.3430432554,0,,,,,,,,,,,,,,,,
850,ES,2009,22097.8846150625,0,,,,,,,,,,,,,,,,
851,ES,2010,22074.2788781199,0,,,,,,,,,,,,,,,,
852,ES,2011,21466.9677046765,0,,,,,,,,,,,,,,,,
853,ES,2012,20290.5430282631,0,,,,,,,,,,,,,,,,
854,ES,2013,19636.9770059184,0,,,,,,,,,,,,,,,,
855,ES,2014,19392.0477215219,0,,,,,,,,,,,,,,,,
856,ES,2015,19815.2653142399,0,,,,,,,,,,,,,,,,
857,ES,2016,19883.6032038743,0,,,,,,,,,,,,,,,,
858,ES,2017,20817.9129732408,0,,,,,,,,,,,,,,,,
859,ES,2018,21852.1675113243,0,,,,,,,,,,,,,,,,
860,ES,2019,22442.6013509614,0,,,,,,,,,,,,,,,,
861,ES,2020,22449.9405923208,0,,,,,,,,,,,,,,,,
862,ES,2021,24006.5095293373,0,,,,,,,,,,,,,,,,
863,SE,1981,4622.67839423537,0,,,,,,,,,,,,,,,,
864,SE,1983,5311.45342388509,0,,,,,,,,,,,,,,,,
865,SE,1985,6371.92547850577,0,,,,,,,,,,,,,,,,
866,SE,1987,6996.50666257631,0,,,,,,,,,,,,,,,,
867,SE,1989,7221.68092079594,0,,,,,,,,,,,,,,,,
868,SE,1991,7016.20040855809,0,,,,,,,,,,,,,,,,
869,SE,1993,7974.93153541218,0,,,,,,,,,,,,,,,,
870,SE,1995,9018.42396142506,0,,,,,,,,,,,,,,,,
871,SE,1997,9986.65339841478,0,,,,,,,,,,,,,,,,
872,SE,1999,11215.8601010866,0,,,,,,,,,,,,,,,,
873,SE,2001,13657.0180982747,0,,,,,,,,,,,,,,,,
874,SE,2003,13194.505219023,0,,,,,,,,,,,,,,,,
875,SE,2004,12927.5752332636,0,,,,,,,,,,,,,,,,
876,SE,2005,13290.368739212,0,,,,,,,,,,,,,,,,
877,SE,2006,14387.959231698,0,,,,,,,,,,,,,,,,
878,SE,2007,13849.904012322,0,,,,,,,,,,,,,,,,
879,SE,2008,14794.4154782497,0,,,,,,,,,,,,,,,,
880,SE,2009,13847.6478810415,0,,,,,,,,,,,,,,,,
881,SE,2010,13689.2473071266,0,,,,,,,,,,,,,,,,
882,SE,2011,14211.9764761301,0,,,,,,,,,,,,,,,,
883,SE,2012,14320.0147117295,0,,,,,,,,,,,,,,,,
884,SE,2013,14625.4286061688,0,,,,,,,,,,,,,,,,
885,SE,2014,14283.8903056427,0,,,,,,,,,,,,,,,,
886,SE,2015,15489.0516780699,0,,,,,,,,,,,,,,,,
887,SE,2016,15948.8884185546,0,,,,,,,,,,,,,,,,
888,SE,2017,16939.8903134867,0,,,,,,,,,,,,,,,,
889,SE,2018,17055.9382430727,0,,,,,,,,,,,,,,,,
890,SE,2019,17743.1195005092,0,,,,,,,,,,,,,,,,
891,SE,2020,17880.8152564323,0,,,,,,,,,,,,,,,,
892,SE,2021,18089.4529417937,0,,,,,,,,,,,,,,,,
893,CH,1981,5727.26928740908,0,,,,,,,,,,,,,,,,
894,CH,1983,5731.21219095456,0,,,,,,,,,,,,,,,,
895,CH,1986,7914.65680733543,0,,,,,,,,,,,,,,,,
