,Country,Year,rd_expenditure,rd_expenditure_missing,Businesses_R&D expenditure,Businesses_product development,Consulting Firms_innovation management,Consulting Firms_innovation strategy,Government agencies_government grants,Government agencies_research funding,Innovation Hubs_startup incubation,Innovation Hubs_technology park,Patent Attorneys_patent attorney,Patent Attorneys_patent registration,R&D Employees_R&D jobs,Research Institutions_collaboration with industry,Research Institutions_research grant,Tax Authorities_R&D tax credit,VCs_VC investment,VCs_startup funding
896,CH,1989,8606.32732329001,0,,,,,,,,,,,,,,,,
897,CH,1992,8380.53704204879,0,,,,,,,,,,,,,,,,
898,CH,1996,8806.11038069753,0,,,,,,,,,,,,,,,,
899,CH,2000,9341.04918810231,0,,,,,,,,,,,,,,,,
900,CH,2004,11214.8288997089,0,0.0,19.916666666666668,0.0,16.083333333333332,0.0,0.0,0.0,0.0,25.583333333333332,0.0,0.0,0.0,12.416666666666666,0.0,0.0,0.0
901,CH,2008,13032.2045849813,0,0.0,18.416666666666668,0.0,3.0833333333333335,0.0,0.0,0.0,0.0,7.916666666666667,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0
902,CH,2012,14673.1326896591,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.083333333333333,0.0,0.0,0.0,2.5833333333333335,0.0,0.0,0.0
903,CH,2015,16639.8934235238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.166666666666666,0.0,0.0,0.0,4.25,0.0,0.0,0.0
904,CH,2017,17194.8756219555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0
905,CH,2019,18572.9256553376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,TR,1990,1587.38015244778,0,,,,,,,,,,,,,,,,
907,TR,1991,2608.75149518152,0,,,,,,,,,,,,,,,,
908,TR,1992,2563.21580240825,0,,,,,,,,,,,,,,,,
909,TR,1993,2503.03340253496,0,,,,,,,,,,,,,,,,
910,TR,1994,1932.83902487078,0,,,,,,,,,,,,,,,,
911,TR,1995,2177.67746924119,0,,,,,,,,,,,,,,,,
912,TR,1996,2768.08942612564,0,,,,,,,,,,,,,,,,
913,TR,1997,3240.77883334448,0,,,,,,,,,,,,,,,,
914,TR,1998,3388.33914987511,0,,,,,,,,,,,,,,,,
915,TR,1999,4125.27551978546,0,,,,,,,,,,,,,,,,
916,TR,2000,4508.20944572153,0,,,,,,,,,,,,,,,,
917,TR,2001,4768.20511950919,0,,,,,,,,,,,,,,,,
918,TR,2002,4945.19219244045,0,,,,,,,,,,,,,,,,
919,TR,2003,4780.9313092103,0,,,,,,,,,,,,,,,,
920,TR,2004,5608.12821209703,0,,,,,,,,,,,,,,,,
921,TR,2005,6932.29507359296,0,,,,,,,,,,,,,,,,
922,TR,2006,7270.75927675512,0,,,,,,,,,,,,,,,,
923,TR,2007,9477.9991994667,0,,,,,,,,,,,,,,,,
924,TR,2008,9572.59514063233,0,,,,,,,,,,,,,,,,
925,TR,2009,10651.1916480673,0,,,,,,,,,,,,,,,,
926,TR,2010,11405.9584509487,0,,,,,,,,,,,,,,,,
927,TR,2011,12687.3462537886,0,,,,,,,,,,,,,,,,
928,TR,2012,13831.1018542741,0,,,,,,,,,,,,,,,,
929,TR,2013,14752.4069019149,0,,,,,,,,,,,,,,,,
930,TR,2014,16326.4088159672,0,,,,,,,,,,,,,,,,
931,TR,2015,17734.2713690851,0,,,,,,,,,,,,,,,,
932,TR,2016,19603.7625298427,0,,,,,,,,,,,,,,,,
933,TR,2017,21401.6124238262,0,,,,,,,,,,,,,,,,
934,TR,2018,23715.2151800374,0,,,,,,,,,,,,,,,,
935,TR,2019,24847.9951889066,0,,,,,,,,,,,,,,,,
936,TR,2020,25873.2466962374,0,,,,,,,,,,,,,,,,
937,TR,2021,29909.3208598174,0,,,,,,,,,,,,,,,,
938,GB,1981,28439.3241666681,0,,,,,,,,,,,,,,,,
939,GB,1983,27854.2399020722,0,,,,,,,,,,,,,,,,
940,GB,1985,30028.7693025079,0,,,,,,,,,,,,,,,,
941,GB,1986,31182.1396732186,0,,,,,,,,,,,,,,,,
942,GB,1987,31624.0792481414,0,,,,,,,,,,,,,,,,
943,GB,1988,32426.9494825486,0,,,,,,,,,,,,,,,,
944,GB,1989,33138.3850963272,0,,,,,,,,,,,,,,,,
945,GB,1990,33274.5650104412,0,,,,,,,,,,,,,,,,
946,GB,1991,31635.1471578259,0,,,,,,,,,,,,,,,,
947,GB,1992,31208.8801773749,0,,,,,,,,,,,,,,,,
948,GB,1993,32400.9123855556,0,,,,,,,,,,,,,,,,
949,GB,1994,33154.8872087713,0,,,,,,,,,,,,,,,,
950,GB,1995,30453.3065383808,0,,,,,,,,,,,,,,,,
951,GB,1996,29679.077205899,0,,,,,,,,,,,,,,,,
952,GB,1997,30296.1029669767,0,,,,,,,,,,,,,,,,
953,GB,1998,31457.7439044394,0,,,,,,,,,,,,,,,,
954,GB,1999,33973.1360855617,0,,,,,,,,,,,,,,,,
955,GB,2000,35096.8040821478,0,,,,,,,,,,,,,,,,
956,GB,2001,35576.0134437673,0,,,,,,,,,,,,,,,,
957,GB,2002,36594.8245792858,0,,,,,,,,,,,,,,,,
958,GB,2003,36940.1325863217,0,,,,,,,,,,,,,,,,
959,GB,2004,36618.3223716851,0,0.0,59.083333333333336,0.0,0.0,53.833333333333336,0.0,0.0,64.5,41.833333333333336,12.916666666666666,0.0,0.0,54.333333333333336,0.0,0.0,0.0
960,GB,2005,38064.000440388,0,0.0,47.083333333333336,0.0,0.0,48.833333333333336,0.0,0.0,58.75,30.833333333333332,22.083333333333332,0.0,0.0,33.916666666666664,0.0,22.333333333333332,0.0
961,GB,2006,39547.7994932316,0,0.0,40.75,0.0,0.0,46.083333333333336,0.0,0.0,56.083333333333336,27.083333333333332,6.583333333333333,0.0,0.0,35.166666666666664,0.0,2.0833333333333335,0.0
962,GB,2007,41634.9134526211,0,0.0,34.583333333333336,0.0,0.0,43.583333333333336,0.0,0.0,52.25,27.416666666666668,12.25,0.0,0.0,24.916666666666668,0.0,15.833333333333334,0.0
963,GB,2008,41333.5111091595,0,0.0,31.166666666666668,0.0,0.0,48.0,0.0,0.0,44.333333333333336,27.166666666666668,8.833333333333334,0.0,0.0,26.583333333333332,0.0,2.9166666666666665,0.0
964,GB,2009,40910.8780317415,0,0.0,26.333333333333332,0.0,0.0,57.166666666666664,0.0,0.0,40.916666666666664,22.833333333333332,6.166666666666667,0.0,0.0,21.583333333333332,0.0,4.666666666666667,0.0
965,GB,2010,41109.925233634,0,6.916666666666667,27.583333333333332,26.666666666666668,0.0,59.916666666666664,28.0,0.0,38.5,12.583333333333334,5.25,0.0,0.0,22.25,13.916666666666666,7.0,8.583333333333334
966,GB,2011,41808.8575001648,0,30.25,29.416666666666668,65.0,0.0,52.25,61.083333333333336,0.0,40.416666666666664,0.0,2.9166666666666665,0.0,0.0,20.25,30.666666666666668,6.0,17.666666666666668
967,GB,2012,40638.2737912899,0,27.083333333333332,29.0,60.75,0.0,46.833333333333336,63.333333333333336,0.0,38.25,0.0,4.25,0.0,0.0,21.0,37.833333333333336,9.75,32.833333333333336
968,GB,2013,42527.477370353,0,25.833333333333332,27.0,58.416666666666664,0.0,53.583333333333336,67.0,0.0,35.833333333333336,0.0,2.6666666666666665,0.0,0.0,19.083333333333332,47.5,4.583333333333333,46.5
969,GB,2014,61344.6297023717,0,46.0,27.833333333333332,62.0,0.0,45.583333333333336,67.66666666666667,0.0,36.5,0.0,3.0,0.0,0.0,22.416666666666668,48.916666666666664,5.5,54.583333333333336
970,GB,2015,62972.8145001246,0,48.416666666666664,30.083333333333332,62.166666666666664,0.0,39.416666666666664,68.5,0.0,35.666666666666664,0.0,4.166666666666667,0.0,0.0,22.5,61.583333333333336,5.666666666666667,63.5
971,GB,2016,65503.087410017,0,43.333333333333336,27.916666666666668,59.083333333333336,0.0,33.583333333333336,72.0,0.0,32.666666666666664,0.0,2.8333333333333335,0.0,0.0,23.583333333333332,60.083333333333336,8.083333333333334,64.33333333333333
972,GB,2017,67444.899012621,0,47.25,25.833333333333332,67.41666666666667,42.666666666666664,6.583333333333333,13.583333333333334,0.0,34.5,20.416666666666668,4.416666666666667,0.0,0.0,4.083333333333333,12.75,8.666666666666666,15.083333333333334
973,GB,2018,79862.7681757809,0,40.5,24.25,56.833333333333336,49.75,0.0,0.0,0.0,32.333333333333336,26.25,4.166666666666667,0.0,0.0,0.0,0.0,10.166666666666666,0.0
974,GB,2019,79964.0452804804,0,38.75,25.583333333333332,51.5,49.5,0.0,0.0,0.0,30.833333333333332,24.333333333333332,3.0,0.0,0.0,0.0,0.0,14.25,0.0
975,GB,2020,78153.305627187,0,34.083333333333336,26.083333333333332,47.416666666666664,46.666666666666664,0.0,0.0,0.0,20.333333333333332,26.75,3.75,0.0,0.0,0.0,0.0,12.583333333333334,0.0
976,US,1981,164699.647647806,0,,,,,,,,,,,,,,,,
977,US,1982,173060.590568833,0,,,,,,,,,,,,,,,,
978,US,1983,185490.285296204,0,,,,,,,,,,,,,,,,
979,US,1984,203728.551629044,0,,,,,,,,,,,,,,,,
980,US,1985,221181.472683988,0,,,,,,,,,,,,,,,,
981,US,1986,226869.299609602,0,,,,,,,,,,,,,,,,
982,US,1987,232603.741889876,0,,,,,,,,,,,,,,,,
983,US,1988,238047.413942452,0,,,,,,,,,,,,,,,,
984,US,1989,242764.821026087,0,,,,,,,,,,,,,,,,
985,US,1990,250727.884433426,0,,,,,,,,,,,,,,,,
986,US,1991,256847.801086555,0,,,,,,,,,,,,,,,,
987,US,1992,258044.435658436,0,,,,,,,,,,,,,,,,
988,US,1993,252548.323706418,0,,,,,,,,,,,,,,,,
989,US,1994,252429.163092446,0,,,,,,,,,,,,,,,,
990,US,1995,268329.307871995,0,,,,,,,,,,,,,,,,
991,US,1996,283137.997555169,0,,,,,,,,,,,,,,,,
992,US,1997,298989.7509032,0,,,,,,,,,,,,,,,,
993,US,1998,314793.587524628,0,,,,,,,,,,,,,,,,
994,US,1999,336151.173363005,0,,,,,,,,,,,,,,,,
995,US,2000,360339.976906899,0,,,,,,,,,,,,,,,,
996,US,2001,366182.735541487,0,,,,,,,,,,,,,,,,
997,US,2002,359727.419367353,0,,,,,,,,,,,,,,,,
998,US,2003,370177.911141041,0,,,,,,,,,,,,,,,,
999,US,2004,374897.027723975,0,14.083333333333334,80.41666666666667,0.0,24.583333333333332,48.333333333333336,72.5,0.0,79.5,77.25,45.583333333333336,17.583333333333332,0.0,83.91666666666667,35.666666666666664,0.0,0.0
1000,US,2005,390306.490304401,0,14.416666666666666,68.5,0.0,23.083333333333332,41.0,62.333333333333336,0.0,68.5,74.0,20.833333333333332,19.0,25.25,66.33333333333333,13.333333333333334,0.0,0.0
1001,US,2006,408147.132274462,0,5.916666666666667,57.75,0.0,17.916666666666668,32.083333333333336,48.416666666666664,0.0,61.5,70.58333333333333,18.75,16.083333333333332,21.25,53.416666666666664,19.083333333333332,0.0,0.0
1002,US,2007,427754.703565342,0,9.0,53.333333333333336,0.0,14.916666666666666,27.833333333333332,41.75,0.0,59.25,62.5,17.666666666666668,20.333333333333332,20.916666666666668,48.666666666666664,16.5,0.0,0.0
1003,US,2008,449510.448782337,0,5.25,48.583333333333336,0.0,15.5,33.25,36.833333333333336,0.0,53.333333333333336,59.583333333333336,16.833333333333332,15.75,4.5,44.916666666666664,19.25,0.0,0.0
1004,US,2009,445321.200828342,0,3.8333333333333335,44.916666666666664,0.0,23.166666666666668,47.0,38.333333333333336,0.0,48.583333333333336,55.916666666666664,15.583333333333334,24.916666666666668,9.416666666666666,47.083333333333336,16.0,0.0,0.0
1005,US,2010,444708.58189046,0,8.666666666666666,42.0,26.166666666666668,23.333333333333332,22.583333333333332,30.333333333333332,0.0,47.5,49.0,13.583333333333334,23.666666666666668,5.833333333333333,37.333333333333336,24.75,0.0,12.833333333333334
1006,US,2011,455525.672908788,0,4.75,39.916666666666664,65.75,25.5,15.25,26.916666666666668,18.416666666666668,45.5,48.333333333333336,9.5,24.666666666666668,2.4166666666666665,33.416666666666664,20.416666666666668,0.0,38.25
1007,US,2012,454820.406678898,0,6.333333333333333,37.0,63.75,24.083333333333332,12.166666666666666,25.583333333333332,10.75,42.666666666666664,43.666666666666664,10.75,25.833333333333332,3.0,31.333333333333332,21.333333333333332,0.0,50.5
1008,US,2013,468277.22417165,0,2.0,37.083333333333336,65.16666666666667,23.25,9.0,24.166666666666668,14.5,40.833333333333336,40.666666666666664,9.5,24.416666666666668,5.083333333333333,30.25,18.75,0.0,58.0
1009,US,2014,481775.482622067,0,5.083333333333333,38.75,67.0,27.083333333333332,7.583333333333333,24.25,14.5,40.583333333333336,39.25,10.083333333333334,25.666666666666668,6.333333333333333,31.25,21.416666666666668,0.0,73.75
1010,US,2015,507401.0,0,4.416666666666667,39.583333333333336,67.5,32.5,6.666666666666667,23.5,13.75,40.416666666666664,35.083333333333336,9.333333333333334,26.833333333333332,2.8333333333333335,28.5,25.166666666666668,0.0,82.08333333333333
1011,US,2016,528171.700903057,0,3.9166666666666665,40.5,71.33333333333333,31.583333333333332,6.5,22.666666666666668,12.916666666666666,35.916666666666664,34.0,7.833333333333333,27.583333333333332,5.583333333333333,26.666666666666668,23.25,0.0,75.33333333333333
1012,US,2017,549630.96952664,0,0.8333333333333334,43.0,83.91666666666667,35.833333333333336,5.916666666666667,4.166666666666667,10.0,5.416666666666667,33.0,9.75,32.666666666666664,5.083333333333333,26.416666666666668,31.416666666666668,30.666666666666668,12.416666666666666
1013,US,2018,586427.345752008,0,0.0,40.583333333333336,71.75,34.083333333333336,5.25,0.0,8.083333333333334,0.0,29.166666666666668,7.166666666666667,34.5,7.75,24.583333333333332,29.333333333333332,39.833333333333336,0.0
1014,US,2019,631845.452979094,0,0.0,39.5,64.08333333333333,31.083333333333332,4.666666666666667,0.0,4.5,0.0,27.583333333333332,7.333333333333333,30.583333333333332,9.25,23.083333333333332,31.166666666666668,43.25,0.0
1015,US,2020,671963.268047983,0,0.0,40.333333333333336,63.666666666666664,31.166666666666668,6.166666666666667,0.0,10.25,0.0,24.75,6.833333333333333,28.0,10.166666666666666,20.083333333333332,42.0,36.666666666666664,0.0
1016,US,2021,709712.900312341,0,0.0,38.583333333333336,64.66666666666667,29.916666666666668,6.916666666666667,0.0,4.833333333333333,0.0,25.833333333333332,7.416666666666667,24.416666666666668,6.416666666666667,16.5,33.583333333333336,37.333333333333336,0.0
1017,AR,1996,2001.77794808263,0,,,,,,,,,,,,,,,,
1018,AR,1997,2175.01363148578,0,,,,,,,,,,,,,,,,
1019,AR,1998,2214.00573485541,0,,,,,,,,,,,,,,,,
1020,AR,1999,2357.78286669261,0,,,,,,,,,,,,,,,,
1021,AR,2000,2264.21634873921,0,,,,,,,,,,,,,,,,
1022,AR,2001,2094.19963128284,0,,,,,,,,,,,,,,,,
1023,AR,2002,1708.94850196347,0,,,,,,,,,,,,,,,,
1024,AR,2003,1963.81383251808,0,,,,,,,,,,,,,,,,
1025,AR,2004,2354.21951513366,0,,,,,,,,,,,,,,,,
1026,AR,2005,2670.40964496873,0,,,,,,,,,,,,,,,,
1027,AR,2006,3100.70202905796,0,,,,,,,,,,,,,,,,
1028,AR,2007,3439.13578043313,0,,,,,,,,,,,,,,,,
1029,AR,2008,3660.18071723077,0,,,,,,,,,,,,,,,,
1030,AR,2009,4296.17830951125,0,,,,,,,,,,,,,,,,
1031,AR,2010,4545.80549334259,0,,,,,,,,,,,,,,,,
1032,AR,2011,4863.90999628769,0,,,,,,,,,,,,,,,,
1033,AR,2012,5401.97404290822,0,,,,,,,,,,,,,,,,
1034,AR,2013,5388.67565695323,0,,,,,,,,,,,,,,,,
1035,AR,2014,5001.3623556269,0,,,,,,,,,,,,,,,,
1036,AR,2015,5363.84361835373,0,,,,,,,,,,,,,,,,
1037,AR,2016,4502.05468205812,0,,,,,,,,,,,,,,,,
1038,AR,2017,4857.0170289137,0,,,,,,,,,,,,,,,,
1039,AR,2018,4203.05995118907,0,,,,,,,,,,,,,,,,
1040,AR,2019,3938.26506526534,0,,,,,,,,,,,,,,,,
1041,AR,2020,3901.14027998551,0,,,,,,,,,,,,,,,,
1042,CL,2007,959.669728078577,0,,,,,,,,,,,,,,,,
1043,CL,2008,1199.07533480816,0,,,,,,,,,,,,,,,,
1044,CL,2009,1119.60925084642,0,,,,,,,,,,,,,,,,
1045,CL,2010,1110.20971463234,0,,,,,,,,,,,,,,,,
1046,CL,2011,1254.80216454745,0,,,,,,,,,,,,,,,,
1047,CL,2012,1366.96822085355,0,,,,,,,,,,,,,,,,
1048,CL,2013,1522.0586421751,0,,,,,,,,,,,,,,,,
1049,CL,2014,1495.24850295746,0,,,,,,,,,,,,,,,,
1050,CL,2015,1552.90304659382,0,,,,,,,,,,,,,,,,
1051,CL,2016,1530.91685553661,0,,,,,,,,,,,,,,,,
1052,CL,2017,1492.12775171521,0,,,,,,,,,,,,,,,,
1053,CL,2018,1605.4810753741,0,,,,,,,,,,,,,,,,
1054,CL,2019,1498.52129484345,0,,,,,,,,,,,,,,,,
1055,CL,2020,1387.68803413592,0,,,,,,,,,,,,,,,,
1056,CN,1991,13087.1486518403,0,,,,,,,,,,,,,,,,
1057,CN,1992,15022.3097438591,0,,,,,,,,,,,,,,,,
1058,CN,1993,16333.3653242292,0,,,,,,,,,,,,,,,,
1059,CN,1994,16721.9380607053,0,,,,,,,,,,,,,,,,
1060,CN,1995,16749.6872444463,0,,,,,,,,,,,,,,,,
1061,CN,1996,18242.6612137767,0,,,,,,,,,,,,,,,,
1062,CN,1997,22598.5244001153,0,,,,,,,,,,,,,,,,
1063,CN,1998,24683.112845989,0,,,,,,,,,,,,,,,,
1064,CN,1999,30794.9641786549,0,,,,,,,,,,,,,,,,
1065,CN,2000,39806.306926472,0,,,,,,,,,,,,,,,,
1066,CN,2001,45401.8575709753,0,,,,,,,,,,,,,,,,
1067,CN,2002,55741.6526605798,0,,,,,,,,,,,,,,,,
1068,CN,2003,64961.2710026621,0,,,,,,,,,,,,,,,,
1069,CN,2004,77572.1020211667,0,0.0,0.0,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,CN,2005,93020.6500898596,0,0.0,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,CN,2006,109713.720660448,0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,CN,2007,125799.195568337,0,0.0,0.0,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,CN,2008,145192.227958098,0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,CN,2009,182882.556513278,0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,CN,2010,208279.97835215,0,0.0,1.5,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,CN,2011,237042.71983421,0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,CN,2012,274611.197590113,0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,CN,2013,309205.058612812,0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,CN,2014,336250.720890688,0,0.0,9.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,CN,2015,366080.932147093,0,0.0,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,CN,2016,399390.155103394,0,0.0,19.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,CN,2017,430329.703329414,0,0.0,21.25,24.416666666666668,9.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,CN,2018,464705.238693159,0,0.0,17.333333333333332,12.25,10.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,EE,1998,120.23901972491,0,,,,,,,,,,,,,,,,
1085,EE,1999,143.475454558726,0,,,,,,,,,,,,,,,,
1086,EE,2000,139.971101878742,0,,,,,,,,,,,,,,,,
1087,EE,2001,172.701366035913,0,,,,,,,,,,,,,,,,
1088,EE,2002,187.890439929366,0,,,,,,,,,,,,,,,,
1089,EE,2003,217.236744791565,0,,,,,,,,,,,,,,,,
1090,EE,2004,256.65260155162,0,,,,,,,,,,,,,,,,
1091,EE,2005,304.766251251435,0,,,,,,,,,,,,,,,,
1092,EE,2006,405.928874112807,0,,,,,,,,,,,,,,,,
1093,EE,2007,415.49141175245,0,,,,,,,,,,,,,,,,
1094,EE,2008,466.074523525215,0,,,,,,,,,,,,,,,,
1095,EE,2009,443.950674968103,0,,,,,,,,,,,,,,,,
1096,EE,2010,514.122724962382,0,,,,,,,,,,,,,,,,
