True_Values,Predicted_Values
167.583607628083,
430.32970332941403,
427.754703565342,
39.5477994932316,
42.527477370353,
81.5422693437592,
481.775482622067,
31.111028153459,
11.2148288997089,
528.1717009030571,
26.7182709812372,
208.27997835215,
67.444899012621,
427.754703565342,
27.007439245207998,
549.63096952664,
366.080932147093,
549.63096952664,
131.96943394897,
528.1717009030571,
449.510448782337,
97.65482032284639,
172.06248877654502,
709.712900312341,
16.6398934235238,
586.427345752008,
78.153305627187,
41.109925233634,
171.84093590987402,
430.32970332941403,
42.527477370353,
129.005315240608,
172.06248877654502,
444.70858189046,
390.30649030440105,
40.9108780317415,
31.5395465831742,
41.8088575001648,
46.192275264336295,
46.192275264336295,
76.92204037023,
161.877319772383,
86.57379637382941,
104.287330767315,
430.32970332941403,
125.799195568337,
168.514031992379,
274.61119759011297,
390.30649030440105,
13.0322045849813,
65.503087410017,
114.097563573046,
27.2476827653473,
274.61119759011297,
88.7238647937389,
95.2057370393764,
430.32970332941403,
110.276326391374,
79.8627681757809,
390.30649030440105,
167.387098458661,
41.8088575001648,
79.3647471271804,
28.5643588273563,
27.007439245207998,
336.250720890688,
168.66818635248703,
29.8951052866978,
144.881418819039,
68.017046926153,
124.393853613863,
445.321200828342,
26.9642357394488,
41.8088575001648,
95.2057370393764,
481.775482622067,
131.96943394897,
444.70858189046,
27.3547991210384,
399.390155103394,
30.4771553950946,
709.712900312341,
464.705238693159,
41.6349134526211,
102.88045893911,
154.89989733598802,
41.6349134526211,
309.205058612812,
151.524276807069,
30.6966255814402,
61.3446297023717,
41.6349134526211,
153.24492626293198,
182.882556513278,
16.6398934235238,
671.963268047983,
26.7182709812372,
43.0965419963392,
27.5691936338647,
78.153305627187,
27.7556378583315,
158.23856270932902,
408.147132274462,
144.881418819039,
399.390155103394,
41.8088575001648,
109.713720660448,
430.32970332941403,
46.192275264336295,
29.8951052866978,
390.30649030440105,
77.5721020211667,
88.135828288658,
158.82947359039397,
102.88045893911,
114.097563573046,
445.321200828342,
455.525672908788,
106.32326115924799,
444.70858189046,
208.27997835215,
158.82947359039397,
62.9728145001246,
631.845452979094,
172.58621093761602,
162.76126018587402,
709.712900312341,
82.36625850245899,
99.970920846719,
172.435579472777,
13.0322045849813,
145.192227958098,
18.5729256553376,
88.135828288658,
129.005315240608,
274.61119759011297,
408.147132274462,
97.65482032284639,
125.566643621924,
18.5729256553376,
128.21182225802602,
125.566643621924,
114.097563573046,
27.5691936338647,
67.444899012621,
168.514031992379,
162.76126018587402,
104.287330767315,
408.147132274462,
79.96404528048039,
27.007439245207998,
165.515151500138,
274.61119759011297,
27.3727874650363,
68.017046926153,
76.69470866396881,
145.192227958098,
88.7238647937389,
46.192275264336295,
94.1633260288997,
93.0206500898596,
154.89989733598802,
41.3335111091595,
41.109925233634,
41.3335111091595,
116.904240781414,
95.2057370393764,
309.205058612812,
68.017046926153,
27.7919793024325,
107.56473240832901,
94.1633260288997,
168.514031992379,
76.92204037023,
93.0206500898596,
110.276326391374,
77.5721020211667,
29.8951052866978,
13.0322045849813,
165.515151500138,
172.06248877654502,
430.32970332941403,
549.63096952664,
30.4771553950946,
171.84093590987402,
171.84093590987402,
27.0046979120185,
79.96404528048039,
41.8088575001648,
33.9863407990567,
444.70858189046,
49.016744273568804,
40.638273791289905,
167.387098458661,
31.111028153459,
18.5729256553376,
454.82040667889805,
109.713720660448,
79.96404528048039,
38.064000440388,
26.1651913298187,
27.7556378583315,
68.017046926153,
95.2057370393764,
94.1633260288997,
374.897027723975,
158.23856270932902,
27.7919793024325,
104.287330767315,
46.192275264336295,
158.23856270932902,
162.76126018587402,
158.23856270932902,
93.0206500898596,
468.27722417165,
14.6731326896591,
28.228129675399398,
454.82040667889805,
464.705238693159,
67.444899012621,
31.111028153459,
481.775482622067,
14.6731326896591,
131.96943394897,
27.3727874650363,
336.250720890688,
28.228129675399398,
131.96943394897,
14.6731326896591,
161.877319772383,
709.712900312341,
33.9863407990567,
41.6349134526211,
144.881418819039,
29.8951052866978,
124.393853613863,
586.427345752008,
76.92204037023,
481.775482622067,
78.153305627187,
168.66818635248703,
99.970920846719,
67.444899012621,
17.1948756219555,
76.69470866396881,
468.27722417165,
94.1633260288997,
172.435579472777,
16.6398934235238,
27.2476827653473,
27.6015845003174,
41.6349134526211,
455.525672908788,
38.5611031489461,
182.882556513278,
49.016744273568804,
41.3335111091595,
94.1633260288997,
237.04271983421,
43.0965419963392,
110.276326391374,
40.638273791289905,
237.04271983421,
49.016744273568804,
208.27997835215,
171.84093590987402,
154.89989733598802,
116.904240781414,
107.56473240832901,
93.0206500898596,
709.712900312341,
61.9634020987878,
182.882556513278,
172.06248877654502,
107.56473240832901,
104.287330767315,
93.0206500898596,
390.30649030440105,
26.9642357394488,
29.8951052866978,
86.57379637382941,
549.63096952664,
14.6731326896591,
95.4376659429012,
27.0046979120185,
158.82947359039397,
167.081614070721,
125.799195568337,
88.135828288658,
167.387098458661,
27.0046979120185,
671.963268047983,
16.6398934235238,
28.5643588273563,
61.3446297023717,
131.96943394897,
107.56473240832901,
94.1633260288997,
18.5729256553376,
72.00718913960901,
43.0965419963392,
182.882556513278,
79.8627681757809,
16.6398934235238,
172.435579472777,
165.515151500138,
168.66818635248703,
399.390155103394,
26.1651913298187,
449.510448782337,
154.89989733598802,
104.287330767315,
26.1651913298187,
41.109925233634,
158.82947359039397,
39.5477994932316,
27.6015845003174,
158.82947359039397,
82.36625850245899,
27.0046979120185,
444.70858189046,
77.5721020211667,
79.3647471271804,
709.712900312341,
65.503087410017,
78.153305627187,
125.799195568337,
168.514031992379,
399.390155103394,
95.4376659429012,
182.882556513278,
116.904240781414,
104.287330767315,
129.005315240608,
104.287330767315,
62.9728145001246,
95.4376659429012,
390.30649030440105,
125.566643621924,
167.387098458661,
162.76126018587402,
18.5729256553376,
709.712900312341,
79.3647471271804,
454.82040667889805,
41.6349134526211,
28.5643588273563,
109.713720660448,
408.147132274462,
41.109925233634,
49.016744273568804,
26.802731425085703,
124.393853613863,
168.514031992379,
27.3547991210384,
30.4771553950946,
427.754703565342,
631.845452979094,
158.23856270932902,
110.148077363916,
38.5611031489461,
27.2476827653473,
109.713720660448,
88.7238647937389,
38.064000440388,
38.5611031489461,
309.205058612812,
171.84093590987402,
42.527477370353,
208.27997835215,
151.524276807069,
88.7238647937389,
68.017046926153,
114.097563573046,
172.58621093761602,
26.1651913298187,
26.1651913298187,
97.65482032284639,
55.1654623892361,
31.5395465831742,
41.6349134526211,
430.32970332941403,
30.4771553950946,
41.8088575001648,
27.3547991210384,
67.444899012621,
42.527477370353,
46.192275264336295,
167.081614070721,
76.69470866396881,
38.5611031489461,
125.799195568337,
171.84093590987402,
36.618322371685096,
86.57379637382941,
27.3547991210384,
106.32326115924799,
172.435579472777,
27.6015845003174,
27.3727874650363,
110.276326391374,
27.5691936338647,
65.503087410017,
30.4771553950946,
27.7919793024325,
16.6398934235238,
110.148077363916,
26.7182709812372,
88.135828288658,
61.9634020987878,
27.6015845003174,
528.1717009030571,
153.24492626293198,
16.6398934235238,
366.080932147093,
16.6398934235238,
95.4376659429012,
158.23856270932902,
390.30649030440105,
168.66818635248703,
154.89989733598802,
102.88045893911,
549.63096952664,
88.135828288658,
41.3335111091595,
26.802731425085703,
18.5729256553376,
27.2476827653473,
31.5395465831742,
11.2148288997089,
31.111028153459,
95.2057370393764,
38.5611031489461,
110.276326391374,
153.24492626293198,
102.88045893911,
79.3647471271804,
30.6966255814402,
42.527477370353,
27.007439245207998,
27.6015845003174,
61.9634020987878,
38.064000440388,
30.4771553950946,
110.148077363916,
27.5691936338647,
158.82947359039397,
26.802731425085703,
36.618322371685096,
14.6731326896591,
65.503087410017,
30.6966255814402,
27.0046979120185,
79.8627681757809,
26.7182709812372,
454.82040667889805,
27.3727874650363,
449.510448782337,
158.82947359039397,
61.3446297023717,
167.583607628083,
28.228129675399398,
82.36625850245899,
97.65482032284639,
144.881418819039,
14.6731326896591,
107.56473240832901,
27.3727874650363,
76.92204037023,
55.1654623892361,
17.1948756219555,
336.250720890688,
182.882556513278,
27.3727874650363,
129.005315240608,
26.7182709812372,
93.0206500898596,
17.1948756219555,
125.799195568337,
97.65482032284639,
631.845452979094,
528.1717009030571,
468.27722417165,
68.017046926153,
55.1654623892361,
124.393853613863,
81.5422693437592,
507.401,
88.7238647937389,
97.65482032284639,
78.153305627187,
27.007439245207998,
454.82040667889805,
33.9863407990567,
82.36625850245899,
79.8627681757809,
67.444899012621,
26.802731425085703,
27.2476827653473,
13.0322045849813,
27.3547991210384,
76.92204037023,
78.153305627187,
144.881418819039,
144.881418819039,
72.00718913960901,
46.192275264336295,
18.5729256553376,
408.147132274462,
36.618322371685096,
444.70858189046,
26.7182709812372,
27.2476827653473,
125.799195568337,
26.7182709812372,
154.89989733598802,
39.5477994932316,
33.9863407990567,
464.705238693159,
67.444899012621,
129.005315240608,
72.00718913960901,
167.081614070721,
40.638273791289905,
309.205058612812,
444.70858189046,
374.897027723975,
128.21182225802602,
671.963268047983,
41.6349134526211,
444.70858189046,
27.3727874650363,
168.66818635248703,
77.5721020211667,
38.5611031489461,
41.3335111091595,
88.135828288658,
586.427345752008,
26.802731425085703,
95.2057370393764,
72.00718913960901,
40.638273791289905,
81.5422693437592,
28.5643588273563,
27.7556378583315,
208.27997835215,
116.904240781414,
468.27722417165,
27.007439245207998,
468.27722417165,
82.36625850245899,
336.250720890688,
454.82040667889805,
18.5729256553376,
26.1651913298187,
144.881418819039,
145.192227958098,
46.192275264336295,
86.57379637382941,
162.76126018587402,
124.393853613863,
40.9108780317415,
455.525672908788,
167.387098458661,
586.427345752008,
41.8088575001648,
154.89989733598802,
49.016744273568804,
145.192227958098,
27.7556378583315,
165.515151500138,
449.510448782337,
55.1654623892361,
182.882556513278,
110.148077363916,
49.016744273568804,
158.23856270932902,
29.8951052866978,
336.250720890688,
43.0965419963392,
41.6349134526211,
61.3446297023717,
17.1948756219555,
41.8088575001648,
464.705238693159,
26.1651913298187,
16.6398934235238,
31.5395465831742,
427.754703565342,
110.276326391374,
76.69470866396881,
55.1654623892361,
107.56473240832901,
62.9728145001246,
408.147132274462,
408.147132274462,
86.57379637382941,
17.1948756219555,
445.321200828342,
116.904240781414,
79.96404528048039,
366.080932147093,
27.0046979120185,
153.24492626293198,
390.30649030440105,
81.5422693437592,
208.27997835215,
274.61119759011297,
129.005315240608,
158.23856270932902,
455.525672908788,
28.5643588273563,
42.527477370353,
81.5422693437592,
586.427345752008,
631.845452979094,
30.4771553950946,
13.0322045849813,
26.7182709812372,
27.7556378583315,
79.3647471271804,
40.9108780317415,
38.064000440388,
31.5395465831742,
427.754703565342,
167.387098458661,
79.8627681757809,
27.0046979120185,
78.153305627187,
18.5729256553376,
549.63096952664,
88.135828288658,
131.96943394897,
114.097563573046,
151.524276807069,
455.525672908788,
151.524276807069,
336.250720890688,
106.32326115924799,
124.393853613863,
26.1651913298187,
274.61119759011297,
114.097563573046,
13.0322045849813,
95.4376659429012,
237.04271983421,
161.877319772383,
586.427345752008,
27.5691936338647,
167.081614070721,
671.963268047983,
62.9728145001246,
390.30649030440105,
29.8951052866978,
144.881418819039,
27.7919793024325,
27.6015845003174,
158.23856270932902,
102.88045893911,
46.192275264336295,
27.2476827653473,
336.250720890688,
30.6966255814402,
110.148077363916,
464.705238693159,
76.69470866396881,
131.96943394897,
82.36625850245899,
26.802731425085703,
76.92204037023,
27.7919793024325,
97.65482032284639,
40.638273791289905,
107.56473240832901,
366.080932147093,
507.401,
165.515151500138,
106.32326115924799,
95.4376659429012,
114.097563573046,
165.515151500138,
182.882556513278,
106.32326115924799,
125.566643621924,
28.228129675399398,
27.3547991210384,
153.24492626293198,
31.111028153459,
41.109925233634,
125.799195568337,
36.618322371685096,
125.799195568337,
29.8951052866978,
28.228129675399398,
172.06248877654502,
29.8951052866978,
153.24492626293198,
671.963268047983,
445.321200828342,
16.6398934235238,
167.583607628083,
36.618322371685096,
26.7182709812372,
507.401,
168.514031992379,
61.9634020987878,
172.06248877654502,
99.970920846719,
81.5422693437592,
55.1654623892361,
30.4771553950946,
28.228129675399398,
27.0046979120185,
79.96404528048039,
28.5643588273563,
468.27722417165,
18.5729256553376,
27.007439245207998,
172.435579472777,
13.0322045849813,
36.618322371685096,
40.638273791289905,
13.0322045849813,
528.1717009030571,
99.970920846719,
55.1654623892361,
46.192275264336295,
144.881418819039,
88.7238647937389,
26.7182709812372,
144.881418819039,
124.393853613863,
29.8951052866978,
40.638273791289905,
671.963268047983,
481.775482622067,
208.27997835215,
162.76126018587402,
26.802731425085703,
110.148077363916,
374.897027723975,
208.27997835215,
95.2057370393764,
27.6015845003174,
31.5395465831742,
109.713720660448,
408.147132274462,
39.5477994932316,
55.1654623892361,
30.6966255814402,
17.1948756219555,
154.89989733598802,
33.9863407990567,
68.017046926153,
109.713720660448,
49.016744273568804,
131.96943394897,
88.135828288658,
172.58621093761602,
27.007439245207998,
131.96943394897,
274.61119759011297,
39.5477994932316,
168.66818635248703,
309.205058612812,
27.2476827653473,
99.970920846719,
408.147132274462,
309.205058612812,
61.9634020987878,
165.515151500138,
26.1651913298187,
128.21182225802602,
95.2057370393764,
61.3446297023717,
38.5611031489461,
468.27722417165,
208.27997835215,
38.5611031489461,
99.970920846719,
28.228129675399398,
14.6731326896591,
444.70858189046,
86.57379637382941,
107.56473240832901,
237.04271983421,
40.638273791289905,
151.524276807069,
41.109925233634,
72.00718913960901,
709.712900312341,
68.017046926153,
79.96404528048039,
153.24492626293198,
26.9642357394488,
110.276326391374,
549.63096952664,
106.32326115924799,
125.566643621924,
161.877319772383,
28.5643588273563,
16.6398934235238,
455.525672908788,
40.9108780317415,
366.080932147093,
27.2476827653473,
40.9108780317415,
61.3446297023717,
65.503087410017,
43.0965419963392,
93.0206500898596,
41.3335111091595,
27.7556378583315,
67.444899012621,
631.845452979094,
464.705238693159,
76.69470866396881,
168.514031992379,
43.0965419963392,
528.1717009030571,
167.583607628083,
167.387098458661,
79.8627681757809,
76.92204037023,
151.524276807069,
171.84093590987402,
78.153305627187,
93.0206500898596,
76.69470866396881,
27.007439245207998,
55.1654623892361,
62.9728145001246,
95.4376659429012,
27.007439245207998,
172.06248877654502,
274.61119759011297,
171.84093590987402,
114.097563573046,
88.7238647937389,
172.06248877654502,
18.5729256553376,
88.135828288658,
110.148077363916,
27.6015845003174,
631.845452979094,
41.3335111091595,
11.2148288997089,
72.00718913960901,
464.705238693159,
26.1651913298187,
40.9108780317415,
631.845452979094,
86.57379637382941,
445.321200828342,
125.799195568337,
129.005315240608,
41.3335111091595,
62.9728145001246,
95.4376659429012,
93.0206500898596,
97.65482032284639,
631.845452979094,
104.287330767315,
27.7556378583315,
374.897027723975,
172.435579472777,
27.5691936338647,
449.510448782337,
49.016744273568804,
95.4376659429012,
79.8627681757809,
390.30649030440105,
161.877319772383,
39.5477994932316,
172.06248877654502,
128.21182225802602,
151.524276807069,
104.287330767315,
26.9642357394488,
38.5611031489461,
27.3547991210384,
14.6731326896591,
88.135828288658,
93.0206500898596,
128.21182225802602,
17.1948756219555,
158.23856270932902,
68.017046926153,
42.527477370353,
82.36625850245899,
79.96404528048039,
76.69470866396881,
167.583607628083,
27.7556378583315,
38.064000440388,
102.88045893911,
171.84093590987402,
38.5611031489461,
172.435579472777,
274.61119759011297,
26.9642357394488,
27.7919793024325,
430.32970332941403,
17.1948756219555,
41.6349134526211,
399.390155103394,
30.6966255814402,
78.153305627187,
41.3335111091595,
366.080932147093,
507.401,
168.66818635248703,
30.6966255814402,
97.65482032284639,
165.515151500138,
631.845452979094,
528.1717009030571,
