True_Values,Predicted_Values
481.775482622067,
153.24492626293198,
61.3446297023717,
161.877319772383,
28.228129675399398,
449.510448782337,
26.9642357394488,
61.3446297023717,
399.390155103394,
158.82947359039397,
172.06248877654502,
468.27722417165,
41.109925233634,
528.1717009030571,
38.064000440388,
237.04271983421,
95.2057370393764,
76.92204037023,
28.5643588273563,
27.3547991210384,
129.005315240608,
366.080932147093,
81.5422693437592,
27.6015845003174,
61.9634020987878,
40.638273791289905,
161.877319772383,
586.427345752008,
399.390155103394,
38.5611031489461,
145.192227958098,
167.081614070721,
631.845452979094,
445.321200828342,
374.897027723975,
507.401,
125.799195568337,
76.92204037023,
28.228129675399398,
38.064000440388,
427.754703565342,
88.135828288658,
549.63096952664,
11.2148288997089,
16.6398934235238,
27.7556378583315,
274.61119759011297,
151.524276807069,
78.153305627187,
454.82040667889805,
237.04271983421,
27.3727874650363,
168.514031992379,
77.5721020211667,
78.153305627187,
27.5691936338647,
27.7556378583315,
128.21182225802602,
366.080932147093,
30.4771553950946,
237.04271983421,
79.8627681757809,
709.712900312341,
26.1651913298187,
40.9108780317415,
93.0206500898596,
42.527477370353,
144.881418819039,
86.57379637382941,
14.6731326896591,
671.963268047983,
11.2148288997089,
237.04271983421,
172.58621093761602,
106.32326115924799,
586.427345752008,
86.57379637382941,
27.7556378583315,
161.877319772383,
167.081614070721,
430.32970332941403,
237.04271983421,
158.82947359039397,
17.1948756219555,
167.583607628083,
430.32970332941403,
408.147132274462,
27.7556378583315,
128.21182225802602,
36.618322371685096,
208.27997835215,
172.06248877654502,
154.89989733598802,
30.6966255814402,
374.897027723975,
444.70858189046,
168.66818635248703,
27.0046979120185,
61.9634020987878,
41.6349134526211,
31.111028153459,
13.0322045849813,
95.2057370393764,
94.1633260288997,
125.799195568337,
128.21182225802602,
27.7919793024325,
445.321200828342,
31.111028153459,
95.4376659429012,
82.36625850245899,
274.61119759011297,
237.04271983421,
374.897027723975,
124.393853613863,
709.712900312341,
102.88045893911,
28.5643588273563,
167.081614070721,
26.1651913298187,
27.007439245207998,
43.0965419963392,
309.205058612812,
36.618322371685096,
77.5721020211667,
528.1717009030571,
109.713720660448,
129.005315240608,
78.153305627187,
468.27722417165,
31.5395465831742,
145.192227958098,
468.27722417165,
77.5721020211667,
104.287330767315,
172.06248877654502,
46.192275264336295,
507.401,
39.5477994932316,
171.84093590987402,
171.84093590987402,
549.63096952664,
454.82040667889805,
366.080932147093,
454.82040667889805,
77.5721020211667,
709.712900312341,
309.205058612812,
182.882556513278,
76.92204037023,
167.081614070721,
40.9108780317415,
167.387098458661,
33.9863407990567,
168.514031992379,
67.444899012621,
468.27722417165,
427.754703565342,
153.24492626293198,
42.527477370353,
158.82947359039397,
427.754703565342,
61.9634020987878,
182.882556513278,
167.583607628083,
27.2476827653473,
41.109925233634,
167.387098458661,
468.27722417165,
55.1654623892361,
102.88045893911,
13.0322045849813,
41.8088575001648,
30.4771553950946,
124.393853613863,
76.92204037023,
110.148077363916,
128.21182225802602,
68.017046926153,
145.192227958098,
455.525672908788,
41.8088575001648,
167.081614070721,
172.58621093761602,
38.064000440388,
49.016744273568804,
33.9863407990567,
27.3727874650363,
79.3647471271804,
128.21182225802602,
165.515151500138,
61.3446297023717,
42.527477370353,
17.1948756219555,
72.00718913960901,
31.111028153459,
27.0046979120185,
42.527477370353,
27.6015845003174,
41.109925233634,
81.5422693437592,
116.904240781414,
94.1633260288997,
131.96943394897,
124.393853613863,
162.76126018587402,
390.30649030440105,
62.9728145001246,
167.081614070721,
374.897027723975,
77.5721020211667,
153.24492626293198,
26.802731425085703,
26.9642357394488,
408.147132274462,
61.3446297023717,
165.515151500138,
116.904240781414,
30.6966255814402,
68.017046926153,
28.5643588273563,
76.69470866396881,
62.9728145001246,
11.2148288997089,
106.32326115924799,
46.192275264336295,
94.1633260288997,
41.109925233634,
481.775482622067,
144.881418819039,
464.705238693159,
79.3647471271804,
88.7238647937389,
41.3335111091595,
31.111028153459,
28.228129675399398,
49.016744273568804,
128.21182225802602,
43.0965419963392,
79.96404528048039,
172.435579472777,
145.192227958098,
41.109925233634,
41.109925233634,
145.192227958098,
67.444899012621,
30.4771553950946,
27.3547991210384,
72.00718913960901,
151.524276807069,
237.04271983421,
399.390155103394,
109.713720660448,
27.2476827653473,
77.5721020211667,
14.6731326896591,
172.435579472777,
77.5721020211667,
72.00718913960901,
82.36625850245899,
26.9642357394488,
104.287330767315,
168.66818635248703,
124.393853613863,
528.1717009030571,
28.228129675399398,
99.970920846719,
26.9642357394488,
167.081614070721,
374.897027723975,
95.4376659429012,
481.775482622067,
167.387098458661,
366.080932147093,
38.5611031489461,
38.064000440388,
30.6966255814402,
39.5477994932316,
43.0965419963392,
366.080932147093,
151.524276807069,
62.9728145001246,
161.877319772383,
102.88045893911,
61.9634020987878,
86.57379637382941,
26.9642357394488,
631.845452979094,
154.89989733598802,
427.754703565342,
95.2057370393764,
38.064000440388,
445.321200828342,
124.393853613863,
79.3647471271804,
208.27997835215,
399.390155103394,
106.32326115924799,
72.00718913960901,
631.845452979094,
27.7919793024325,
110.148077363916,
79.96404528048039,
109.713720660448,
27.2476827653473,
309.205058612812,
107.56473240832901,
455.525672908788,
154.89989733598802,
27.7919793024325,
40.638273791289905,
65.503087410017,
79.96404528048039,
528.1717009030571,
102.88045893911,
274.61119759011297,
79.96404528048039,
336.250720890688,337.1096095358953
374.897027723975,1131.0229614991695
454.82040667889805,1762.873535098508
167.387098458661,166.9492538785562
65.503087410017,50.34757928457111
168.514031992379,169.51609732862562
399.390155103394,399.7433378016576
586.427345752008,-2504.8528118710965
449.510448782337,2101.9539701957256
586.427345752008,-9908.919434485957
528.1717009030571,-9541.538081465289
172.435579472777,174.67703253682703
145.192227958098,145.31678347941488
104.287330767315,102.87605953868479
27.3547991210384,35.66455143596977
158.23856270932902,-40107.58390004281
97.65482032284639,99.22196238394827
99.970920846719,97.59678994771093
107.56473240832901,107.77974825259298
507.401,19375.9961301703
161.877319772383,161.67685473617166
167.583607628083,170.29141332861036
172.58621093761602,173.61066969390959
399.390155103394,-25425.150947728194
172.58621093761602,172.69446819182485
88.7238647937389,86.52050762530416
671.963268047983,25365.312532844022
33.9863407990567,368008.1862333594
129.005315240608,129.07512663956732
167.081614070721,177.84290897008032
549.63096952664,3980.90444249101
507.401,241.01054984517395
116.904240781414,116.51111166831106
18.5729256553376,18.528117100708187
27.3727874650363,27.00477124657482
449.510448782337,-653332.9561103564
39.5477994932316,40.03830524999648
507.401,-22494.954887567088
116.904240781414,116.69778520520777
33.9863407990567,34.039875152520835
167.583607628083,-148282.17299596313
29.8951052866978,57.61903658043593
27.5691936338647,25.737975436262786
26.9642357394488,49.60718852933496
14.6731326896591,14.961476258002222
131.96943394897,130.34975438471884
27.5691936338647,70926.37905944418
507.401,10115.047383250669
61.3446297023717,634.5222813384607
61.9634020987878,62.34177892934531
151.524276807069,150.78214386757463
28.5643588273563,27.780472881160676
158.82947359039397,159.9402857189998
41.3335111091595,46.12892152648419
26.802731425085703,17.558115950785577
106.32326115924799,105.2159270113334
158.23856270932902,158.30781694408506
172.58621093761602,172.99456377979368
481.775482622067,12537.11336630769
172.58621093761602,27622.018333516084
374.897027723975,-2571005.657523511
102.88045893911,102.98742272611707
33.9863407990567,34.69278373289853
81.5422693437592,77.6545617422089
27.7919793024325,27.647095068357885
671.963268047983,5775.613683165982
26.7182709812372,86.36241412442178
366.080932147093,367.44361754413694
309.205058612812,309.5022005653009
67.444899012621,353802.6074734805
27.5691936338647,0.2975555108860135
26.802731425085703,25.78937967400998
129.005315240608,77.92267816420645
31.5395465831742,39.334299334324896
82.36625850245899,-85.94619575981051
27.7919793024325,27.756977933458984
445.321200828342,-24781.48549264483
61.9634020987878,54.19424738269299
41.8088575001648,33.61220326926559
507.401,-666.9793062191457
237.04271983421,237.1505103027448
107.56473240832901,107.47051704581827
151.524276807069,151.40930650290102
86.57379637382941,89.42870823200792
29.8951052866978,30.852534639649093
114.097563573046,114.60250670369714
62.9728145001246,74.9967856509611
162.76126018587402,162.9297444736585
49.016744273568804,275532.50585309695
65.503087410017,11060.134236997925
72.00718913960901,72.00383185502142
336.250720890688,337.7704881345853
43.0965419963392,44.46508751343936
99.970920846719,97.9030365711078
549.63096952664,19860.433731259778
110.276326391374,109.99136090930551
110.276326391374,100.95948795136064
26.802731425085703,28.974434218369424
167.583607628083,166.0769484406337
161.877319772383,144.76526500936598
88.7238647937389,88.24039599951357
88.135828288658,80.19327226188034
38.064000440388,40.76104281749576
79.8627681757809,97.31839629169554
671.963268047983,-24927.30068629794
427.754703565342,6089.683920862153
128.21182225802602,126.81124728079885
125.566643621924,107.16128610726446
114.097563573046,113.24288744386286
27.3547991210384,23.984755122102797
168.514031992379,168.68324863072485
455.525672908788,37987.27636689134
77.5721020211667,77.93484647478908
172.58621093761602,173.116102299653
27.0046979120185,26.683595853857696
33.9863407990567,33.86411631293595
62.9728145001246,108.30351458396763
167.387098458661,143254.37713681813
79.8627681757809,82.78169279452413
55.1654623892361,55.3427775753662
79.3647471271804,78.90398777928203
30.6966255814402,31.894638310186565
82.36625850245899,93.56640534009784
40.9108780317415,45.292557931505144
182.882556513278,182.95544091518968
31.5395465831742,32.97307731490582
430.32970332941403,430.5684842085466
95.4376659429012,95.1322328587994
106.32326115924799,100.57759637292475
116.904240781414,116.22037096973509
40.9108780317415,38.58032088819891
33.9863407990567,63.54742799606174
109.713720660448,109.73985562380403
31.5395465831742,30.274177520535886
27.0046979120185,27.168080332688987
39.5477994932316,65.46767757926136
55.1654623892361,54.47397170495242
455.525672908788,-5655.052229581401
445.321200828342,1485.4208498019725
153.24492626293198,156.00157681759447
309.205058612812,-18075.37232167367
107.56473240832901,110.54912420269102
42.527477370353,-213535.3279059669
31.111028153459,30.495791054330766
31.111028153459,30.662808853201568
27.6015845003174,43.02406157460064
17.1948756219555,16.951651989482343
110.276326391374,-48362.65582252387
36.618322371685096,947139.1933173677
76.69470866396881,-17659.998085715808
38.064000440388,33.82866145577282
27.007439245207998,27.02412962075323
172.435579472777,171.33259422238916
40.9108780317415,189641.13461079728
79.3647471271804,105548.1223042896
110.276326391374,108.69685339089483
165.515151500138,-151836.02494407538
49.016744273568804,48.89962975215167
464.705238693159,458.7240263437852
26.7182709812372,-41.922734876163304
97.65482032284639,94.80979902949184
145.192227958098,145.45307644363493
31.5395465831742,30.1154205230996
125.566643621924,117.82676067110151
165.515151500138,163.69557357486337
430.32970332941403,127134.77287866827
26.9642357394488,-228.90580391604453
162.76126018587402,-41477.799315803684
336.250720890688,335.83741237875074
99.970920846719,99.96735326107591
408.147132274462,5990.795654537156
455.525672908788,-2612.441530345008
65.503087410017,46.60703706648201
171.84093590987402,171.71665685530752
158.82947359039397,158.8958907937631
30.6966255814402,31.497361133806407
162.76126018587402,162.23910356219858
76.69470866396881,76.2100525489077
40.638273791289905,31.960823909379542
72.00718913960901,73.53466208186
13.0322045849813,12.758825524710119
671.963268047983,3215.298550667241
102.88045893911,103.08319096919149
445.321200828342,3619.4417710918933
40.638273791289905,36.30208165664226
125.566643621924,112.27203159686178
40.9108780317415,-376866.71469576936
168.514031992379,-45248.670458459295
27.5691936338647,24.87633000407368
79.8627681757809,207203.24988946225
17.1948756219555,17.028421605937183
125.799195568337,125.39286587294191
464.705238693159,466.09709270950407
81.5422693437592,89.71813850011677
27.6015845003174,29.241648743860424
154.89989733598802,160.04925944563
116.904240781414,116.77642675396055
427.754703565342,-1305.5234739165753
62.9728145001246,70.47693411167711
27.3727874650363,27.472480836324394
125.566643621924,193280.96689974423
162.76126018587402,173.24654485937208
27.3727874650363,27.295250332914293
114.097563573046,114.23014578875154
208.27997835215,208.38939443882555
464.705238693159,15473.847378156148
172.435579472777,172.48395668622106
88.7238647937389,87.43286733236164
549.63096952664,6908.646256627515
167.583607628083,166.940647742711
41.8088575001648,47.1003352785483
27.7919793024325,27.75465915258974
88.7238647937389,87.5765776252374
79.96404528048039,81731.1060504904
68.017046926153,68.532325274311
455.525672908788,-3627.436607895419
167.583607628083,85244.28318969067
43.0965419963392,43.874770040623844
399.390155103394,399.67838870640844
168.66818635248703,300.3417557096109
162.76126018587402,160.66345930751413
97.65482032284639,103.43477395083755
110.148077363916,109.20288740750402
110.148077363916,110.15429616626352
82.36625850245899,83.62172327842563
27.3547991210384,27.562836560420692
79.8627681757809,86.80972061213106
427.754703565342,-91951.01135170273
131.96943394897,136.0426491415128
125.566643621924,-78.5046831453219
449.510448782337,-9345.954794762656
14.6731326896591,14.635017869062722
86.57379637382941,95.2243179148063
43.0965419963392,40.75999184977263
109.713720660448,106.48962812777609
81.5422693437592,117.40269151236862
172.58621093761602,46677.64261808153
586.427345752008,-8529.043227968737
116.904240781414,85398.92196652945
28.228129675399398,24.60734312888235
507.401,3951.688052179292
67.444899012621,59.75827132444829
79.3647471271804,80.65370440389961
79.3647471271804,79.25951983686537
374.897027723975,-1250.571499047801
99.970920846719,87070.57134286966
36.618322371685096,-2.0254199905321
110.276326391374,107.29105723556131
444.70858189046,-827075.4514250141
106.32326115924799,106.89013514574617
31.111028153459,38.16689487826079
41.6349134526211,43.9447984425351
99.970920846719,99.84541114326566
39.5477994932316,46.50505268666893
153.24492626293198,160.1523382132873
26.802731425085703,22.65936792548746
309.205058612812,309.5682336008176
13.0322045849813,12.845418407581747
36.618322371685096,77.45541849825531
168.66818635248703,168.4189005708322
94.1633260288997,-442528.63674357627
390.30649030440105,8433.072650911286
481.775482622067,-4605.900879560038
28.5643588273563,-294909.69146034215
41.3335111091595,39.9289744226262
454.82040667889805,-614949.9565273505
444.70858189046,109321.70473867841
114.097563573046,-26250.262090035714
109.713720660448,109.80528607871383
481.775482622067,-2903.210492728278
76.69470866396881,76.71184529270977
125.566643621924,118.85514517780393
449.510448782337,2673.3325340170413
11.2148288997089,2.9892308553680778
464.705238693159,462.43969800230116
94.1633260288997,94.32773814257234
65.503087410017,65.99444937240332
129.005315240608,7739.386082700454
94.1633260288997,95.09598099347204
336.250720890688,-8093.5038384580985
93.0206500898596,93.16912746336311
161.877319772383,162.81127177830786
76.92204037023,-13828.856885955669
172.58621093761602,171.34756629820913
182.882556513278,-80389.3725709999
95.2057370393764,63204.899534127675
449.510448782337,-3853.0887855868787
481.775482622067,-27915.09326880984
445.321200828342,4613.970937253907
81.5422693437592,103.00020515080541
449.510448782337,1617.3155009169132
671.963268047983,-2051.2522127013654
336.250720890688,336.00012706872076
709.712900312341,-1343.6862617116421
61.3446297023717,63.89764196332544
30.4771553950946,31.734972237609327
31.5395465831742,-1447776.7413226115
125.566643621924,120.90805905219167
168.66818635248703,168.7808226859197
27.5691936338647,20.572432042099535
65.503087410017,70.30684677045792
36.618322371685096,37.99057755898684
39.5477994932316,31.5119662405923
145.192227958098,145.36171566601843
586.427345752008,-2950.525863347575
61.9634020987878,61.31444841157645
454.82040667889805,218680.72379291244
65.503087410017,53.84117871057242
110.148077363916,110.1480187093839
