Year,Month,Country,True_Values,Predicted_Values,Type
2006,3.0,CA,27354.799,27304.582,Validation
2010,7.0,CN,208279.98,211136.72,Validation
2017,12.0,CH,17194.875,17526.436,Validation
2009,7.0,KR,49016.746,49853.13,Validation
2016,4.0,US,528171.7,531658.25,Validation
2021,6.0,DE,129005.31,130014.82,Validation
2017,1.0,CN,430329.72,403475.0,Validation
2006,7.0,US,408147.12,410552.9,Validation
2022,6.0,CA,28564.36,28822.29,Validation
2021,12.0,US,709712.9,714410.25,Validation
2017,10.0,CN,430329.72,434363.62,Validation
2006,2.0,JP,161877.31,159713.9,Validation
2011,11.0,US,455525.7,458342.38,Validation
2013,4.0,US,468277.22,471380.4,Validation
2009,12.0,KR,49016.746,49851.125,Validation
2009,5.0,CN,182882.56,185595.4,Validation
2007,5.0,GB,41634.914,41927.03,Validation
2020,8.0,JP,167081.61,168301.97,Validation
2018,9.0,US,586427.4,590289.2,Validation
2019,3.0,US,631845.44,625954.5,Validation
2019,6.0,DE,131969.44,132874.44,Validation
2018,11.0,CN,464705.25,468983.1,Validation
2013,6.0,GB,42527.477,42589.58,Validation
2010,4.0,CN,208279.98,211156.47,Validation
2015,12.0,CH,16639.893,16933.852,Validation
2004,11.0,GB,36618.324,36637.867,Validation
2005,11.0,JP,154899.89,156130.14,Validation
2019,1.0,US,631845.44,591109.0,Validation
2007,9.0,DE,88723.87,89552.87,Validation
2008,6.0,GB,41333.51,41670.03,Validation
2006,6.0,CN,109713.72,111885.9,Validation
2005,3.0,JP,154899.89,153833.02,Validation
2007,2.0,GB,41634.914,40951.492,Validation
2017,6.0,KR,88135.83,89428.734,Validation
2014,4.0,KR,76694.71,77824.375,Validation
2011,4.0,CA,27247.684,27465.08,Validation
2004,4.0,JP,144881.42,145820.44,Validation
2017,11.0,DE,124393.85,125259.63,Validation
2005,5.0,JP,154899.89,156169.98,Validation
2021,11.0,US,709712.9,714426.4,Validation
2014,1.0,KR,76694.71,73171.96,Validation
2019,3.0,KR,99970.92,100380.734,Validation
2018,1.0,GB,79862.766,68623.28,Validation
2004,7.0,KR,31539.547,32178.125,Validation
2021,12.0,JP,172062.48,173337.86,Validation
2019,9.0,JP,171840.94,173115.56,Validation
2021,7.0,US,709712.9,714493.2,Validation
2019,3.0,CH,18572.926,18686.008,Validation
2021,2.0,US,709712.9,695186.7,Validation
2019,4.0,GB,79964.05,80526.46,Validation
2013,1.0,GB,42527.477,41715.703,Validation
2005,12.0,DE,82366.26,83050.81,Validation
2021,1.0,JP,172062.48,168502.25,Validation
2014,3.0,CN,336250.72,333899.53,Validation
2018,1.0,DE,128211.82,125845.06,Validation
2012,7.0,US,454820.4,457780.06,Validation
2017,11.0,CA,28228.129,28497.035,Validation
2004,4.0,CA,26165.191,26095.438,Validation
2012,4.0,DE,107564.734,108479.06,Validation
2017,3.0,JP,168668.19,168708.2,Validation
2015,8.0,DE,114097.56,115061.336,Validation
2015,11.0,JP,168514.03,169727.94,Validation
2019,12.0,GB,79964.05,80478.02,Validation
2018,1.0,US,586427.4,554148.75,Validation
2009,2.0,CA,26802.73,27280.527,Validation
2007,6.0,DE,88723.87,89571.625,Validation
2007,4.0,KR,43096.543,43860.67,Validation
2012,12.0,GB,40638.273,40638.88,Validation
2008,12.0,KR,46192.273,46908.33,Validation
2021,8.0,JP,172062.48,173349.62,Validation
2007,2.0,DE,88723.87,88343.46,Validation
2013,6.0,DE,106323.26,107199.09,Validation
2004,1.0,JP,144881.42,141380.55,Validation
2017,7.0,US,549631.0,553121.3,Validation
2017,8.0,CN,430329.72,434363.9,Validation
2007,4.0,GB,41634.914,41930.383,Validation
2020,2.0,JP,167081.61,170766.9,Validation
2005,7.0,US,390306.5,392357.94,Validation
2018,12.0,CA,29895.105,30175.557,Validation
2004,1.0,DE,81542.266,82360.41,Validation
2021,12.0,DE,129005.31,129996.8,Validation
2007,5.0,CN,125799.195,128124.734,Validation
2019,8.0,GB,79964.05,80531.86,Validation
2011,7.0,CN,237042.72,240067.62,Validation
2010,8.0,KR,55165.46,56061.047,Validation
2014,8.0,JP,172435.58,173726.25,Validation
2011,12.0,GB,41808.86,41784.38,Validation
2009,2.0,CN,182882.56,166231.47,Validation
2019,5.0,JP,171840.94,173175.77,Validation
2011,7.0,CA,27247.684,27484.553,Validation
2014,2.0,CA,27791.979,27684.867,Validation
2004,11.0,CH,11214.829,11301.553,Validation
2017,5.0,DE,124393.85,125338.56,Validation
2010,11.0,CA,26718.271,26834.625,Validation
2011,9.0,CA,27247.684,27463.617,Validation
2017,7.0,CA,28228.129,28498.893,Validation
2007,5.0,DE,88723.87,89589.75,Validation
2009,12.0,DE,94163.33,95051.39,Validation
2007,7.0,KR,43096.543,43862.656,Validation
2010,9.0,CN,208279.98,211121.44,Validation
2012,6.0,GB,40638.273,40666.27,Validation
2013,7.0,CA,27007.44,27260.75,Validation
2008,3.0,CH,13032.204,12937.195,Validation
2021,11.0,DE,129005.31,130015.95,Validation
2021,12.0,CA,30477.156,30748.865,Validation
2015,8.0,CA,27004.697,27258.15,Validation
2004,7.0,US,374897.03,376744.0,Validation
2010,2.0,GB,41109.926,41342.426,Validation
2010,2.0,JP,153244.92,153681.22,Validation
2007,2.0,CA,27601.584,27502.936,Validation
2016,6.0,GB,65503.086,65735.56,Validation
2014,10.0,US,481775.47,484920.22,Validation
2012,5.0,GB,40638.273,40681.344,Validation
2019,7.0,JP,171840.94,173110.81,Validation
2007,10.0,DE,88723.87,89559.63,Validation
2010,10.0,CA,26718.271,26847.209,Validation
2011,1.0,DE,104287.33,98794.78,Validation
2012,3.0,GB,40638.273,40960.113,Validation
2018,8.0,DE,128211.82,129120.266,Validation
2019,4.0,CH,18572.926,18986.164,Validation
2011,2.0,DE,104287.33,101691.875,Validation
2010,12.0,DE,97654.82,98483.055,Validation
2008,7.0,KR,46192.273,46929.906,Validation
2006,6.0,DE,86573.8,87364.97,Validation
2008,1.0,GB,41333.51,42580.04,Validation
2005,12.0,KR,33986.34,34605.52,Validation
2021,2.0,CA,30477.156,31142.594,Validation
2019,1.0,CH,18572.926,17613.807,Validation
2016,10.0,CA,27755.639,27963.91,Validation
2009,3.0,KR,49016.746,49282.406,Validation
2019,8.0,US,631845.44,636047.25,Validation
2006,8.0,KR,38561.1,39224.836,Validation
2006,12.0,KR,38561.1,39214.773,Validation
2012,2.0,CN,274611.2,258580.86,Validation
2011,12.0,DE,104287.33,105114.19,Validation
2019,7.0,DE,131969.44,132878.61,Validation
2021,7.0,KR,110148.08,111595.7,Validation
2010,11.0,CN,208279.98,211106.73,Validation
2004,12.0,JP,144881.42,145905.73,Validation
2013,7.0,JP,167387.1,168582.81,Validation
2008,5.0,KR,46192.273,47043.453,Validation
2018,3.0,DE,128211.82,128296.39,Validation
2017,1.0,DE,124393.85,118210.29,Validation
2012,2.0,DE,107564.734,106821.94,Validation
2019,12.0,US,631845.44,636010.0,Validation
2014,9.0,CN,336250.72,339863.7,Validation
2014,2.0,GB,61344.63,51732.75,Validation
2013,4.0,CN,309205.06,312685.4,Validation
2004,8.0,CH,11214.829,11314.408,Validation
2008,9.0,KR,46192.273,46906.312,Validation
2011,9.0,JP,158238.56,159399.31,Validation
2017,12.0,DE,124393.85,125261.914,Validation
2014,5.0,GB,61344.63,61549.035,Validation
2018,6.0,GB,79862.766,80349.86,Validation
2011,1.0,JP,158238.56,154556.58,Validation
2004,7.0,CA,26165.191,26084.574,Validation
2019,8.0,JP,171840.94,173106.0,Validation
2021,10.0,US,709712.9,714459.25,Validation
2007,6.0,KR,43096.543,43868.348,Validation
2010,4.0,GB,41109.926,41470.492,Validation
2013,3.0,CA,27007.44,27354.945,Validation
2013,10.0,DE,106323.26,107206.3,Validation
2008,5.0,CN,145192.23,147674.31,Validation
2011,8.0,US,455525.7,458336.5,Validation
2018,12.0,JP,172586.22,173790.14,Validation
2006,10.0,KR,38561.1,39201.82,Validation
2014,10.0,KR,76694.71,77797.016,Validation
2005,12.0,GB,38064.0,38140.855,Validation
2019,10.0,CH,18572.926,18945.688,Validation
2004,12.0,GB,36618.324,36635.75,Validation
2009,1.0,CA,26802.73,28001.926,Validation
2009,12.0,CA,26802.73,26807.621,Validation
2008,7.0,GB,41333.51,41674.98,Validation
2016,5.0,DE,116904.24,117909.67,Validation
2020,5.0,GB,78153.305,78757.11,Validation
2017,6.0,DE,124393.85,125316.53,Validation
2012,10.0,US,454820.4,457731.56,Validation
2014,2.0,KR,76694.71,75319.8,Validation
2012,5.0,CH,14673.133,15015.313,Validation
2017,1.0,JP,168668.19,164130.75,Validation
2013,12.0,KR,72007.19,73005.76,Validation
2017,10.0,CA,28228.129,28497.86,Validation
2012,2.0,GB,40638.273,41203.42,Validation
2008,1.0,CH,13032.204,11581.217,Validation
2021,6.0,JP,172062.48,173348.56,Validation
2010,4.0,KR,55165.46,56046.375,Validation
2013,6.0,US,468277.22,471314.38,Validation
2009,3.0,CA,26802.73,27035.809,Validation
2010,12.0,CA,26718.271,26824.07,Validation
2004,8.0,DE,81542.266,82168.26,Validation
2008,1.0,US,449510.44,431632.8,Validation
2008,5.0,CH,13032.204,13269.094,Validation
2021,7.0,DE,129005.31,130015.51,Validation
2006,6.0,KR,38561.1,39289.848,Validation
2015,9.0,US,507401.0,510710.62,Validation
2011,2.0,CA,27247.684,27147.094,Validation
2012,11.0,GB,40638.273,40653.867,Validation
2014,11.0,CN,336250.72,339841.3,Test
2004,10.0,US,374897.03,376732.25,Test
2012,11.0,US,454820.4,457729.84,Test
2013,10.0,JP,167387.1,168575.25,Test
2016,12.0,GB,65503.086,65762.49,Test
2015,7.0,JP,168514.03,169746.86,Test
2016,6.0,CN,399390.16,403395.62,Test
2018,8.0,US,586427.4,590294.5,Test
2008,8.0,US,449510.44,452380.44,Test
2018,6.0,US,586427.4,590260.2,Test
2016,8.0,US,528171.7,531614.44,Test
2014,4.0,JP,172435.58,173710.2,Test
2008,7.0,CN,145192.23,147658.78,Test
2011,5.0,DE,104287.33,105178.555,Test
2006,7.0,CA,27354.799,27323.059,Test
2011,2.0,JP,158238.56,156799.95,Test
2010,7.0,DE,97654.82,98578.5,Test
2019,4.0,KR,99970.92,101398.86,Test
2012,9.0,DE,107564.734,108477.12,Test
2015,6.0,US,507401.0,510685.94,Test
2006,11.0,JP,161877.31,163129.9,Test
2007,4.0,JP,167583.61,168980.66,Test
2018,4.0,JP,172586.22,173872.84,Test
2016,2.0,CN,399390.16,386224.8,Test
2018,8.0,JP,172586.22,173854.7,Test
2007,12.0,DE,88723.87,89566.83,Test
2020,1.0,US,671963.25,636801.9,Test
2005,3.0,KR,33986.34,33917.25,Test
2021,8.0,DE,129005.31,130025.61,Test
2020,1.0,JP,167081.61,173289.19,Test
2017,10.0,US,549631.0,553174.56,Test
2015,12.0,US,507401.0,510708.75,Test
2016,12.0,DE,116904.24,117832.32,Test
2019,11.0,CH,18572.926,18938.941,Test
2012,4.0,CA,27372.787,27605.742,Test
2008,3.0,US,449510.44,447533.16,Test
2006,12.0,GB,39547.8,39770.297,Test
2015,5.0,US,507401.0,510703.4,Test
2016,11.0,DE,116904.24,117842.62,Test
2005,8.0,KR,33986.34,34655.957,Test
2007,3.0,JP,167583.61,167707.44,Test
2018,1.0,CA,29895.105,28675.379,Test
2008,12.0,CA,27569.193,27686.33,Test
2005,12.0,CA,26964.236,26966.623,Test
2012,4.0,CH,14673.133,15019.095,Test
2019,9.0,DE,131969.44,132892.69,Test
2008,2.0,CA,27569.193,27781.023,Test
2015,7.0,US,507401.0,510688.5,Test
2014,1.0,GB,61344.63,43679.11,Test
2011,9.0,KR,61963.402,62928.21,Test
2009,10.0,JP,151524.28,152740.78,Test
2022,5.0,CA,28564.36,28827.441,Test
2012,9.0,JP,158829.47,159905.31,Test
2008,11.0,GB,41333.51,41649.633,Test
2009,6.0,CA,26802.73,26837.746,Test
2013,7.0,DE,106323.26,107184.28,Test
2011,11.0,JP,158238.56,159373.81,Test
2018,10.0,JP,172586.22,173806.56,Test
2014,2.0,US,481775.47,478076.9,Test
2018,3.0,JP,172586.22,173073.19,Test
2004,3.0,US,374897.03,375552.25,Test
2020,10.0,KR,102880.46,104274.305,Test
2005,9.0,KR,33986.34,34629.28,Test
2004,12.0,DE,81542.266,82159.12,Test
2014,4.0,CA,27791.979,28077.11,Test
2020,6.0,US,671963.25,676447.3,Test
2010,5.0,CA,26718.271,26857.855,Test
2015,6.0,CN,366080.94,369779.16,Test
2013,5.0,CN,309205.06,312675.0,Test
2017,2.0,GB,67444.9,66432.86,Test
2008,4.0,CA,27569.193,27759.262,Test
2009,11.0,CA,26802.73,26808.89,Test
2021,1.0,DE,129005.31,127038.734,Test
2004,5.0,KR,31539.547,32161.41,Test
2005,1.0,DE,82366.26,82634.96,Test
2014,5.0,CA,27791.979,28072.855,Test
2009,5.0,US,445321.2,448060.75,Test
2011,1.0,KR,61963.402,56201.65,Test
2011,11.0,GB,41808.86,41791.445,Test
2015,10.0,US,507401.0,510711.94,Test
2011,8.0,CN,237042.72,240061.38,Test
2012,8.0,DE,107564.734,108464.86,Test
2009,11.0,JP,151524.28,152728.83,Test
2006,8.0,DE,86573.8,87398.7,Test
2018,8.0,CA,29895.105,30196.275,Test
2015,12.0,DE,114097.56,115048.55,Test
2015,9.0,GB,62972.816,63213.79,Test
2016,12.0,JP,162761.27,163943.0,Test
2009,2.0,KR,49016.746,48402.43,Test
2016,3.0,GB,65503.086,65213.31,Test
2013,10.0,KR,72007.19,73031.45,Test
2014,10.0,CN,336250.72,339844.44,Test
2007,12.0,KR,43096.543,43815.3,Test
2019,5.0,KR,99970.92,101395.375,Test
2017,3.0,US,549631.0,548314.2,Test
2014,7.0,DE,110276.33,111264.06,Test
2014,4.0,DE,110276.33,111263.6,Test
2009,8.0,CA,26802.73,26811.775,Test
2007,6.0,JP,167583.61,168911.89,Test
2006,1.0,JP,161877.31,156305.69,Test
2007,7.0,DE,88723.87,89569.875,Test
2017,1.0,KR,88135.83,80597.23,Test
2005,9.0,GB,38064.0,38137.914,Test
2018,4.0,GB,79862.766,80350.234,Test
2020,4.0,US,671963.25,676478.4,Test
2007,9.0,US,427754.72,430436.75,Test
2018,10.0,DE,128211.82,129130.31,Test
2020,8.0,DE,125566.64,126531.28,Test
2015,7.0,DE,114097.56,115062.94,Test
2006,6.0,CA,27354.799,27336.406,Test
2015,8.0,JP,168514.03,169738.12,Test
2011,1.0,US,455525.7,448667.75,Test
2004,12.0,CN,77572.1,79425.03,Test
2018,9.0,JP,172586.22,173815.16,Test
2015,4.0,CA,27004.697,27260.594,Test
2005,6.0,KR,33986.34,34622.555,Test
2015,5.0,GB,62972.816,63128.895,Test
2013,3.0,JP,167387.1,166777.28,Test
2018,7.0,GB,79862.766,80360.125,Test
2010,12.0,KR,55165.46,56021.047,Test
2016,5.0,KR,79364.75,80513.49,Test
2019,5.0,CA,30696.625,31062.432,Test
2005,5.0,DE,82366.26,82997.55,Test
2009,4.0,GB,40910.88,41295.156,Test
2009,11.0,CN,182882.56,185556.47,Test
2004,10.0,KR,31539.547,32152.48,Test
2017,7.0,CN,430329.72,434362.94,Test
2018,12.0,KR,95437.664,96746.52,Test
2013,4.0,DE,106323.26,107162.89,Test
2016,9.0,DE,116904.24,117858.55,Test
2009,11.0,GB,40910.88,41253.805,Test
2005,1.0,KR,33986.34,32335.43,Test
2006,11.0,CN,109713.72,111851.55,Test
2004,9.0,KR,31539.547,32143.965,Test
2015,10.0,CA,27004.697,27248.734,Test
2006,4.0,GB,39547.8,39799.82,Test
2010,5.0,KR,55165.46,56053.81,Test
2011,12.0,US,455525.7,458352.47,Test
2009,7.0,US,445321.2,448091.12,Test
2010,7.0,JP,153244.92,154439.9,Test
2013,2.0,CN,309205.06,294897.7,Test
2012,1.0,DE,107564.734,105464.05,Test
2013,2.0,GB,42527.477,41533.242,Test
2020,12.0,CA,31111.027,31427.037,Test
2020,7.0,CA,31111.027,31459.557,Test
2007,9.0,CA,27601.584,27703.121,Test
2017,6.0,CH,17194.875,17551.53,Test
2014,3.0,DE,110276.33,110341.53,Test
2004,2.0,GB,36618.324,36776.78,Test
2014,3.0,KR,76694.71,76761.766,Test
2005,4.0,GB,38064.0,38151.402,Test
2013,8.0,CA,27007.44,27256.652,Test
2014,7.0,JP,172435.58,173736.0,Test
2009,2.0,GB,40910.88,41610.234,Test
2016,3.0,KR,79364.75,80021.984,Test
2014,6.0,DE,110276.33,111295.47,Test
2008,2.0,JP,165515.16,167923.27,Test
2009,8.0,KR,49016.746,49860.594,Test
2018,4.0,CN,464705.25,469066.2,Test
2010,7.0,CA,26718.271,26874.426,Test
2010,10.0,DE,97654.82,98511.44,Test
2008,12.0,CN,145192.23,147625.75,Test
2004,11.0,KR,31539.547,32152.918,Test
2020,10.0,DE,125566.64,126530.49,Test
2008,6.0,JP,165515.16,166832.31,Test
2017,2.0,CN,430329.72,418673.78,Test
2005,4.0,CA,26964.236,27077.727,Test
2016,3.0,JP,162761.27,165182.86,Test
2014,7.0,CN,336250.72,339876.62,Test
2019,7.0,KR,99970.92,101379.83,Test
2006,8.0,US,408147.12,410584.06,Test
2011,10.0,US,455525.7,458363.9,Test
2016,5.0,GB,65503.086,65744.84,Test
2019,6.0,JP,171840.94,173141.83,Test
2012,12.0,JP,158829.47,159902.31,Test
2019,6.0,CA,30696.625,31055.387,Test
2016,11.0,JP,162761.27,163938.78,Test
2014,8.0,KR,76694.71,77817.234,Test
2012,10.0,GB,40638.273,40664.0,Test
2013,5.0,KR,72007.19,73046.09,Test
2008,6.0,CH,13032.204,13278.76,Test
2020,10.0,US,671963.25,676409.75,Test
2020,11.0,KR,102880.46,104262.93,Test
2009,6.0,US,445321.2,448086.25,Test
2012,9.0,GB,40638.273,40669.633,Test
2020,9.0,DE,125566.64,126528.36,Test
2009,3.0,GB,40910.88,41423.414,Test
2015,3.0,JP,168514.03,170560.5,Test
2008,9.0,CA,27569.193,27692.717,Test
2018,2.0,GB,79862.766,74024.89,Test
2017,7.0,CH,17194.875,17549.484,Test
2007,12.0,CN,125799.195,128079.75,Test
2018,6.0,CN,464705.25,469034.06,Test
2004,10.0,DE,81542.266,82118.05,Test
2007,8.0,CA,27601.584,27705.34,Test
2005,7.0,JP,154899.89,156135.86,Test
2016,10.0,DE,116904.24,117841.375,Test
2007,8.0,US,427754.72,430437.3,Test
2015,11.0,GB,62972.816,63189.023,Test
2012,6.0,CA,27372.787,27609.824,Test
2020,3.0,DE,125566.64,128019.125,Test
2016,1.0,JP,162761.27,169922.52,Test
2012,12.0,CA,27372.787,27584.227,Test
2015,6.0,DE,114097.56,115066.25,Test
2010,6.0,CN,208279.98,211143.69,Test
2018,2.0,CN,464705.25,451404.25,Test
2014,12.0,JP,172435.58,173695.5,Test
2007,11.0,DE,88723.87,89562.836,Test
2017,8.0,US,549631.0,553138.4,Test
2007,7.0,JP,167583.61,168903.45,Test
2011,8.0,GB,41808.86,41786.574,Test
2014,9.0,CA,27791.979,28051.566,Test
2007,8.0,DE,88723.87,89577.61,Test
2019,2.0,GB,79964.05,80512.47,Test
2012,4.0,KR,68017.05,69050.2,Test
2011,7.0,US,455525.7,458307.97,Test
2007,2.0,JP,167583.61,166067.72,Test
2007,11.0,KR,43096.543,43839.953,Test
2016,7.0,CN,399390.16,403386.38,Test
2017,2.0,JP,168668.19,166988.33,Test
2016,4.0,JP,162761.27,163946.88,Test
2010,4.0,DE,97654.82,98636.78,Test
2021,6.0,KR,110148.08,111608.93,Test
2021,11.0,KR,110148.08,111591.086,Test
2005,8.0,DE,82366.26,83075.75,Test
2006,9.0,CA,27354.799,27353.768,Test
2018,8.0,GB,79862.766,80362.45,Test
2007,3.0,US,427754.72,426087.2,Test
2019,4.0,DE,131969.44,132820.33,Test
2020,1.0,DE,125566.64,133484.6,Test
2008,7.0,US,449510.44,452369.56,Test
2012,9.0,CH,14673.133,14980.172,Test
2006,10.0,DE,86573.8,87393.25,Test
2007,5.0,KR,43096.543,43853.48,Test
2006,1.0,CN,109713.72,95090.836,Test
2004,4.0,DE,81542.266,82207.17,Test
2018,2.0,JP,172586.22,171918.84,Test
2018,5.0,US,586427.4,590244.1,Test
2016,3.0,DE,116904.24,117277.84,Test
2017,8.0,CA,28228.129,28499.0,Test
2015,1.0,US,507401.0,486170.3,Test
2017,8.0,GB,67444.9,67695.8,Test
2016,8.0,KR,79364.75,80482.75,Test
2016,9.0,KR,79364.75,80483.28,Test
2004,9.0,US,374897.03,376710.12,Test
2019,2.0,KR,99970.92,99023.664,Test
2004,8.0,GB,36618.324,36586.03,Test
2014,5.0,DE,110276.33,111295.94,Test
2010,3.0,US,444708.6,447767.5,Test
2013,9.0,DE,106323.26,107201.22,Test
2020,1.0,CA,31111.027,31144.232,Test
2007,9.0,GB,41634.914,41906.19,Test
2019,6.0,KR,99970.92,101383.08,Test
2006,10.0,GB,39547.8,39779.035,Test
2010,12.0,JP,153244.92,154366.8,Test
2009,4.0,CA,26802.73,26842.951,Test
2013,6.0,CN,309205.06,312668.12,Test
2008,11.0,CH,13032.204,13245.514,Test
2004,4.0,GB,36618.324,36505.5,Test
2017,8.0,JP,168668.19,169867.4,Test
2009,2.0,DE,94163.33,95705.79,Test
2005,9.0,US,390306.5,392395.8,Test
2014,12.0,US,481775.47,484897.38,Test
2022,3.0,CA,28564.36,29267.78,Test
2008,9.0,GB,41333.51,41676.645,Test
2012,3.0,US,454820.4,457871.4,Test
2010,1.0,US,444708.6,449254.94,Test
2015,2.0,DE,114097.56,113126.05,Test
2006,12.0,CN,109713.72,111845.88,Test
2014,5.0,US,481775.47,484965.8,Test
2014,6.0,KR,76694.71,77826.64,Test
2020,7.0,DE,125566.64,126540.695,Test
2008,9.0,US,449510.44,452385.7,Test
2004,12.0,CH,11214.829,11262.276,Test
2018,8.0,CN,464705.25,469034.0,Test
2009,10.0,DE,94163.33,95071.03,Test
2016,11.0,GB,65503.086,65777.336,Test
2021,2.0,DE,129005.31,128338.72,Test
2009,11.0,DE,94163.33,95064.55,Test
2014,2.0,CN,336250.72,325993.88,Test
2005,11.0,CN,93020.65,95019.42,Test
2006,4.0,JP,161877.31,163176.0,Test
2015,2.0,KR,76922.04,77903.06,Test
2018,6.0,JP,172586.22,173881.03,Test
2009,3.0,CN,182882.56,177241.55,Test
2008,2.0,DE,95205.734,92876.05,Test
2008,4.0,US,449510.44,452331.94,Test
2014,3.0,US,481775.47,481993.0,Test
2009,10.0,US,445321.2,448096.06,Test
2004,9.0,DE,81542.266,82127.58,Test
2008,11.0,US,449510.44,452368.3,Test
2020,12.0,US,671963.25,676390.06,Test
2014,4.0,CN,336250.72,339895.7,Test
2021,1.0,US,709712.9,677195.2,Test
2014,6.0,GB,61344.63,61552.273,Test
2021,5.0,CA,30477.156,30789.828,Test
2004,2.0,KR,31539.547,30109.188,Test
2020,6.0,DE,125566.64,126563.984,Test
2017,11.0,JP,168668.19,169880.22,Test
2008,11.0,CA,27569.193,27693.111,Test
2016,7.0,GB,65503.086,65728.92,Test
2004,6.0,GB,36618.324,36530.844,Test
2006,7.0,GB,39547.8,39761.93,Test
2008,10.0,CN,145192.23,147638.69,Test
2018,7.0,US,586427.4,590277.7,Test
2011,11.0,KR,61963.402,62880.188,Test
2012,2.0,US,454820.4,458038.12,Test
2016,4.0,GB,65503.086,65783.53,Test
2021,4.0,KR,110148.08,111611.45,Test
