date,US_Businesses_R&D expenditure,US_Businesses_product development,US_VCs_startup funding,US_VCs_VC investment,US_Research Institutions_research grant,US_Research Institutions_collaboration with industry,US_Government agencies_research funding,US_Government agencies_government grants,US_R&D Employees_R&D jobs,US_Tax Authorities_R&D tax credit,US_Consulting Firms_innovation strategy,US_Consulting Firms_innovation management,US_Innovation Hubs_startup incubation,US_Innovation Hubs_technology park,US_Patent Attorneys_patent registration,US_Patent Attorneys_patent attorney,CN_Businesses_product development,CN_Consulting Firms_innovation strategy,CN_Consulting Firms_innovation management,JP_Businesses_product development,JP_VCs_startup funding,JP_Research Institutions_research grant,JP_Government agencies_research funding,JP_Consulting Firms_innovation strategy,JP_Consulting Firms_innovation management,JP_Innovation Hubs_technology park,JP_Patent Attorneys_patent attorney,DE_Businesses_product development,DE_VCs_startup funding,DE_VCs_VC investment,DE_Research Institutions_research grant,DE_Government agencies_research funding,DE_Government agencies_government grants,DE_R&D Employees_R&D jobs,DE_Consulting Firms_innovation strategy,DE_Consulting Firms_innovation management,DE_Innovation Hubs_technology park,DE_Patent Attorneys_patent attorney,KR_Businesses_product development,KR_VCs_startup funding,KR_VCs_VC investment,KR_Research Institutions_research grant,KR_Government agencies_research funding,KR_Tax Authorities_R&D tax credit,KR_Consulting Firms_innovation strategy,KR_Innovation Hubs_technology park,KR_Patent Attorneys_patent registration,CA_Businesses_product development,CA_VCs_startup funding,CA_VCs_VC investment,CA_Government agencies_research funding,CA_Government agencies_government grants,CA_R&D Employees_R&D jobs,CA_Tax Authorities_R&D tax credit,CA_Innovation Hubs_technology park,CA_Patent Attorneys_patent registration,CA_Patent Attorneys_patent attorney,CH_Businesses_product development,CH_Research Institutions_research grant,CH_Consulting Firms_innovation strategy,CH_Patent Attorneys_patent attorney,GB_Businesses_R&D expenditure,GB_Businesses_product development,GB_VCs_startup funding,GB_VCs_VC investment,GB_Research Institutions_research grant,GB_Government agencies_research funding,GB_Government agencies_government grants,GB_Tax Authorities_R&D tax credit,GB_Consulting Firms_innovation strategy,GB_Consulting Firms_innovation management,GB_Innovation Hubs_technology park,GB_Patent Attorneys_patent registration,GB_Patent Attorneys_patent attorney
2009-10-01,15,50,0,0,46,24,36,33,12,9,34,0,0,41,14,58,0,0,1,0,0,12,0,0,0,0,24,0,0,0,7,8,0,0,0,36,0,7,0,0,0,27,0,0,0,0,0,0,0,0,0,59,0,13,26,0,12,0,7,9,0,0,24,0,0,31,0,52,0,0,0,41,6,20
2009-11-01,0,44,0,0,48,0,40,28,17,7,32,0,0,46,22,40,0,0,3,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,28,37,0,21,0,0,10,11,0,0,0,0,0,0,0,0,0,50,0,5,35,0,0,19,19,0,14,0,31,0,0,27,0,57,0,0,0,44,10,25
2009-12-01,0,37,0,0,34,0,35,25,27,22,22,0,0,43,12,46,0,0,3,0,10,7,0,0,0,0,26,0,25,0,0,0,0,0,13,22,0,7,11,0,0,0,74,0,15,0,0,0,0,0,0,30,0,6,14,12,0,30,0,0,0,0,32,0,12,10,0,55,0,0,0,26,7,23
2010-01-01,16,47,0,0,48,0,40,33,21,16,14,0,0,44,16,51,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,37,0,9,15,0,0,0,22,0,6,0,0,0,0,0,0,55,13,0,17,17,0,25,7,0,0,0,25,0,0,21,0,100,0,0,0,45,0,20
2010-02-01,11,47,0,0,45,0,31,27,17,18,36,0,0,52,17,52,0,0,0,0,0,0,0,18,0,0,21,0,0,0,6,14,0,0,0,31,0,20,0,0,0,0,0,0,9,0,0,0,12,0,0,45,0,11,32,0,22,0,0,0,0,0,26,0,8,21,0,87,0,0,0,39,0,30
2010-03-01,0,51,0,0,48,0,37,26,48,22,31,0,0,49,18,55,0,0,2,0,0,0,0,0,0,0,32,0,0,20,0,0,0,0,0,23,0,0,24,0,0,0,0,0,0,0,61,0,0,0,0,51,0,0,21,0,36,18,0,0,16,0,36,0,0,26,0,73,0,0,0,38,10,16
2010-04-01,17,49,0,0,43,0,37,26,43,30,32,0,0,53,10,50,0,0,2,0,0,15,0,0,0,0,19,0,0,0,9,10,0,0,8,19,0,17,13,0,0,12,0,0,0,0,0,0,0,0,0,51,0,13,10,14,17,18,0,0,0,0,34,0,0,26,0,64,0,0,0,45,19,18
2010-05-01,0,43,0,0,38,36,29,25,17,24,25,0,0,46,13,57,0,0,0,0,16,0,0,0,0,0,8,0,25,11,3,14,0,0,14,38,0,13,0,0,8,11,0,0,0,0,0,0,0,0,0,40,0,13,26,0,0,0,0,0,15,0,36,0,0,26,0,51,0,0,0,35,0,21
2010-06-01,10,37,0,0,33,0,26,23,12,22,23,0,0,58,13,58,0,0,2,0,0,12,0,8,0,0,13,0,0,0,0,12,0,0,20,21,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,23,0,0,0,0,0,0,0,25,0,12,21,0,49,0,0,0,33,0,23
2010-07-01,0,35,0,0,29,14,24,22,19,15,20,0,0,54,17,53,0,0,5,0,0,9,0,0,0,0,0,0,14,0,14,17,0,0,0,30,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,36,26,4,16,0,20,0,0,0,0,0,23,0,14,24,0,45,0,0,0,41,9,23
2010-08-01,10,38,21,0,32,0,23,23,31,24,14,80,0,50,20,51,3,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,41,0,25,100,0,0,0,0,9,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,21,36,0,19,47,55,24,0,66,32,0,0
2010-09-01,23,40,41,0,36,0,30,21,18,40,28,61,0,47,11,50,4,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,8,33,30,0,9,0,0,0,11,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,6,0,50,0,30,19,11,22,81,49,57,0,40,46,5,0
2010-10-01,0,44,25,0,35,0,35,18,28,22,17,58,0,41,9,39,3,0,0,0,8,7,0,0,71,0,0,0,0,0,0,0,0,0,15,27,70,0,8,0,0,4,7,0,0,92,0,0,0,0,92,0,0,0,0,0,0,0,9,0,0,0,27,14,9,27,85,52,54,0,67,43,0,0
2010-11-01,7,38,21,0,31,0,32,14,20,36,25,69,0,37,5,36,4,0,0,0,0,12,0,0,0,65,0,0,0,0,0,0,0,0,0,36,41,0,0,0,0,0,0,0,3,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,83,26,0,22,19,78,54,32,0,62,37,11,0
2010-12-01,10,35,46,0,30,20,20,13,10,28,15,46,0,39,14,36,4,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,14,0,0,8,0,0,0,11,0,0,0,0,0,13,0,59,0,0,0,0,0,0,0,8,0,11,0,22,34,8,15,45,40,0,0,85,28,9,0
2011-01-01,0,41,30,0,43,0,28,19,48,24,26,66,0,39,15,48,3,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,32,75,0,0,0,0,6,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,7,0,29,16,0,25,74,55,39,0,62,41,4,0
2011-02-01,12,43,52,0,41,17,34,16,24,34,27,70,0,45,7,50,2,0,0,0,0,15,0,0,70,0,0,0,8,0,0,0,0,0,9,19,56,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,5,0,0,40,34,16,28,26,69,57,69,0,83,38,5,0
2011-03-01,9,42,41,0,38,0,30,16,27,19,32,70,77,51,8,49,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,23,7,28,12,0,10,0,0,0,0,0,0,0,0,0,6,0,81,0,0,0,0,0,0,0,0,0,0,57,37,0,15,22,72,64,48,0,69,43,4,0
2011-04-01,8,43,36,0,37,0,33,16,25,28,27,79,0,45,7,52,4,0,0,0,0,10,0,0,0,46,0,0,0,0,0,0,0,0,16,39,19,0,12,0,0,0,0,0,0,0,0,0,9,0,62,0,0,0,0,0,0,0,0,0,18,38,28,0,6,23,65,50,0,0,62,31,0,0
2011-05-01,7,39,28,0,29,0,28,15,21,18,25,72,89,49,7,49,5,0,0,0,0,7,0,0,0,98,0,0,0,0,0,0,0,0,14,33,60,0,5,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,10,0,25,65,34,19,0,19,66,49,0,0,100,37,0,0
2011-06-01,5,39,45,0,27,0,21,16,20,22,23,67,0,48,15,57,5,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,12,38,41,0,3,0,0,0,0,0,4,0,0,0,0,0,51,0,0,0,0,0,0,0,8,0,15,39,32,42,7,15,61,52,20,0,56,43,0,0
2011-07-01,0,37,41,0,34,0,20,15,30,9,25,61,0,45,8,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0,0,9,0,0,73,0,0,0,0,69,0,0,0,0,0,0,0,0,0,16,0,22,55,0,17,51,50,21,0,55,44,0,0
2011-08-01,0,39,39,0,29,0,18,15,21,24,21,59,0,50,12,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,17,33,0,9,0,0,0,0,0,0,0,0,0,21,0,65,0,0,0,0,0,0,0,0,0,0,0,24,18,0,19,56,46,25,0,60,45,0,0
2011-09-01,5,40,36,0,31,0,27,14,17,23,24,66,0,52,9,45,4,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,40,0,39,47,0,0,0,0,0,15,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,6,0,0,29,26,26,0,22,51,55,51,0,41,52,6,0
2011-10-01,6,43,43,0,34,12,31,15,18,10,31,60,55,44,10,46,3,0,0,0,5,9,0,0,0,63,0,0,0,0,0,0,0,22,0,37,49,0,7,0,0,2,0,0,0,100,0,0,0,0,81,0,0,0,0,0,0,0,0,0,15,24,31,10,0,19,53,68,30,0,64,44,5,0
2011-11-01,5,41,39,0,35,0,33,14,24,15,26,62,0,39,7,36,4,0,0,0,9,0,0,0,42,0,0,0,6,0,0,0,0,0,11,27,30,0,4,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,13,42,34,10,0,21,64,49,36,0,66,36,6,0
2011-12-01,0,32,29,0,23,0,20,12,21,19,19,57,0,39,9,44,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,43,0,2,0,0,5,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,29,22,0,16,15,51,32,29,0,62,31,5,0
2012-01-01,7,40,39,0,34,0,23,16,33,20,17,58,42,44,13,46,2,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,9,33,40,0,3,0,0,4,5,0,1,42,0,0,0,0,84,0,0,0,0,0,0,0,0,0,5,54,35,19,0,26,66,52,31,0,63,43,7,0
2012-02-01,6,40,35,0,37,10,32,14,32,30,31,74,0,42,13,49,3,0,0,0,0,0,0,0,26,48,0,0,0,0,0,0,0,64,4,26,24,0,3,0,0,0,4,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,16,0,33,0,12,23,69,51,26,0,60,38,7,0
2012-03-01,14,35,44,0,33,0,25,12,32,27,27,79,0,44,9,46,3,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,27,24,34,29,0,4,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,6,95,34,25,19,25,84,52,16,0,73,35,0,0
2012-04-01,0,40,57,0,37,0,34,13,26,18,24,71,0,42,15,47,3,0,0,0,0,11,0,0,52,66,0,0,0,0,0,0,0,0,11,33,54,0,6,0,0,4,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,5,0,30,24,21,18,61,40,22,0,78,38,0,0
2012-05-01,5,38,45,0,27,0,23,12,26,15,26,52,0,48,11,47,3,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,17,27,15,0,9,0,0,0,0,0,0,0,0,0,4,0,59,0,0,0,0,0,0,0,0,0,0,30,36,38,0,18,67,47,55,0,58,40,3,0
2012-06-01,14,35,52,0,32,0,20,11,34,15,20,56,0,50,9,44,3,0,0,0,0,6,0,0,40,31,0,0,0,0,0,0,0,0,4,41,31,0,3,0,0,2,5,0,0,56,0,0,21,0,63,0,0,0,0,0,0,0,0,0,23,36,22,33,0,22,56,44,18,0,46,40,0,0
2012-07-01,7,30,48,0,23,14,21,13,19,19,28,62,0,45,12,48,1,0,0,0,0,9,0,0,0,64,0,0,0,0,0,0,0,28,13,28,41,0,3,0,0,0,0,0,0,0,0,0,12,0,42,0,0,0,0,0,0,0,15,0,0,28,21,37,26,20,62,44,100,0,45,38,6,0
2012-08-01,3,35,52,0,27,12,21,12,24,31,17,68,28,47,12,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,0,0,0,0,0,0,3,0,0,0,0,0,7,0,38,0,0,0,0,0,0,0,5,0,12,0,21,60,0,15,53,43,49,0,63,41,11,0
2012-09-01,6,41,70,0,35,0,27,13,25,20,25,78,59,44,8,43,6,0,0,0,0,9,0,0,76,0,0,0,13,0,0,0,0,0,7,32,16,0,3,0,0,2,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,4,0,0,0,33,27,11,22,65,48,48,0,58,45,3,0
2012-10-01,5,43,61,0,36,0,29,12,18,18,29,67,0,40,7,42,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,25,39,0,7,0,0,2,0,0,2,0,0,0,8,0,51,0,0,0,0,0,0,0,0,0,0,48,30,50,7,27,67,52,12,0,49,36,5,0
2012-11-01,5,37,54,0,33,0,31,10,18,19,23,61,0,37,11,38,6,0,0,0,0,8,0,0,35,29,0,0,8,0,0,0,0,28,11,33,59,0,5,0,0,6,0,0,2,0,0,0,0,0,83,0,0,0,0,0,0,0,7,0,6,34,32,41,15,21,61,53,41,0,74,39,9,0
2012-12-01,4,30,49,0,22,0,21,8,23,24,22,39,0,29,9,32,4,0,0,0,17,0,0,0,67,0,0,0,5,0,0,0,0,0,7,27,57,0,4,0,0,3,4,0,0,51,0,0,4,0,26,0,0,0,0,0,0,0,0,0,0,0,21,40,6,15,49,36,36,0,62,26,0,0
2013-01-01,0,39,47,0,33,0,27,11,33,28,20,61,19,40,7,42,8,0,0,0,0,0,0,0,21,0,0,0,7,0,0,0,0,36,16,36,54,0,0,0,0,0,0,0,2,34,0,0,8,0,78,0,0,0,0,0,0,0,0,0,12,0,30,45,4,22,76,61,43,0,76,48,4,0
2013-02-01,3,43,62,0,36,0,30,9,22,26,27,80,0,39,7,43,3,0,0,0,3,0,0,0,56,0,0,0,5,0,0,0,0,48,10,39,37,0,0,0,0,0,6,0,0,0,0,0,5,0,46,0,0,0,0,0,0,0,5,0,0,22,30,27,6,25,76,66,63,0,68,35,0,0
2013-03-01,4,40,67,0,31,18,28,9,26,13,30,66,0,38,10,40,9,0,0,0,0,3,0,0,0,22,0,0,0,0,0,0,0,31,7,35,27,0,6,0,0,1,0,0,1,51,0,0,8,0,65,0,0,0,0,0,0,0,5,0,0,0,27,45,6,18,64,58,47,0,65,35,0,0
2013-04-01,0,42,65,0,34,0,31,9,23,22,29,76,0,47,9,47,11,0,0,0,0,12,0,0,42,25,0,0,0,0,0,0,0,0,12,38,0,0,3,0,0,3,0,0,0,0,0,0,5,0,51,0,0,0,0,0,0,0,0,0,7,0,24,52,8,20,82,53,44,0,73,36,0,0
2013-05-01,5,34,60,0,28,9,24,8,18,14,24,81,55,47,10,42,8,0,0,0,0,6,0,0,43,55,0,0,5,0,0,0,0,33,15,41,27,0,7,0,0,2,0,0,0,0,0,0,8,0,55,0,0,0,0,0,0,0,6,0,7,38,32,33,0,23,65,55,46,0,50,37,3,0
2013-06-01,8,31,53,0,24,0,19,8,27,23,20,55,0,44,14,40,8,0,0,0,0,0,0,0,34,16,0,0,5,0,0,0,0,60,12,29,33,0,6,0,0,0,3,0,0,0,0,0,10,0,53,0,0,0,0,0,0,0,0,0,19,35,27,46,0,17,69,51,62,0,44,37,6,0
2013-07-01,0,32,59,0,27,0,19,9,21,17,25,53,0,38,11,41,5,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,14,29,22,0,3,0,0,0,0,0,0,0,0,0,7,0,53,0,0,0,0,0,0,0,0,0,0,36,21,100,0,18,69,52,66,0,44,35,5,0
2013-08-01,4,35,61,0,27,0,19,10,26,21,14,54,0,43,10,43,6,0,0,0,2,3,0,0,32,23,0,0,0,0,0,0,0,0,8,26,20,0,2,0,0,0,0,0,0,60,0,0,0,0,48,0,0,0,0,0,0,0,6,0,0,50,21,41,5,14,52,49,22,0,44,30,3,0
2013-09-01,0,40,49,0,35,34,20,10,24,16,21,73,0,39,7,35,9,0,0,0,7,3,0,0,0,29,0,0,8,0,0,0,0,0,7,21,19,0,4,0,0,0,0,0,1,0,0,0,8,0,56,0,0,0,0,0,0,0,0,0,9,0,27,59,5,16,52,49,44,0,40,38,3,0
2013-10-01,0,42,52,0,33,0,28,10,19,12,25,77,0,40,9,41,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,18,41,52,0,4,0,0,2,2,0,2,0,0,0,11,0,52,0,0,0,0,0,0,0,0,0,12,61,30,27,16,21,75,53,72,0,74,36,0,0
2013-11-01,0,38,70,0,29,0,25,8,27,16,24,58,100,40,12,36,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,34,42,0,5,0,0,0,9,0,0,56,0,0,9,0,63,0,0,0,0,0,0,0,0,0,8,24,32,40,5,23,64,55,25,0,59,38,5,0
2013-12-01,0,29,51,0,26,0,20,7,27,17,20,48,0,35,8,38,9,0,0,0,0,2,0,0,58,17,0,0,0,0,0,0,0,0,11,29,0,0,5,0,0,1,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,13,44,23,43,0,12,60,41,36,0,64,25,3,0
2014-01-01,12,41,73,0,33,7,23,9,32,20,21,56,0,39,12,41,8,0,0,0,0,4,0,0,27,0,0,0,7,0,0,0,0,0,13,30,31,0,0,0,0,0,0,0,0,42,0,0,11,0,55,0,0,0,0,0,0,0,0,0,8,53,31,63,6,27,75,58,51,0,75,38,0,0
2014-02-01,5,45,75,0,39,0,28,9,29,17,27,76,0,40,11,42,6,0,0,0,0,0,0,0,42,33,0,0,6,0,0,0,0,16,11,29,54,0,4,0,0,0,0,0,0,0,0,0,13,0,47,0,0,0,0,0,0,0,5,0,8,18,30,31,14,23,72,59,16,0,70,43,4,0
2014-03-01,0,40,78,0,33,0,26,8,20,22,34,61,27,39,14,42,8,0,0,0,4,3,0,0,0,28,0,0,5,0,0,0,0,0,8,34,15,0,3,0,0,0,0,0,0,0,0,0,4,0,67,0,0,0,0,0,0,0,3,0,0,43,32,59,10,28,77,48,69,0,61,40,5,0
2014-04-01,4,41,75,0,35,0,25,8,21,19,32,74,0,43,10,44,8,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,36,0,0,6,0,0,0,3,0,0,0,0,0,4,0,57,0,0,0,0,0,0,0,6,0,6,0,25,80,4,19,58,39,51,0,63,35,8,0
2014-05-01,12,34,71,0,31,0,24,8,28,27,26,65,0,48,11,41,12,0,0,0,2,2,0,0,19,0,0,0,0,0,0,0,0,0,14,25,22,0,0,0,0,2,2,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,10,0,7,49,30,56,0,21,71,38,49,0,65,32,0,0
2014-06-01,7,35,80,0,24,0,19,6,19,22,24,52,41,41,11,40,0,0,0,0,6,4,0,0,0,0,0,0,9,0,0,0,0,37,20,41,32,0,4,0,0,0,3,0,0,0,0,0,10,0,68,0,0,0,0,0,0,0,0,0,11,66,26,51,0,25,65,48,51,0,51,39,0,0
2014-07-01,0,35,71,0,27,9,19,7,24,26,24,73,26,46,10,44,0,0,0,0,0,4,0,0,45,0,0,0,6,0,0,0,0,0,4,36,17,0,4,0,0,4,3,0,1,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,61,22,36,5,19,60,43,59,0,43,41,0,0
2014-08-01,5,33,72,0,27,14,26,7,30,25,21,64,0,44,9,34,13,0,0,0,0,0,0,0,0,23,0,0,20,0,0,0,0,0,6,30,0,0,2,0,0,1,0,0,0,0,0,0,10,0,68,0,0,0,0,0,0,0,0,0,0,23,20,87,9,17,56,40,18,0,49,32,5,0
2014-09-01,13,43,82,0,36,11,27,8,30,12,29,76,40,42,6,38,40,0,0,0,3,4,0,0,17,35,0,0,0,0,0,0,0,0,12,31,38,0,5,0,0,4,3,0,0,25,0,0,16,0,66,0,0,0,0,0,0,0,0,0,0,34,28,32,10,27,72,38,45,0,53,36,6,0
2014-10-01,0,47,82,0,38,9,30,9,34,24,31,71,0,40,12,36,0,0,0,0,0,0,0,0,41,0,0,0,13,0,0,0,0,42,5,25,11,0,7,0,0,0,6,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,5,0,9,49,35,63,0,27,71,47,49,0,75,35,0,0
2014-11-01,0,39,65,0,29,17,25,6,18,18,33,80,40,35,8,37,0,0,0,0,0,3,0,0,22,0,0,0,8,0,0,0,0,26,12,32,50,0,5,0,0,0,5,0,1,49,0,0,8,0,67,0,0,0,0,0,0,0,8,0,0,56,34,38,4,17,75,46,66,0,80,38,8,0
2014-12-01,3,32,61,0,23,9,19,6,23,25,23,56,0,30,7,32,20,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,5,21,0,0,4,0,0,0,0,0,0,0,0,0,5,0,69,0,0,0,0,0,0,0,7,0,6,100,21,59,4,19,60,43,63,0,59,29,0,0
2015-01-01,3,37,76,0,31,0,21,7,18,20,47,66,0,40,7,36,0,0,0,0,4,2,0,0,31,29,0,0,0,0,0,0,0,40,25,28,22,0,1,0,0,0,3,0,0,24,0,0,12,0,67,0,0,0,0,0,0,0,4,0,7,22,34,59,8,28,70,52,0,0,63,36,6,0
2015-02-01,9,44,85,0,31,0,27,6,23,35,36,84,23,36,7,37,64,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,18,7,31,56,0,3,0,0,0,0,0,2,21,0,0,7,0,52,0,0,0,0,0,0,0,5,0,0,54,32,81,12,26,73,51,88,0,76,36,0,0
2015-03-01,7,47,94,0,31,0,27,6,20,24,28,65,20,42,10,41,0,0,0,0,4,6,0,0,45,0,0,0,11,0,0,0,0,0,6,32,24,0,3,0,0,2,0,0,0,0,0,0,15,0,73,0,0,0,0,0,0,0,6,0,6,53,35,92,6,20,84,48,87,0,65,41,7,0
2015-04-01,0,46,85,0,35,8,29,7,38,30,32,81,0,44,7,37,100,0,0,0,0,4,0,0,43,29,0,0,0,0,0,0,0,18,10,41,49,0,6,0,0,8,0,0,1,22,0,0,8,0,73,0,0,0,0,0,0,0,0,0,5,70,33,89,11,21,64,37,63,0,60,36,4,0
2015-05-01,7,35,80,0,23,0,22,7,31,22,27,65,48,42,8,37,66,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,6,33,31,0,3,0,0,1,0,0,0,27,0,0,10,0,38,0,0,0,0,0,0,0,3,0,17,38,29,65,0,23,59,35,47,0,71,28,3,0
2015-06-01,4,37,82,0,26,0,20,6,38,22,28,54,26,42,12,36,0,0,0,0,3,2,0,0,0,0,0,0,15,0,0,0,0,0,0,38,36,0,3,0,0,1,0,0,1,0,0,0,4,0,56,0,0,0,0,0,0,0,7,0,19,22,29,62,4,23,77,38,72,0,56,38,0,0
2015-07-01,0,33,100,0,28,0,20,6,35,34,34,59,0,44,14,35,53,0,0,0,2,12,0,0,27,13,0,0,8,0,0,0,0,0,9,31,33,0,3,0,0,0,3,0,0,32,0,0,9,0,50,0,0,0,0,0,0,0,6,0,0,54,24,39,0,22,64,36,46,0,40,33,3,0
2015-08-01,6,30,85,0,25,0,16,7,26,26,31,57,0,42,9,36,0,0,0,0,0,3,0,0,15,0,0,0,7,0,0,0,0,0,0,29,37,0,2,0,0,1,2,0,1,0,0,0,16,0,35,0,0,0,0,0,0,0,4,0,19,77,21,45,10,16,45,36,62,0,45,34,7,0
2015-09-01,4,44,85,0,30,8,26,9,23,18,31,64,0,42,9,32,0,0,0,0,0,0,0,0,28,0,0,0,7,0,0,0,0,0,12,36,25,0,3,0,0,0,0,0,0,38,0,0,8,0,68,0,0,0,0,0,0,0,8,0,19,37,32,54,0,21,63,38,66,0,71,43,4,0
2015-10-01,6,44,67,0,29,12,28,8,36,21,40,85,0,38,12,34,0,0,0,0,2,4,0,0,43,24,0,0,5,0,0,0,0,14,13,36,23,0,5,0,0,0,0,0,1,43,0,0,7,0,76,0,0,0,0,0,0,0,8,0,25,67,32,62,8,23,81,34,72,0,68,37,4,0
2015-11-01,7,44,72,0,31,6,26,6,20,13,32,71,0,40,7,28,50,0,0,0,4,0,0,0,20,0,0,0,4,0,0,0,0,17,17,20,28,0,4,0,0,2,2,0,2,28,0,0,14,0,71,0,0,0,0,0,0,0,0,0,5,64,35,51,0,25,77,39,44,0,77,36,4,0
2015-12-01,0,34,74,0,22,0,20,5,14,37,24,59,48,33,10,32,0,0,0,0,0,0,0,0,0,34,0,0,8,0,0,0,0,0,5,23,0,0,3,0,0,1,3,0,2,0,0,0,8,0,44,0,0,0,0,0,0,0,0,0,0,23,25,63,9,22,65,29,92,0,54,30,8,0
2016-01-01,4,37,66,0,32,0,25,7,18,25,43,70,0,33,5,35,33,0,0,0,2,3,0,0,57,0,0,0,0,0,0,0,0,0,19,38,36,0,2,0,0,0,0,0,0,0,0,0,9,0,85,0,0,0,0,0,0,0,0,0,11,0,29,60,0,29,79,48,43,0,59,32,2,0
2016-02-01,4,51,81,0,34,0,27,8,33,31,32,71,0,37,10,39,0,0,0,0,0,3,0,0,35,51,0,0,18,0,0,0,0,34,5,29,35,0,4,0,0,0,4,0,0,0,0,0,12,0,92,0,0,0,0,0,0,0,6,0,9,67,30,78,20,27,89,41,56,0,59,32,4,0
2016-03-01,0,49,86,0,30,10,24,7,36,26,36,82,0,36,7,35,34,0,0,0,0,5,0,0,22,0,0,0,13,0,0,0,0,23,15,36,10,0,3,0,0,2,5,0,2,0,0,0,6,0,84,0,0,0,0,0,0,0,7,0,0,34,33,64,5,21,75,42,53,0,65,32,4,0
2016-04-01,7,48,81,0,28,0,26,7,30,15,35,71,26,43,9,38,0,0,0,0,0,0,0,0,21,23,0,0,4,0,0,0,0,0,12,48,32,0,1,0,0,3,0,0,0,37,0,0,9,0,75,0,0,0,0,0,0,0,6,0,0,67,35,85,16,31,77,34,43,0,68,38,5,0
2016-05-01,5,40,80,0,24,0,23,7,32,21,25,76,0,41,7,37,0,0,0,0,0,0,0,0,24,15,0,0,5,0,0,0,0,0,25,44,40,0,3,0,0,1,3,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,6,0,4,57,30,68,16,25,75,28,57,0,74,33,9,0
2016-06-01,4,35,77,0,25,0,19,6,24,21,27,63,0,37,11,34,18,0,0,0,0,3,0,0,23,0,0,0,7,0,0,0,0,27,10,39,53,0,5,0,0,1,3,0,0,0,0,0,24,0,68,0,0,0,0,0,0,0,5,0,0,0,29,79,6,25,100,29,73,0,58,37,0,0
2016-07-01,5,32,74,0,19,20,15,6,26,21,26,59,84,37,7,34,29,0,0,0,0,2,0,0,0,14,0,0,7,0,0,0,0,13,12,39,35,0,2,0,0,0,0,0,0,48,0,0,7,0,74,0,0,0,0,0,0,0,0,0,12,26,19,44,5,20,57,27,70,0,36,32,5,0
