date,US_Businesses_R&D expenditure,US_Businesses_product development,US_VCs_startup funding,US_VCs_VC investment,US_Research Institutions_research grant,US_Research Institutions_collaboration with industry,US_Government agencies_research funding,US_Government agencies_government grants,US_R&D Employees_R&D jobs,US_Tax Authorities_R&D tax credit,US_Consulting Firms_innovation strategy,US_Consulting Firms_innovation management,US_Innovation Hubs_startup incubation,US_Innovation Hubs_technology park,US_Patent Attorneys_patent registration,US_Patent Attorneys_patent attorney,CN_Businesses_product development,CN_Consulting Firms_innovation strategy,CN_Consulting Firms_innovation management,JP_Businesses_product development,JP_VCs_startup funding,JP_Research Institutions_research grant,JP_Government agencies_research funding,JP_Consulting Firms_innovation strategy,JP_Consulting Firms_innovation management,JP_Innovation Hubs_technology park,JP_Patent Attorneys_patent attorney,DE_Businesses_product development,DE_VCs_startup funding,DE_VCs_VC investment,DE_Research Institutions_research grant,DE_Government agencies_research funding,DE_Government agencies_government grants,DE_R&D Employees_R&D jobs,DE_Consulting Firms_innovation strategy,DE_Consulting Firms_innovation management,DE_Innovation Hubs_technology park,DE_Patent Attorneys_patent attorney,KR_Businesses_product development,KR_VCs_startup funding,KR_VCs_VC investment,KR_Research Institutions_research grant,KR_Government agencies_research funding,KR_Tax Authorities_R&D tax credit,KR_Consulting Firms_innovation strategy,KR_Innovation Hubs_technology park,KR_Patent Attorneys_patent registration,CA_Businesses_product development,CA_VCs_startup funding,CA_VCs_VC investment,CA_Government agencies_research funding,CA_Government agencies_government grants,CA_R&D Employees_R&D jobs,CA_Tax Authorities_R&D tax credit,CA_Innovation Hubs_technology park,CA_Patent Attorneys_patent registration,CA_Patent Attorneys_patent attorney,CH_Businesses_product development,CH_Research Institutions_research grant,CH_Consulting Firms_innovation strategy,CH_Patent Attorneys_patent attorney,GB_Businesses_R&D expenditure,GB_Businesses_product development,GB_VCs_startup funding,GB_VCs_VC investment,GB_Research Institutions_research grant,GB_Government agencies_research funding,GB_Government agencies_government grants,GB_Tax Authorities_R&D tax credit,GB_Consulting Firms_innovation strategy,GB_Consulting Firms_innovation management,GB_Innovation Hubs_technology park,GB_Patent Attorneys_patent registration,GB_Patent Attorneys_patent attorney
2016-08-01,4,33,77,0,23,6,17,6,23,25,23,66,0,36,4,34,0,0,0,0,0,2,0,0,24,27,0,0,7,0,0,0,0,0,17,36,35,0,1,0,0,2,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,78,22,53,4,12,56,28,50,0,48,33,0,0
2016-09-01,2,40,64,0,27,15,23,7,34,24,30,65,0,35,10,32,29,0,0,0,0,0,0,0,18,14,0,0,9,0,0,0,0,45,14,36,46,0,2,0,0,0,0,0,2,23,0,0,14,0,67,0,0,0,0,0,0,0,8,0,8,38,24,72,0,24,59,34,72,0,45,33,0,0
2016-10-01,6,47,83,0,29,7,24,7,26,22,35,87,30,37,9,30,16,0,0,0,2,2,0,0,53,0,0,0,7,0,0,0,0,0,17,37,21,0,3,0,0,1,3,0,1,18,0,0,16,0,65,0,0,0,0,0,0,0,0,0,0,51,31,57,9,28,67,29,68,0,62,34,0,0
2016-11-01,4,39,79,0,26,0,26,5,25,27,35,82,15,29,7,31,31,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,22,31,52,0,6,0,0,1,0,0,1,0,0,0,18,0,75,0,0,0,0,0,0,0,0,0,17,51,30,68,16,22,74,38,77,0,75,30,0,0
2016-12-01,2,35,56,0,23,9,23,5,24,21,32,64,0,30,8,29,45,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,3,24,16,0,4,0,0,0,2,0,0,28,0,0,18,0,59,0,0,0,0,0,0,0,6,0,0,51,23,44,0,19,56,25,59,0,60,26,5,0
2017-01-01,3,43,73,0,28,0,23,6,25,23,32,81,0,29,7,34,0,0,0,0,4,2,0,0,13,0,0,0,10,0,0,0,0,22,15,29,47,0,5,0,0,0,0,0,1,0,0,0,16,0,57,0,0,0,0,0,0,0,3,0,8,70,29,96,11,29,75,44,75,0,80,37,8,0
2017-02-01,7,49,76,0,33,18,27,7,33,39,39,88,0,36,10,33,0,0,0,0,0,6,0,0,0,10,0,0,14,0,0,0,0,0,19,40,17,0,8,0,0,3,0,0,0,0,0,0,14,0,65,0,0,0,0,0,0,0,6,0,9,32,29,85,8,20,88,35,78,0,90,35,8,0
2017-03-01,0,49,0,44,33,0,0,6,37,44,43,96,23,0,9,36,0,0,29,0,3,0,46,0,0,34,4,79,14,0,6,16,0,90,16,38,0,8,0,38,0,2,0,0,0,0,0,0,0,0,0,25,0,5,0,0,0,0,0,0,4,86,31,0,8,0,0,0,0,76,79,39,4,29
2017-04-01,0,46,0,43,31,0,0,6,25,31,47,96,20,0,14,31,64,74,57,0,0,0,35,0,0,72,6,95,14,0,8,15,0,35,12,44,0,8,0,26,0,0,0,0,0,0,0,0,0,23,0,26,0,2,0,0,0,0,0,0,13,25,27,0,11,0,0,0,0,62,66,30,3,22
2017-05-01,0,43,0,39,23,0,0,6,25,32,40,82,0,0,13,35,60,0,0,0,2,0,25,0,0,21,0,88,0,0,0,5,0,46,18,38,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,7,0,0,0,0,5,15,27,0,0,0,0,0,0,71,76,34,5,27
2017-06-01,0,35,0,27,23,15,0,6,31,33,29,80,25,0,9,35,47,35,0,0,0,0,16,0,0,11,5,99,10,0,5,6,0,0,15,32,0,10,0,0,0,0,0,0,0,0,0,0,0,33,0,22,0,2,0,4,0,0,0,0,0,0,25,0,15,0,0,0,0,44,52,34,3,21
2017-07-01,0,37,0,38,18,0,0,5,37,26,34,80,23,0,7,34,37,0,0,0,0,0,0,0,0,26,4,83,4,0,10,12,32,14,18,34,0,9,0,22,0,0,0,0,0,0,0,0,0,51,0,22,0,0,0,0,0,0,0,0,0,73,22,0,9,0,0,0,0,34,67,35,8,24
2017-08-01,0,35,0,26,22,7,0,5,28,32,31,62,0,0,10,34,26,0,27,0,0,0,20,0,0,19,0,62,11,0,6,7,0,40,12,36,0,8,0,0,0,0,0,100,0,0,0,0,0,54,0,19,0,3,0,3,0,0,0,0,0,43,18,0,11,0,0,0,0,36,47,34,5,25
2017-09-01,0,44,0,46,27,0,0,7,39,31,38,86,0,0,9,32,0,0,33,0,0,0,0,0,0,11,0,60,10,0,4,11,55,0,0,27,0,11,0,49,0,1,0,0,0,0,0,0,0,0,0,19,0,4,0,0,0,0,0,0,0,72,25,0,0,0,0,0,0,11,46,36,0,23
2017-10-01,0,54,0,46,30,8,0,7,39,29,38,100,0,0,11,33,0,0,88,0,0,0,0,0,0,0,3,84,7,0,8,13,0,0,13,44,0,17,0,30,0,2,0,0,0,0,0,0,0,20,0,17,0,2,0,0,0,0,0,0,0,49,28,0,11,0,0,0,0,56,68,34,6,27
2017-11-01,0,47,0,31,29,6,0,5,38,22,36,86,29,0,11,29,21,0,24,0,2,0,0,0,0,25,5,59,14,0,5,7,0,0,14,36,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5,0,0,0,0,0,42,29,0,13,0,0,0,0,67,79,37,3,28
2017-12-01,0,34,0,28,20,7,0,5,35,35,23,70,0,0,7,30,0,0,35,0,0,0,0,0,0,0,0,62,4,0,3,14,0,20,0,27,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,60,20,0,7,0,0,0,0,55,59,29,0,19
2018-01-01,0,40,0,33,27,0,0,6,36,36,29,79,0,0,7,33,0,0,33,0,0,0,0,0,0,18,8,72,12,0,5,10,0,0,9,31,0,6,0,0,0,0,0,20,0,0,0,0,0,19,0,20,0,0,0,0,0,0,0,0,0,50,28,0,14,0,0,0,0,44,73,34,0,28
2018-02-01,0,49,0,44,31,8,0,6,31,30,36,76,37,0,12,32,0,0,0,0,0,0,0,0,0,13,6,70,8,0,5,10,56,15,19,37,0,7,0,43,0,0,0,0,0,0,0,0,0,50,0,24,0,2,0,5,0,0,0,0,0,38,23,0,9,0,0,0,0,50,64,37,6,20
2018-03-01,0,48,0,45,27,17,0,6,29,40,36,79,0,0,5,30,19,24,21,0,0,0,33,0,0,44,0,50,6,0,6,4,53,0,12,33,0,13,0,0,0,1,0,0,0,0,0,0,0,39,0,22,0,0,0,4,0,0,0,0,0,71,27,0,6,0,0,0,0,52,74,38,7,27
2018-04-01,0,46,0,51,30,28,0,6,34,32,40,82,0,0,8,30,19,0,39,0,3,0,0,0,0,27,3,90,0,0,7,15,53,100,15,40,0,10,0,0,0,1,0,0,0,0,0,0,0,23,0,21,0,0,0,3,0,0,0,0,0,0,28,0,15,0,0,0,0,60,57,32,5,26
2018-05-01,0,38,0,42,22,13,0,5,43,25,31,75,0,0,6,32,32,0,0,0,0,0,0,0,0,15,4,63,4,0,3,7,0,40,15,35,0,11,0,0,0,0,0,0,0,0,0,0,0,18,0,20,0,4,0,6,0,0,0,0,0,69,28,0,15,0,0,0,0,60,67,29,3,24
2018-06-01,0,34,0,40,19,6,0,5,36,33,28,63,0,0,12,30,9,0,20,0,0,0,30,0,0,32,4,59,7,0,2,8,0,12,8,29,0,4,0,24,0,0,0,0,0,0,0,0,0,43,0,15,0,4,0,3,0,0,0,0,0,51,21,0,0,0,0,0,0,49,45,31,4,22
2018-07-01,0,34,0,36,19,0,0,5,38,23,24,67,0,0,4,30,11,0,0,0,3,0,23,0,0,0,5,56,9,0,2,8,0,0,12,38,0,4,0,23,0,0,0,0,0,0,0,0,0,30,0,16,0,0,0,0,0,0,0,0,0,39,20,0,14,0,0,0,0,48,53,34,4,25
2018-08-01,0,34,0,40,22,0,0,4,32,33,24,65,23,0,7,32,32,0,16,0,0,0,97,0,0,14,2,62,0,0,1,5,0,29,9,22,0,10,0,0,0,1,0,0,0,0,0,0,0,50,0,15,0,0,0,5,0,0,0,0,0,35,21,0,6,0,0,0,0,29,45,31,4,23
2018-09-01,0,45,0,35,25,10,0,6,27,26,35,83,0,0,7,27,29,71,0,0,4,0,35,0,0,10,6,74,0,0,0,6,0,12,7,38,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,21,24,0,14,0,0,0,0,48,44,37,7,29
2018-10-01,0,48,0,38,31,11,0,6,34,30,37,84,0,0,7,28,15,32,0,0,0,0,29,0,0,24,2,61,11,0,6,10,0,0,14,34,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,57,27,0,12,0,0,0,0,51,65,33,0,41
2018-11-01,0,41,0,42,24,0,0,4,38,25,56,60,22,0,6,25,14,0,0,0,0,0,42,0,0,0,11,74,4,0,4,12,0,0,13,35,0,8,0,0,0,0,0,0,0,0,0,0,0,46,0,18,0,0,0,0,0,0,0,0,0,55,25,0,9,0,0,0,0,68,62,30,6,26
2018-12-01,0,30,0,32,18,0,0,4,36,19,33,48,15,0,5,21,28,0,18,0,2,0,44,0,0,0,3,50,10,0,3,2,35,14,10,27,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,2,0,5,0,0,0,0,0,0,19,0,8,0,0,0,0,38,33,22,4,24
2019-01-01,0,38,0,51,24,0,0,5,40,29,37,63,0,0,9,28,9,0,0,0,0,0,24,0,0,0,0,61,11,0,8,7,87,51,11,33,0,2,0,23,0,1,0,0,0,0,0,0,0,0,0,17,0,6,0,0,0,0,0,0,0,32,26,0,5,0,0,0,0,50,50,32,5,25
2019-02-01,0,47,0,51,27,6,0,5,42,37,39,71,0,0,10,27,37,0,50,0,0,0,23,0,0,0,2,76,7,0,4,12,32,37,15,36,0,8,0,0,0,0,0,0,0,0,0,0,0,46,0,19,0,0,0,3,0,0,0,0,0,35,29,0,15,0,0,0,0,46,58,37,3,22
2019-03-01,0,43,0,48,26,19,0,5,34,37,28,62,0,0,6,30,13,0,28,0,0,0,36,0,0,0,3,70,13,0,3,14,92,0,8,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,21,27,0,13,0,0,0,0,69,53,31,0,22
2019-04-01,0,48,0,53,27,5,0,5,30,28,33,72,0,0,6,28,0,0,15,0,0,0,0,0,0,10,0,83,5,0,2,7,22,16,16,32,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,34,24,0,18,0,0,0,0,39,48,33,3,20
2019-05-01,0,36,0,39,22,12,0,5,30,23,26,62,22,0,6,30,30,25,21,0,3,0,38,0,0,20,2,75,5,0,4,9,0,0,7,28,0,6,0,0,0,2,0,22,0,0,0,0,0,21,0,14,0,2,0,2,0,0,0,0,0,43,27,0,16,0,0,0,0,59,63,28,7,21
2019-06-01,0,34,0,52,20,10,0,4,30,31,25,51,0,0,5,30,10,0,37,0,0,0,32,0,0,34,6,79,6,0,2,10,23,14,9,30,0,5,0,0,0,0,0,0,0,0,0,0,0,52,0,13,0,3,0,2,0,0,0,0,0,0,22,0,11,0,0,0,0,38,46,32,3,23
2019-07-01,0,33,0,38,19,29,0,4,17,31,26,64,0,0,8,25,18,0,0,0,0,0,32,0,0,0,4,80,11,0,5,9,0,0,11,31,0,8,0,0,0,1,0,22,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,38,22,0,21,0,0,0,0,38,44,32,3,24
2019-08-01,0,33,0,37,20,12,0,4,32,31,23,58,0,0,8,28,0,0,41,0,0,0,0,0,0,0,2,68,0,0,0,11,0,29,7,32,0,9,0,33,0,1,0,0,0,0,0,0,0,46,0,15,0,0,0,0,0,0,0,0,0,29,18,0,16,0,0,0,0,45,48,29,0,20
2019-09-01,0,43,0,36,27,10,0,6,32,39,37,74,0,0,7,26,17,0,70,0,3,0,21,0,0,9,0,70,13,0,5,8,30,12,10,25,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,85,25,0,11,0,0,0,0,44,50,34,0,26
2019-10-01,0,46,0,45,27,0,0,5,28,34,42,81,0,0,7,28,0,0,0,0,0,0,16,0,0,14,0,75,10,0,1,3,0,17,17,40,0,9,0,0,0,0,0,0,0,0,0,0,0,63,0,14,0,3,0,4,0,0,0,0,0,65,31,0,16,0,0,0,0,50,57,28,0,35
2019-11-01,0,42,0,38,21,8,0,4,19,28,32,56,32,0,9,27,20,0,0,0,0,0,0,0,0,11,2,82,5,0,5,5,30,12,4,28,0,6,0,98,0,0,0,0,0,0,0,0,0,18,0,13,0,0,0,0,0,0,0,0,0,83,32,0,15,0,0,0,0,59,52,30,3,31
2019-12-01,0,31,0,31,17,0,0,4,33,26,25,55,0,0,7,24,13,0,0,0,0,0,21,0,0,28,4,56,8,0,3,13,0,0,11,27,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,24,0,14,0,0,0,0,57,49,24,9,23
2020-01-01,0,38,0,43,24,0,0,4,35,32,31,65,0,0,6,27,0,0,0,0,2,0,30,0,0,14,4,69,0,0,0,8,0,0,15,30,0,3,0,0,0,1,0,17,0,0,0,0,0,0,0,16,0,2,0,7,0,0,0,0,0,41,30,0,12,0,0,0,0,56,64,26,5,25
2020-02-01,0,49,0,34,28,17,0,5,23,41,34,76,0,0,4,29,0,46,0,0,0,0,0,0,0,29,5,63,11,0,2,5,31,21,4,29,0,6,0,0,0,1,0,18,0,0,0,0,0,0,0,17,0,2,0,3,0,0,0,0,0,35,31,0,16,0,0,0,0,58,66,28,7,27
2020-03-01,0,40,0,33,19,0,0,7,26,45,33,58,0,0,5,20,0,0,82,0,0,0,35,0,0,0,0,78,0,0,6,0,0,0,8,24,0,3,0,0,0,1,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,43,24,0,14,0,0,0,0,41,47,24,0,17
2020-04-01,0,44,0,27,24,8,0,7,17,41,38,56,32,0,10,24,45,0,0,0,1,0,30,0,0,0,2,66,11,0,5,11,23,0,11,25,0,10,0,52,0,2,0,0,0,0,0,0,0,19,0,23,0,0,0,3,0,0,0,0,0,31,19,0,6,0,0,0,0,35,42,15,2,17
2020-05-01,0,35,0,39,22,0,0,5,30,37,31,59,0,0,9,25,25,0,0,0,0,0,0,0,0,0,2,80,13,0,2,7,20,0,18,28,0,4,0,29,0,2,0,0,0,0,0,0,0,17,0,17,0,2,0,0,0,0,0,0,0,28,27,0,15,0,0,0,0,59,49,13,6,25
2020-06-01,0,35,0,41,20,12,0,6,31,51,28,54,13,0,10,25,19,0,0,0,0,0,100,0,0,0,1,79,9,0,6,6,32,0,17,31,0,6,0,0,0,2,0,0,0,0,0,0,0,51,0,17,0,2,0,4,0,0,0,0,0,0,27,0,15,0,0,0,0,45,47,15,3,29
2020-07-01,0,35,0,48,18,28,0,8,22,54,26,55,12,0,8,27,27,25,41,0,0,0,35,0,0,13,0,88,22,0,5,9,0,0,5,24,0,3,0,26,0,1,0,0,0,0,0,0,0,22,0,18,0,5,0,5,0,0,0,0,0,41,25,0,7,0,0,0,0,37,47,18,7,27
2020-08-01,0,32,0,37,20,5,0,6,36,41,22,69,0,0,6,26,54,0,0,0,0,0,22,0,0,12,2,61,10,0,8,0,28,0,10,28,0,6,0,0,0,0,0,22,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,55,23,0,12,0,0,0,0,48,44,21,3,27
2020-09-01,0,49,0,43,21,8,0,8,34,47,39,76,14,0,5,25,72,0,0,0,0,0,28,0,0,21,4,71,0,0,5,7,0,17,5,19,0,3,0,0,0,1,0,10,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,18,28,0,18,0,0,0,0,47,41,25,4,32
2020-10-01,0,54,0,31,18,11,0,7,32,32,37,83,15,0,9,25,53,54,37,0,0,0,17,0,0,0,8,66,9,0,4,5,35,19,11,27,0,5,0,39,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,49,26,0,13,0,0,0,0,40,34,21,5,37
2020-11-01,0,40,0,31,14,13,0,5,22,36,29,57,15,0,4,22,37,64,60,0,0,0,0,0,0,17,5,71,8,0,5,3,0,13,10,30,0,3,0,16,0,0,0,22,0,0,0,0,0,73,0,18,0,5,0,0,0,0,0,0,0,45,31,0,7,0,0,0,0,54,38,20,0,33
2020-12-01,0,33,0,33,13,20,0,6,28,47,26,56,22,0,6,22,16,100,0,0,2,0,0,0,0,33,2,55,6,0,2,10,27,34,6,20,0,8,0,0,0,1,0,0,0,0,0,0,0,28,0,19,0,0,0,3,0,0,0,0,0,23,22,0,16,0,0,0,0,40,50,18,3,25
2021-01-01,0,31,0,32,16,8,0,6,21,26,21,61,0,0,5,23,40,57,0,0,0,0,0,0,0,0,3,60,5,0,3,7,0,13,12,24,0,8,0,23,0,1,0,0,0,0,0,0,0,52,0,23,0,5,0,0,0,0,0,0,0,61,26,0,8,0,0,0,0,33,50,15,0,22
2021-02-01,0,41,0,18,18,10,0,7,18,46,26,53,0,0,5,23,0,0,100,0,4,0,40,0,0,0,0,86,4,0,3,6,0,0,12,26,0,5,0,0,0,2,0,0,0,0,0,0,0,74,0,25,0,2,0,0,0,0,0,0,0,0,22,0,15,0,0,0,0,46,49,14,5,26
2021-03-01,0,44,0,31,16,0,0,7,22,29,30,68,0,0,8,20,28,36,0,0,3,0,0,0,0,22,0,70,6,0,4,5,0,23,10,21,0,8,0,54,0,0,0,21,0,0,0,0,0,25,0,26,0,0,0,0,0,0,0,0,0,59,24,0,8,0,0,0,0,55,43,18,0,21
2021-04-01,0,43,0,31,16,0,0,7,23,38,33,64,0,0,6,23,33,16,14,0,3,0,0,0,0,0,2,55,0,0,1,7,24,0,11,26,0,9,0,38,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,3,0,0,0,0,0,16,20,0,15,0,0,0,0,63,49,19,3,15
2021-05-01,0,36,0,31,19,12,0,7,30,32,31,54,0,0,8,24,16,0,44,0,0,0,95,0,0,18,0,65,6,0,6,7,94,0,11,20,0,4,0,0,0,1,0,0,0,0,0,0,0,36,0,27,0,3,0,6,0,0,0,0,0,30,26,0,4,0,0,0,0,44,46,20,0,15
2021-06-01,0,31,0,33,15,10,0,7,18,30,25,47,16,0,5,23,33,21,0,0,0,0,0,0,0,8,2,61,11,0,3,14,0,11,11,19,0,5,0,20,0,1,0,31,0,0,0,0,0,25,0,26,0,3,0,2,0,0,0,0,0,0,15,0,15,0,0,0,0,36,45,18,6,21
2021-07-01,0,30,0,42,12,0,0,7,28,27,23,54,17,0,4,21,15,0,0,0,0,0,17,0,0,15,4,58,5,0,0,3,0,0,8,20,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,13,0,0,0,0,0,24,15,0,4,0,0,0,0,57,40,19,2,23
2021-08-01,0,31,0,34,15,9,0,7,27,34,23,50,0,0,8,21,11,0,13,0,0,0,37,0,0,9,2,53,6,0,2,9,0,20,12,24,0,0,0,0,0,0,0,12,0,0,0,0,0,29,0,20,0,2,0,5,0,0,0,0,0,0,14,0,5,0,0,0,0,45,22,18,0,24
2021-09-01,0,44,0,38,19,9,0,8,28,32,39,79,0,0,13,41,29,0,12,0,0,0,0,0,0,0,2,52,6,0,4,7,0,0,5,16,0,13,0,0,0,0,0,0,0,0,0,0,0,30,0,16,0,0,0,4,0,0,0,0,0,48,19,0,6,0,0,0,0,38,39,24,10,49
2021-10-01,0,50,0,57,20,12,0,7,28,34,44,93,0,0,12,43,19,21,0,0,0,0,36,0,0,0,0,52,11,0,0,11,34,19,12,34,0,6,0,0,0,0,0,0,0,0,0,0,0,34,0,17,0,0,0,0,0,0,0,0,0,38,21,0,12,0,0,0,0,53,48,20,5,54
2021-11-01,0,46,0,55,17,7,0,7,24,41,36,82,0,0,10,24,24,0,31,0,0,0,0,0,0,0,2,81,5,0,4,8,41,0,9,33,0,7,0,0,0,1,0,0,0,0,0,0,0,19,0,17,0,2,0,7,0,0,0,0,0,65,23,0,7,0,0,0,0,59,51,21,8,24
2021-12-01,0,36,0,46,15,0,0,6,26,34,28,71,25,0,5,24,13,42,13,0,0,0,0,0,0,0,5,80,0,0,7,8,0,30,10,27,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,22,19,0,9,0,0,0,0,61,46,18,7,17
2022-01-01,0,43,0,71,26,11,0,7,20,50,32,70,29,0,7,24,44,0,25,0,0,0,0,0,0,0,7,93,14,0,2,8,0,25,8,32,0,4,0,0,0,0,0,23,0,0,0,0,0,100,0,21,0,2,0,0,0,0,0,0,0,90,29,0,18,0,0,0,0,72,66,23,3,30
2022-02-01,0,63,0,80,29,20,0,8,34,49,57,90,21,0,11,25,22,0,13,0,0,0,52,0,0,8,1,87,6,0,4,12,0,24,8,22,0,3,0,35,0,1,0,0,0,0,0,0,0,30,0,22,0,2,0,3,0,0,0,0,0,32,29,0,17,0,0,0,0,77,63,20,13,20
2022-03-01,0,67,0,66,26,7,0,8,34,52,100,86,0,0,11,23,25,19,44,0,0,0,0,0,0,10,3,85,17,0,6,16,26,18,13,32,0,6,0,0,0,1,0,0,0,0,0,0,0,50,0,22,0,3,0,3,0,0,0,0,0,50,31,0,17,0,0,0,0,73,71,24,3,30
2022-04-01,0,61,0,71,30,20,0,9,35,52,74,91,0,0,9,25,21,0,25,0,2,0,10,0,0,10,0,89,11,0,4,12,60,23,14,32,0,11,0,22,0,2,0,12,0,0,0,0,0,0,0,19,0,2,0,7,0,0,0,0,0,63,27,0,7,0,0,0,0,100,68,21,0,25
2022-05-01,0,50,0,76,23,12,0,8,26,36,65,86,0,0,5,23,38,0,19,0,1,0,0,0,0,15,0,96,28,0,5,12,24,18,12,23,0,9,0,35,0,1,0,0,0,0,0,0,0,39,0,18,0,6,0,2,0,0,0,0,0,43,33,0,25,0,0,0,0,97,58,25,4,27
2022-06-01,0,43,0,62,22,14,0,8,29,54,52,65,65,0,5,24,5,14,0,0,0,0,73,0,0,18,3,83,13,0,6,10,0,14,11,28,0,4,0,0,0,1,0,39,0,0,0,0,0,59,0,16,0,0,0,3,0,0,0,0,0,57,24,0,25,0,0,0,0,56,44,25,0,16
2022-07-01,0,41,0,70,23,0,0,7,26,33,32,74,0,0,7,24,16,41,42,0,0,0,16,0,0,41,0,73,19,0,6,10,0,32,15,37,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,0,0,0,0,0,35,25,0,26,0,0,0,0,63,50,22,3,23
2022-08-01,0,44,0,89,24,13,0,8,40,59,33,73,48,0,7,27,12,0,12,0,0,0,0,0,0,0,2,75,16,0,3,8,27,40,3,19,0,8,0,0,0,1,0,21,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,43,20,0,26,0,0,0,0,51,60,23,3,24
2022-09-01,0,57,0,63,28,16,0,10,31,49,44,82,0,0,7,23,19,18,23,0,2,0,21,0,0,0,3,86,17,0,7,9,100,21,21,27,0,6,0,0,0,0,0,0,0,0,0,0,0,30,0,16,0,3,0,0,0,0,0,0,0,60,28,0,18,0,0,0,0,68,41,23,3,32
2022-10-01,0,62,0,68,28,18,0,8,30,49,56,94,29,0,8,24,22,0,0,0,2,0,41,0,0,13,3,83,4,0,4,8,0,28,13,30,0,9,0,0,0,1,0,0,0,0,0,0,0,53,0,19,0,3,0,0,0,0,0,0,0,48,29,0,22,0,0,0,0,50,62,21,3,22
2022-11-01,0,56,0,61,28,4,0,7,23,45,47,80,0,0,9,21,19,12,26,0,3,0,27,0,0,7,0,99,16,0,5,7,0,34,10,24,0,6,0,0,0,1,0,9,0,0,0,0,0,81,0,18,0,1,0,3,0,0,0,0,0,64,34,0,7,0,0,0,0,86,73,19,4,26
2022-12-01,0,41,0,70,23,9,0,7,25,43,39,73,26,0,6,21,14,38,35,0,0,0,0,0,0,0,0,80,20,0,5,6,27,0,9,22,0,0,0,0,0,1,0,11,0,0,0,0,0,37,0,17,0,0,0,3,0,0,0,0,0,0,26,0,13,0,0,0,0,61,56,22,5,23
2023-01-01,0,49,0,75,28,10,0,8,32,50,37,76,27,0,6,22,12,24,24,0,2,0,0,0,0,8,3,100,28,0,7,12,0,23,15,31,0,9,0,0,0,1,0,26,0,0,0,0,0,65,0,25,0,3,0,2,0,0,0,0,0,31,34,0,13,0,0,0,0,58,64,23,8,24
2023-02-01,0,63,0,100,34,25,0,8,36,62,49,95,25,0,7,21,16,18,0,0,0,0,22,0,0,24,2,88,21,0,5,6,72,13,18,37,0,9,0,18,0,0,0,0,0,0,0,0,0,74,0,21,0,4,0,0,0,0,0,0,0,43,33,0,14,0,0,0,0,68,70,26,3,23
2023-03-01,0,62,0,81,30,38,0,8,38,74,52,95,0,0,9,19,35,16,23,0,0,0,54,0,0,10,2,88,23,0,3,10,28,17,15,36,0,5,0,38,0,0,0,0,0,0,0,0,0,57,0,20,0,3,0,4,0,0,0,0,0,63,30,0,25,0,0,0,0,73,60,23,3,20
2023-04-01,0,58,0,71,30,23,0,8,38,62,53,98,0,0,6,21,18,0,0,0,1,0,29,0,0,15,6,77,5,0,4,14,24,0,11,32,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,20,0,7,0,5,0,0,0,0,0,87,25,0,27,0,0,0,0,65,57,23,5,18
2023-05-01,0,50,0,78,27,24,0,7,36,59,40,80,21,0,5,22,12,0,0,0,0,0,18,0,0,9,0,68,11,0,6,10,0,0,7,33,0,7,0,57,0,0,0,39,0,0,0,0,0,88,0,21,0,8,0,7,0,0,0,0,0,57,30,0,22,0,0,0,0,64,61,21,4,20
2023-06-01,0,42,0,68,24,11,0,6,29,57,31,61,0,0,5,21,13,0,0,0,0,0,23,0,0,18,5,74,18,0,6,9,29,18,10,24,0,4,0,84,0,1,0,32,0,0,0,0,0,27,0,18,0,7,0,3,0,0,0,0,0,44,23,0,20,0,0,0,0,59,45,22,2,25
2023-07-01,0,39,89,66,19,17,0,7,22,40,30,61,0,0,9,20,0,0,0,100,0,0,0,0,0,21,0,79,9,0,5,0,0,0,10,38,0,0,20,100,0,0,0,54,0,0,0,100,0,54,0,16,0,0,0,0,0,0,0,0,0,73,23,58,12,0,0,0,0,20,65,29,0,27
