,LOCATION,TIME,rd_expenditure_ratio,gdp,rd_expenditure
11083,NOR,2001,1.56230998,217.277,339.45402552445995
11086,NZL,2001,1.100289941,89.795,98.800535252095
11090,PAK,2001,0.166700006,423.422,70.58444994053201
11091,PAN,2001,0.381960005,26.041,9.946620490205
11092,PER,2001,0.11191,136.473,15.27269343
11096,POL,2001,0.622839987,466.713,290.687518852731
11100,PRT,2001,0.764519989,221.509,169.34805824340097
11101,PRY,2001,0.074270003,35.877,2.6645848976310003
11107,ROU,2001,0.388200015,205.13,79.63146907695
11108,RUS,2001,1.176939964,1652.59,1944.99921510676
11112,SDN,2001,0.446859986,96.495,43.11975434907
11114,SGP,2001,2.020760059,178.366,360.43488868359407
11120,SRB,2001,0.32119,50.909,16.35146171
11127,SVK,2001,0.625649989,70.787,44.28788577134301
11128,SVN,2001,1.467730045,37.787,55.461115210414995
11129,SWE,2001,3.913820028,270.844,1060.034671663632
11132,SYC,2001,0.425249994,1.123,0.477555743262
11139,THA,2001,0.252310008,485.732,122.555044805856
11140,TJK,2001,0.089529999,7.442,0.666282252558
11148,TTO,2001,0.117619999,20.296,2.387215499704
11150,TUR,2001,0.53779,674.933,362.97221807
11154,UKR,2001,1.023290038,224.549,229.77875474286202
11157,USA,2001,2.638329983,10581.93,27918.623197007193
11159,VCT,2001,0.043060001,0.782,0.033672920782
11169,ZAF,2001,0.71578002,400.863,286.92972615726
11181,ARG,2002,0.388859987,378.498,147.182727359526
11182,ARM,2002,0.252550006,10.477,2.645966412862
11185,AUS,2002,1.753620028,615.904,1080.061589725312
11186,AUT,2002,2.069930077,264.425,547.341260610725
11187,AZE,2002,0.301550001,34.568,10.423980434568
11189,BEL,2002,1.890730023,318.27,601.76264442021
11191,BFA,2002,0.338660002,12.35,4.1824510247
11193,BGR,2002,0.465939999,65.706,30.615053574294002
11197,BLR,2002,0.620899975,66.154,41.07501694615
11200,BOL,2002,0.276630014,31.282,8.653540097948
11201,BRA,2002,0.975899994,1716.48,1675.11282170112
11203,BRN,2002,0.01592,24.504,0.39010368
11207,CAN,2002,1.99296999,998.365,1989.71148406635
11212,CHN,2002,1.064110041,4489.11,4776.90702615351
11217,COL,2002,0.115970001,287.689,33.363293617689
11225,CYP,2002,0.281509995,18.085,5.091108259575001
11226,CZE,2002,1.104910016,188.729,208.52856240966403
11227,DEU,2002,2.415430069,2527.57,6105.16857950233
11230,DNK,2002,2.441450119,189.016,461.473135692904
11232,DZA,2002,0.366400003,295.932,108.429485687796
11238,ECU,2002,0.055339999,83.162,4.602184996838
11242,ESP,2002,0.960049987,1073.66,1030.7672690424201
11243,EST,2002,0.716489971,20.342,14.574838990081998
11247,FIN,2002,3.257400036,155.438,506.32374679576793
11249,FRA,2002,2.165719986,1802.51,3903.73193196486
11253,GBR,2002,1.715129972,1736.15,2977.7229008878003
11254,GEO,2002,0.185739994,14.527,2.698244892838
11268,HKG,2002,0.581470013,199.678,116.106769255814
11269,HND,2002,0.041809998,18.835,0.78749131233
11271,HRV,2002,0.948109984,63.132,59.856079509888
11273,HUN,2002,0.984889984,164.258,161.77605899187202
11281,IND,2002,0.713159978,2292.81,1635.1403291581798
11283,IRL,2002,1.05614996,142.593,150.59959124627997
11284,IRN,2002,0.495579988,818.86,405.81062897368
11286,ISL,2002,2.869430065,8.566,24.57953793679
11287,ISR,2002,4.13173008,138.797,573.47173991376
11288,ITA,2002,1.084370017,1764.79,1913.68536230143
11289,JAM,2002,0.060959999,17.965,1.095146382035
11290,JOR,2002,0.336959988,34.825,11.7346315821
11291,JPN,2002,3.115619898,3625.53,11295.77340879594
11292,KAZ,2002,0.255089998,148.659,37.921424012681996
11294,KGZ,2002,0.198100001,10.049,1.9907069100489998
11295,KHM,2002,0.049800001,15.629,0.778324215629
11298,KOR,2002,2.27380991,925.599,2104.6361788860904
11299,KWT,2002,0.180010006,122.995,22.14033068797
11301,LAO,2002,0.037099998,11.534,0.42791137693200004
11313,LSO,2002,0.049430002,2.794,0.13810742558800002
11315,LTU,2002,0.656700015,40.083,26.322506701244997
11317,LVA,2002,0.409249991,25.154,10.294274273613999
11318,MAC,2002,0.073179998,17.381,1.2719415452379998
11320,MAR,2002,0.549549997,129.435,71.13100386169499
11323,MDG,2002,0.245519996,19.674,4.830360401304
11326,MEX,2002,0.381779999,1310.9,500.4754006891
11329,MKD,2002,0.244609997,14.244,3.484224797268
11331,MLT,2002,0.260360003,7.903,2.057625103709
11332,MMR,2002,0.162159994,57.409,9.309443095546
11335,MNG,2002,0.251729995,10.419,2.622774817905
11337,MOZ,2002,0.421020001,10.765,4.532280310765
11339,MUS,2002,0.373769999,11.903,4.448984298097001
11341,MYS,2002,0.652540028,334.612,218.347723849136
11347,NIC,2002,0.034929998,15.233,0.532088659534
11348,NLD,2002,1.768849969,566.43,1001.9296879406699
11349,NOR,2002,1.630579948,223.704,364.76725668739203
11356,PAK,2002,0.219769999,443.403,97.446676866597
11357,PAN,2002,0.36232999,27.041,9.79776525959
11358,PER,2002,0.106810004,146.159,15.611243374635999
11359,PHL,2002,0.137429997,297.398,40.871406247806
11362,POL,2002,0.557850003,480.828,268.229901242484
11366,PRT,2002,0.721449971,226.696,163.54982262581598
11367,PRY,2002,0.085249998,36.428,3.1054869271439993
11373,ROU,2002,0.376329988,220.159,82.852433828092
11374,RUS,2002,1.24782002,1757.98,2193.6426387596002
11378,SDN,2002,0.395090014,103.821,41.018640343494
11380,SGP,2002,2.068069935,188.253,389.320369473555
11386,SRB,2002,0.679530025,55.382,37.63373184455
11393,SVK,2002,0.56388998,75.132,42.36618197736001
11394,SVN,2002,1.438730001,39.721,57.14779436972099
11398,SYC,2002,0.407070011,1.154,0.46975879269399995
11405,THA,2002,0.230550006,523.636,120.724282941816
11406,TJK,2002,0.07068,8.246,0.5828272800000001
11414,TTO,2002,0.129329994,22.087,2.856511577478
11415,TUN,2002,0.54302001,66.606,36.168390786059994
11416,TUR,2002,0.525940001,729.649,383.75159578964906
11419,UGA,2002,0.367559999,33.881,12.453300326119
11420,UKR,2002,0.998199999,240.135,239.702756759865
11422,URY,2002,0.238179997,34.036,8.106694377892001
11423,USA,2002,2.549679995,10929.1,27865.7076333545
11425,VCT,2002,0.120279998,0.833,0.100193238334
11429,VNM,2002,0.178080007,234.921,41.834733324447
11436,ZMB,2002,0.00544,19.561,0.10641184000000001
11447,ARG,2003,0.41012001,420.534,172.46940828534
11448,ARM,2003,0.239710003,12.185,2.920866386555
11452,AUT,2003,2.182679892,272.183,594.088361044236
11453,AZE,2003,0.324959993,38.849,12.624370768056998
11455,BEL,2003,1.831840038,327.921,600.698817100998
11457,BFA,2003,0.271189988,13.577,3.681946467076
11459,BGR,2003,0.47378999,70.511,33.40740598489
11462,BIH,2003,0.018540001,23.251,0.43107356325100005
11463,BLR,2003,0.611469984,72.205,44.151190194719995
11467,BRA,2003,0.998160005,1770.33,1767.0726016516498
11469,BRN,2003,0.01842,25.713,0.47363346
11473,CAN,2003,1.985080004,1036.41,2057.35676694564
11478,CHN,2003,1.127400041,5036.46,5678.10521049486
11483,COL,2003,0.180380002,304.862,54.991008169724005
11486,CRI,2003,0.356819987,36.679,13.087800303173001
11491,CYP,2003,0.320589989,18.926,6.067486131813999
11492,CZE,2003,1.151190042,199.351,229.49088606274202
11493,DEU,2003,2.456599951,2559.34,6287.2745185923395
11496,DNK,2003,2.510849953,193.495,485.83691165573504
11498,DZA,2003,0.196229994,323.5,63.480403059
11504,ECU,2003,0.057349999,87.112,4.995873112888
11508,ESP,2003,1.022189975,1127.5,1152.5191968125
11509,EST,2003,0.767769992,22.32,17.13662622144
11513,FIN,2003,3.302139997,161.682,533.8965989949539
11515,FRA,2003,2.111170053,1853.6,3913.2648102407998
11519,GBR,2003,1.67197001,1825.71,3052.5323669571
11520,GEO,2003,0.217600003,16.452,3.5799552493560003
11527,GRC,2003,0.546540022,256.873,140.39137507120597
11534,HKG,2003,0.680270016,209.842,142.74922069747203
11535,HND,2003,0.042149998,20.08,0.8463719598399999
11537,HRV,2003,0.950590014,67.981,64.62205974173399
11539,HUN,2003,0.921930015,174.325,160.71544986487498
11547,IND,2003,0.706889987,2523.8,1784.0489491906003
11549,IRL,2003,1.122789979,149.79,168.18271095441
11550,IRN,2003,0.59483999,907.162,539.61623500838
11552,ISL,2003,2.737190008,8.922,24.421209251376
11553,ISR,2003,3.899689913,143.51,559.64449941463
11554,ITA,2003,1.06151998,1802.12,1912.9863863575997
11557,JPN,2003,3.14387989,3753.84,11801.6220862776
11558,KAZ,2003,0.252460003,165.692,41.830602817076
11560,KGZ,2003,0.222719997,10.968,2.442792927096
11564,KOR,2003,2.351500034,973.574,2289.359294101516
11565,KWT,2003,0.143470004,147.167,21.114050078668
11579,LSO,2003,0.051309999,2.965,0.152134147035
11581,LTU,2003,0.663389981,45.193,29.980583411333
11582,LUX,2003,1.64546001,33.292,54.780654652920006
11583,LVA,2003,0.360430002,27.811,10.023918785622001
11584,MAC,2003,0.064960003,19.788,1.2854285393640001
11586,MAR,2003,0.659089983,139.858,92.179006842414
11588,MDA,2003,0.324050009,11.628,3.7680535046520003
11589,MDG,2003,0.33840999,22.025,7.45348002975
11592,MEX,2003,0.388940006,1356.11,527.44543153666
11595,MKD,2003,0.210639998,14.848,3.127582690304
11597,MLT,2003,0.25266999,8.388,2.11939587612
11600,MNE,2003,0.797739983,5.594,4.462557464902001
11601,MNG,2003,0.251800001,11.407,2.872282611407
11605,MUS,2003,0.338059992,12.865,4.34914179708
11614,NLD,2003,1.805510044,578.52,1044.5236706548799
11615,NOR,2003,1.68035996,230.274,386.94320942904
11618,NZL,2003,1.147480011,101.682,116.67806247850201
11623,PAN,2003,0.339980006,28.74,9.771025372439999
11624,PER,2003,0.107579999,155.251,16.701902424749
11625,PHL,2003,0.129940003,318.695,41.411229256085
11628,POL,2003,0.538839996,507.472,273.446210450112
11632,PRT,2003,0.697589993,229.019,159.761362606867
11633,PRY,2003,0.071630001,38.752,2.775805798752
11639,ROU,2003,0.383410007,229.7,88.06927860789999
11640,RUS,2003,1.286039948,1924.42,2474.88099673016
11643,SAU,2003,0.062689997,930.035,58.303891359895
11644,SDN,2003,0.339819998,112.528,38.239264734944
11646,SGP,2003,2.026360035,200.699,406.68843266446504
11652,SRB,2003,0.521380007,58.968,30.744736252776
11659,SVK,2003,0.562470019,80.828,45.46332669573201
11660,SVN,2003,1.245280027,41.704,51.933158246008
11661,SWE,2003,3.614370108,293.278,1060.015236534024
11664,SYC,2003,0.411830008,1.108,0.45630764886400005
11671,THA,2003,0.245340005,572.359,140.422559921795
11672,TJK,2003,0.068899997,9.267,0.638496272199
11680,TTO,2003,0.112549998,25.649,2.886794898702
11681,TUN,2003,0.650430024,71.115,46.25533115676
11682,TUR,2003,0.483110011,786.931,380.17424406624104
11685,UGA,2003,0.256119996,36.677,9.393713093292
11686,UKR,2003,1.111789942,268.138,298.11313146799597
11689,USA,2003,2.552860022,11456.45,29246.7131990419
11701,ZAF,2003,0.760510027,443.204,337.06108600650805
11702,ZMB,2003,0.00847,21.332,0.18068204000000002
11713,ARG,2004,0.365550011,470.303,171.919266823333
11714,ARM,2004,0.212009996,13.822,2.930402164712
11717,AUS,2004,1.85394001,691.709,1282.38699037709
11718,AUT,2004,2.173680067,287.133,624.135278677911
11719,AZE,2004,0.298310012,43.583,13.001245252996
11721,BEL,2004,1.808979988,348.748,630.8781528550239
11723,BFA,2004,0.241970003,14.565,3.524293093695
11725,BGR,2004,0.472000003,77.118,36.399696231354
11728,BIH,2004,0.016109999,25.369,0.408694564631
11729,BLR,2004,0.627590001,82.625,51.854623832624995
11733,BRA,2004,0.962960005,1922.56,1851.3483872128
11735,BRN,2004,0.037009999,26.537,0.982134343463
11739,CAN,2004,2.013600111,1097.08,2209.08040977588
11741,CHE,2004,2.676919937,334.7,895.9651029139
11744,CHN,2004,1.223500013,5694.74,6967.514464031619
11747,COD,2004,0.267769992,25.112,6.724240039104
11749,COL,2004,0.154320002,329.741,50.885631779482004
11752,CRI,2004,0.373180002,39.33,14.67716947866
11757,CYP,2004,0.338690013,20.411,6.913001855343
11758,CZE,2004,1.147379994,214.557,246.178409372658
11759,DEU,2004,2.420789957,2659.16,6437.26782205612
11762,DNK,2004,2.420419931,203.99,493.74146172469005
11764,DZA,2004,0.163570002,346.468,56.671771452936
11771,EGY,2004,0.269939989,518.659,140.006804754751
11774,ESP,2004,1.038490057,1193.95,1239.90520355515
11775,EST,2004,0.851930022,24.478,20.853543078516
11779,FIN,2004,3.314939976,172.649,572.321071916424
11781,FRA,2004,2.086359978,1951.9,4072.3660410582
11785,GBR,2004,1.613250017,1918.68,3095.31054261756
11786,GEO,2004,0.244200006,17.872,4.364342507232
11793,GRC,2004,0.5273,277.118,146.12432139999999
11800,HKG,2004,0.721759975,234.222,169.05206486445002
11801,HND,2004,0.041549999,21.904,0.910111178096
11803,HRV,2004,1.030799985,72.724,74.96389810914
11805,HUN,2004,0.863879979,187.963,162.377472492777
11813,IND,2004,0.743849993,2794.96,2079.03097643528
11815,IRL,2004,1.178410053,164.252,193.556208025356
11816,IRN,2004,0.52196002,971.91,507.29816303819996
11819,ISR,2004,3.875119925,154.414,598.3727680989499
11820,ITA,2004,1.052639961,1876.84,1975.6367844032397
11823,JPN,2004,3.133209944,3938.87,12341.30665212328
11824,KAZ,2004,0.248370007,186.471,46.313803575297
11826,KGZ,2004,0.199259996,12.054,2.401879991784
11830,KOR,2004,2.532480001,1051.67,2663.3332426516704
11831,KWT,2004,0.130099997,167.381,21.776267597857
11842,LKA,2004,0.182099998,104.762,19.077159990476
11845,LSO,2004,0.067730002,3.117,0.21111441623399999
11847,LTU,2004,0.750660002,49.455,37.12389039891
11848,LUX,2004,1.618549943,35.631,57.670553019033
11849,LVA,2004,0.400510013,30.924,12.385371642012
11850,MAC,2004,0.05545,25.73,1.4267285
11854,MDA,2004,0.349029988,12.824,4.4759605661120005
11855,MDG,2004,0.223529994,23.805,5.3211315071700005
11858,MEX,2004,0.394199997,1447.11,570.45075765867
11861,MKD,2004,0.232370004,15.96,3.70862526384
11863,MLT,2004,0.529120028,8.625,4.5636602415
11866,MNE,2004,1.018720031,5.996,6.108245305876
11867,MNG,2004,0.267769992,12.817,3.4320079874640004
11871,MUS,2004,0.379319996,13.778,5.2262709048880005
11873,MYS,2004,0.599900007,395.799,237.439822870593
11880,NLD,2004,1.80727005,605.831,1094.9002216615502
11881,NOR,2004,1.545060039,245.949,380.005971532011
11889,PAN,2004,0.239789993,31.727,7.607817107911
11890,PER,2004,0.155949995,167.324,26.094176963380004
11894,POL,2004,0.555939972,547.06,304.13252108231995
11898,PRT,2004,0.728709996,239.373,174.43349787250798
11899,PRY,2004,0.072659999,41.407,3.0086325785929997
11905,ROU,2004,0.383069992,260.231,99.686687088152
11906,RUS,2004,1.151329994,2117.87,2438.3672543927796
11909,SAU,2004,0.053149998,1031.0,54.797647938
11910,SDN,2004,0.295859993,121.484,35.942255389611994
11912,SGP,2004,2.104589939,226.572,476.84115165910794
11918,SRB,2004,0.304439992,66.029,20.101868231767998
11925,SVK,2004,0.501489997,87.379,43.819694447863
11926,SVN,2004,1.368059993,44.691,61.139969147163
11927,SWE,2004,3.391330004,314.211,1065.593191886844
11930,SYC,2004,0.346579999,1.105,0.382970898895
11937,THA,2004,0.238289997,624.687,148.856663355939
11938,TJK,2004,0.066969998,10.524,0.7047922589519999
11946,TTO,2004,0.111529998,28.267,3.1526184534660002
11947,TUN,2004,0.730949998,77.577,56.704907994846
11948,TUR,2004,0.51831001,887.212,459.85086059212
11951,UGA,2004,0.260560006,39.848,10.382795119088
11952,UKR,2004,1.081519961,307.825,332.91888199482497
11955,USA,2004,2.489959955,12217.18,30420.2889630269
11967,ZAF,2004,0.813340008,475.829,387.010762666632
11968,ZMB,2004,0.022229999,23.445,0.521182326555
11979,ARG,2005,0.378670007,527.986,199.93246231590197
11980,ARM,2005,0.257609993,16.268,4.190799366124
11984,AUT,2005,2.383239985,302.783,721.604552378255
11985,AZE,2005,0.219940007,57.519,12.650729262633
11987,BEL,2005,1.782310009,368.037,655.956028782333
11989,BFA,2005,0.170570001,16.323,2.784214126323
11991,BGR,2005,0.443399996,85.149,37.755066259404
11994,BIH,2005,0.027760001,27.273,0.757098507273
11995,BLR,2005,0.678520024,93.27,63.285562638479995
11999,BRA,2005,1.001929998,2046.34,2050.28943210732
12003,BWA,2005,0.532859981,21.542,11.478869710702
12005,CAN,2005,1.986449957,1167.74,2319.65707278718
12010,CHN,2005,1.317929983,6542.26,8622.24061058158
12013,COD,2005,0.05799,28.439,1.64917761
12015,COL,2005,0.15433,355.205,54.81878765
12023,CYP,2005,0.370550007,22.073,8.179150304511001
12024,CZE,2005,1.170840025,235.894,276.19413685735
12025,DEU,2005,2.422529936,2762.46,6692.1420470025605
12028,DNK,2005,2.392529964,215.313,515.142804138732
12030,DZA,2005,0.066040002,378.416,24.990593396832
12037,EGY,2005,0.241410002,558.844,134.910531157688
12040,ESP,2005,1.095770001,1276.37,1398.60795617637
12041,EST,2005,0.923640013,27.651,25.539569999462998
12042,ETH,2005,0.179169998,48.535,8.69601585293
12045,FIN,2005,3.329760075,183.014,609.39271036605
12047,FRA,2005,2.044470072,2048.03,4187.136041558161
12051,GBR,2005,1.629649997,2031.65,3310.8784164050503
12052,GEO,2005,0.176579997,20.2,3.5669159394
12059,GRC,2005,0.578960001,287.521,166.463158447521
12062,GTM,2005,0.035,72.193,2.526755
12066,HKG,2005,0.77342999,259.414,200.63856742586
12069,HRV,2005,0.855579972,78.236,66.937154689392
12071,HUN,2005,0.925069988,202.182,187.03250031381597
12079,IND,2005,0.810440004,3150.25,2553.088622601
12081,IRL,2005,1.194270015,179.126,213.92481070689
12082,IRN,2005,0.641550004,1034.36,663.5936621374399
12084,ISL,2005,2.696280003,10.81,29.146786832430003
12085,ISR,2005,4.039440155,165.839,669.896715865045
12086,ITA,2005,1.046609998,1951.53,2042.4908093969402
12089,JPN,2005,3.308700085,4135.68,13683.7247675328
12090,KAZ,2005,0.283609986,210.977,59.835184016321996
12092,KGZ,2005,0.198609993,12.41,2.46475001313
12096,KOR,2005,2.62616992,1131.38,2971.1961240896003
12097,KWT,2005,0.100830004,190.024,19.160120680096
12113,LTU,2005,0.747409999,54.95,41.07017944505
12114,LUX,2005,1.587440014,37.661,59.784578367254
12115,LVA,2005,0.530200005,35.312,18.722422576559996
12116,MAC,2005,0.090329997,28.68,2.5906643139599996
12120,MDA,2005,0.398649991,14.218,5.668005572038
12121,MDG,2005,0.175520003,25.719,4.514198957157
12124,MEX,2005,0.403560013,1526.93,616.20789065009
12129,MLT,2005,0.565699995,9.196,5.20217715402
12132,MNE,2005,0.924430013,6.444,5.957027003772001
12133,MNG,2005,0.237749994,14.079,3.347282165526
12137,MUS,2005,0.372289985,14.416,5.36693242376
12146,NLD,2005,1.791030049,637.618,1141.9929977832821
12147,NOR,2005,1.483170033,260.473,386.325748005609
12150,NZL,2005,1.117110014,116.543,130.19135236160201
12154,PAK,2005,0.436890006,587.292,256.582005403752
12155,PAN,2005,0.245460004,35.072,8.608773260288
12157,PHL,2005,0.111429997,377.462,42.060589527614
12160,POL,2005,0.565989971,584.001,330.538709053971
12164,PRT,2005,0.757070005,248.81,188.36658794405
12165,PRY,2005,0.074869998,43.616,3.265529832768
12171,ROU,2005,0.407469988,280.969,114.486435058372
12172,RUS,2005,1.067970037,2323.56,2481.49245917172
12175,SAU,2005,0.042300001,1122.61,47.48640412260999
12176,SDN,2005,0.298440009,132.37,39.504503991330004
12178,SGP,2005,2.160670042,250.891,542.092667507422
12184,SRB,2005,0.416850001,75.015,31.270002825015002
12191,SVK,2005,0.495620012,96.088,47.623135713055994
12192,SVN,2005,1.412289977,47.843,67.568189369611
12193,SWE,2005,3.387000084,333.329,1128.985350999636
12196,SYC,2005,0.302089989,1.242,0.375195766338
12203,THA,2005,0.218889996,671.257,146.931442044972
12204,TJK,2005,0.095700003,11.581,1.108301734743
12212,TTO,2005,0.093960002,30.872,2.900733181744
12213,TUN,2005,0.711950004,82.8,58.949460331199994
12214,TUR,2005,0.591040015,997.317,589.454254639755
12217,UGA,2005,0.21514,45.21,9.7264794
12218,UKR,2005,1.168959975,327.321,382.62514797697503
12221,USA,2005,2.506000042,13039.2,32676.235747646402
12233,ZAF,2005,0.863150001,516.648,445.944721716648
12234,ZMB,2005,0.02493,25.93,0.6464349
