,LOCATION,TIME,rd_expenditure_ratio,gdp,rd_expenditure
12245,ARG,2006,0.400330007,588.077,235.424869526539
12246,ARM,2006,0.240569994,18.983,4.566740196102001
12249,AUS,2006,2.183099985,777.282,1696.8843225407702
12250,AUT,2006,2.371150017,322.907,765.660938539419
12251,AZE,2006,0.171650007,79.73,13.685655058110001
12253,BEL,2006,1.814260006,389.074,705.881397574444
12257,BGR,2006,0.443129987,93.747,41.542106891289
12260,BIH,2006,0.02018,29.714,0.59962852
12261,BLR,2006,0.660650015,105.763,69.872327536445
12265,BRA,2006,0.987919986,2193.06,2166.56780449716
12271,CAN,2006,1.955649972,1235.49,2416.18598390628
12276,CHN,2006,1.37974,7601.32,10487.8452568
12279,COD,2006,0.061099999,30.814,1.882735369186
12281,COL,2006,0.153899997,390.76,60.13796282772
12284,CRI,2006,0.43046999,46.664,20.087451613360003
12289,CYP,2006,0.387410015,23.827,9.230818427405001
12290,CZE,2006,1.233719945,259.628,320.30824188046
12291,DEU,2006,2.456039906,2956.3,7260.790774107801
12294,DNK,2006,2.402359962,230.64,554.0803016356799
12302,ECU,2006,0.128629997,113.128,14.551654300615999
12303,EGY,2006,0.259030014,615.515,159.43685906720998
12306,ESP,2006,1.172180057,1369.67,1605.4998586711902
12307,EST,2006,1.116659999,31.288,34.938058048711994
12311,FIN,2006,3.33762002,196.259,655.03796750518
12313,FRA,2006,2.045269966,2166.95,4431.9977528237005
12317,GBR,2006,1.649559975,2139.59,3529.3820269102503
12325,GRC,2006,0.561179996,313.146,175.731271027416
12328,GTM,2006,0.0493,78.57,3.873500999999999
12332,HKG,2006,0.794690013,286.225,227.46014897092502
12335,HRV,2006,0.740090013,84.618,62.62493672003399
12337,HUN,2006,0.985769987,216.645,213.562138833615
12345,IND,2006,0.797219992,3548.31,2828.78366981352
12347,IRL,2006,1.198819995,193.863,232.40684069068502
12348,IRN,2006,0.575749993,1119.59,644.60393466287
12350,ISL,2006,2.923629999,11.847,34.636244598153
12351,ISR,2006,4.128190041,180.5,745.1383024004999
12352,ITA,2006,1.086459994,2047.76,2224.80931731344
12355,JPN,2006,3.409100056,4321.8,14733.448622020802
12356,KAZ,2006,0.242809996,240.758,58.458449016968004
12358,KGZ,2006,0.230140001,13.19,3.03554661319
12362,KOR,2006,2.830660105,1227.69,3475.1731043074506
12363,KWT,2006,0.08478,210.619,17.85627882
12374,LKA,2006,0.174199998,127.408,22.194473345184
12379,LTU,2006,0.791190028,60.845,48.13995725366
12380,LUX,2006,1.686660051,41.159,69.421241039109
12381,LVA,2006,0.651719987,40.76,26.564106670119997
12382,MAC,2006,0.084629998,33.524,2.837136052952
12384,MAR,2006,0.63568002,177.797,113.02200051594001
12386,MDA,2006,0.406219989,15.36,6.23953903104
12387,MDG,2006,0.163709998,27.944,4.574712184111999
12390,MEX,2006,0.373079985,1644.8,613.641959328
12393,MKD,2006,0.193729997,18.683,3.6194575339509996
12395,MLT,2006,0.615920007,9.718,5.985510628026001
12398,MNE,2006,1.241719961,7.214,8.957767798654
12399,MNG,2006,0.191210002,15.698,3.001614611396
12401,MOZ,2006,0.455009997,16.17,7.357511651490001
12405,MYS,2006,0.611060023,466.415,285.007560627545
12412,NLD,2006,1.756700039,680.046,1194.6368347217942
12413,NOR,2006,1.455979943,275.119,400.56774593821706
12421,PAN,2006,0.249170005,39.242,9.777929336209999
12426,POL,2006,0.55321002,638.932,353.46358449864
12430,PRT,2006,0.954550028,260.655,248.80823754833997
12437,ROU,2006,0.45122999,312.879,141.18038804121002
12438,RUS,2006,1.072939992,2590.56,2779.51542567552
12441,SAU,2006,0.04245,1189.51,50.4946995
12444,SGP,2006,2.133280039,281.927,601.4292415551531
12450,SRB,2006,0.466780007,81.279,37.939412188953
12457,SVK,2006,0.477030009,107.466,51.26450694719399
12458,SVN,2006,1.532909989,52.153,79.945854656317
12459,SWE,2006,3.500319958,359.637,1258.844568735246
12469,THA,2006,0.232710004,726.346,169.027980565384
12470,TJK,2006,0.107320003,12.774,1.370905718322
12478,TTO,2006,0.055259999,36.338,2.008037843662
12479,TUN,2006,0.677259982,89.831,60.838941443042
12480,TUR,2006,0.580160022,1099.52,637.8975473894401
12483,UGA,2006,0.300330013,49.89,14.983464348570001
12484,UKR,2006,0.94907999,363.065,344.57772656935
12486,URY,2006,0.365390003,44.866,16.393587874598
12487,USA,2006,2.550019979,13815.6,35230.0560218724
12499,ZAF,2006,0.898150027,562.435,505.151010435745
12507,ALB,2007,0.087370001,23.686,2.069445843686
12511,ARG,2007,0.401690006,658.373,264.461854320238
12512,ARM,2007,0.211070001,22.176,4.6806883421759995
12516,AUT,2007,2.432399988,343.995,836.7334338720599
12517,AZE,2007,0.170059994,102.735,17.47111348359
12518,BDI,2007,0.2007,4.843,0.9719901
12519,BEL,2007,1.844120026,414.282,763.985732611332
12521,BFA,2007,0.110619999,19.117,2.114722520883
12523,BGR,2007,0.426829994,102.688,43.830318423872
12526,BIH,2007,0.025760001,32.342,0.833129952342
12527,BLR,2007,0.962029994,118.003,113.522425381982
12531,BRA,2007,1.082270026,2389.04,2585.58638291504
12537,CAN,2007,1.917870045,1295.17,2483.96774618265
12541,CHL,2007,0.310499996,285.545,88.66172135782
12542,CHN,2007,1.384320021,8918.95,12346.68105129795
12545,COD,2007,0.139200002,34.346,4.780963268691999
12547,COL,2007,0.18163,428.362,77.80339006000001
12550,CRI,2007,0.364170015,51.862,18.886585317930003
12555,CYP,2007,0.404309988,25.718,10.398044271384
12556,CZE,2007,1.305089951,281.498,367.380211026598
12557,DEU,2007,2.44633007,3126.73,7649.013619771101
12560,DNK,2007,2.514810085,239.023,601.0974509469551
12568,ECU,2007,0.131940007,118.73,15.665237031110001
12569,EGY,2007,0.255100012,676.955,172.69122862346
12572,ESP,2007,1.234480023,1457.42,1799.15587512066
12573,EST,2007,1.068840027,34.569,36.948730893363006
12574,ETH,2007,0.170890003,64.054,10.946188252162
12577,FIN,2007,3.345769882,212.244,710.119582835208
12579,FRA,2007,2.020030022,2278.53,4602.69900602766
12582,GAB,2007,0.41633001,21.976,9.14926829976
12583,GBR,2007,1.684120059,2253.74,3795.56874177066
12585,GHA,2007,0.231570005,77.899,18.039071819495
12591,GRC,2007,0.576550007,332.137,191.493589674959
12594,GTM,2007,0.066739999,85.574,5.7112086744259996
12598,HKG,2007,0.751609981,312.965,235.22761770366498
12601,HRV,2007,0.792249978,91.214,72.264289493292
12603,HUN,2007,0.962040007,223.117,214.647480241819
12611,IND,2007,0.790799975,4001.38,3164.2912039655002
12613,IRL,2007,1.234179974,209.676,258.77792022842397
12615,IRQ,2007,0.045540001,306.1,13.9397943061
12616,ISL,2007,2.575589895,13.196,33.987484254419996
12617,ISR,2007,4.407440186,196.563,866.3396652807179
12618,ITA,2007,1.132169962,2134.38,2416.48092349356
12621,JPN,2007,3.461420059,4504.46,15591.82819896314
12622,KAZ,2007,0.208839998,269.272,56.234763941455995
12623,KEN,2007,0.355210006,94.356,33.516195326136
12624,KGZ,2007,0.234249994,14.704,3.444411911776
12628,KOR,2007,3.000339985,1333.99,4002.42353659015
12629,KWT,2007,0.08585,229.271,19.68291535
12645,LTU,2007,0.800930023,69.43,55.60857149689001
12646,LUX,2007,1.609089971,45.695,73.527366224845
12647,LVA,2007,0.554769993,46.023,25.532179387839
12648,MAC,2007,0.058060002,39.414,2.288376918828
12652,MDA,2007,0.545580029,16.248,8.864584311192
12653,MDG,2007,0.140369996,30.338,4.258544938648
12656,MEX,2007,0.368499994,1727.96,636.75324963224
12659,MKD,2007,0.170929998,20.429,3.491928929142
12660,MLI,2007,0.249149993,22.408,5.582953043144
12661,MLT,2007,0.578909993,10.457,6.053661796801
12664,MNE,2007,1.148910046,7.913,9.091325193998
12665,MNG,2007,0.23827,17.534,4.17782618
12676,NGA,2007,0.218960002,563.115,123.29966152623
12678,NLD,2007,1.686339974,724.769,1222.206936616006
12679,NOR,2007,1.564779997,290.788,455.01924576763605
12682,NZL,2007,1.161139965,131.293,152.44954942474502
12686,PAK,2007,0.632499993,694.379,439.194712639347
12687,PAN,2007,0.183219999,45.184,8.278612434815999
12689,PHL,2007,0.109630004,448.308,49.148007833232
12692,POL,2007,0.562279999,702.536,395.021941377464
12696,PRT,2007,1.124269962,274.409,308.509796002458
12703,ROU,2007,0.52056998,344.463,179.31709702074
12704,RUS,2007,1.116109967,2887.65,3222.93494620755
12707,SAU,2007,0.04521,1244.23,56.2516383
12710,SGP,2007,2.336990118,315.667,737.710659578706
12713,SLV,2007,0.08935,35.753,3.19453055
12716,SRB,2007,0.350360006,88.851,31.129836893106
12723,SVK,2007,0.449440002,122.325,54.97774824465
12724,SVN,2007,1.423820019,57.301,81.58631090871901
12725,SWE,2007,3.256609917,382.059,1244.217128279103
12735,THA,2007,0.200800002,786.52,157.93321757304
12736,TJK,2007,0.067780003,14.143,0.9586125824290002
12744,TTO,2007,0.04589,38.908,1.7854881200000001
12745,TUN,2007,0.665509999,98.448,65.51812838155199
12746,TUR,2007,0.722410023,1186.19,856.91554518237
12748,TZA,2007,0.339940012,72.449,24.628313929388
12749,UGA,2007,0.388209999,55.37,21.495187644629997
12750,UKR,2007,0.853190005,403.452,344.22121389726
12752,URY,2007,0.424719989,49.093,20.850778419977
12753,USA,2007,2.626929998,14474.25,38022.8415235515
12765,ZAF,2007,0.882870018,608.599,537.3138100847821
12773,ALB,2008,0.154119998,25.951,3.999568068098
12777,ARG,2008,0.421350002,698.222,294.195841096444
12778,ARM,2008,0.224380001,24.172,5.423713384172
12781,AUS,2008,2.402420044,870.778,2091.974521074232
12782,AUT,2008,2.585570097,355.712,919.718310344064
12783,AZE,2008,0.165539995,115.795,19.168703721025
12784,BDI,2008,0.154190004,5.176,0.7980874607039999
12785,BEL,2008,1.924129963,424.115,816.052379257745
12787,BFA,2008,0.186340004,20.614,3.841212842456
12789,BGR,2008,0.445800006,111.072,49.515898266432
12792,BIH,2008,0.01881,34.806,0.6547008599999999
12793,BLR,2008,0.741469979,132.574,98.299640995946
12797,BRA,2008,1.129860044,2558.89,2891.1875679911595
12803,CAN,2008,1.868260026,1333.26,2490.87636226476
12805,CHE,2008,2.728579998,425.756,1161.7093056284878
12807,CHL,2008,0.374989986,302.049,113.26535028131399
12808,CHN,2008,1.457299948,9961.92,14517.505497980159
12811,COD,2008,0.085029997,37.596,3.1967877672119998
12813,COL,2008,0.194509998,450.911,87.706697708178
12816,CRI,2008,0.398400009,55.361,22.055822898248998
12821,CYP,2008,0.390890002,27.167,10.619308684334001
12822,CZE,2008,1.242030025,294.603,365.905771455075
12823,DEU,2008,2.597120047,3217.26,8355.610442411222
12826,DNK,2008,2.779510021,242.362,673.647607709602
12834,ECU,2008,0.227789998,128.699,29.316344952602
12835,EGY,2008,0.270240009,739.31,199.79114105379
12838,ESP,2008,1.317080021,1498.58,1973.74977787018
12839,EST,2008,1.259520054,33.423,42.096938764842
12843,FIN,2008,3.54708004,218.01,773.2989195204
12845,FRA,2008,2.057590008,2325.84,4785.6251442067205
12848,GAB,2008,0.510900021,22.785,11.640856978485
12849,GBR,2008,1.687369943,2293.41,3869.83110097563
12854,GMB,2008,0.02039,3.795,0.07738004999999999
12857,GRC,2008,0.661830008,337.372,223.28291345897603
12860,GTM,2008,0.061889999,90.41,5.59547480959
12864,HKG,2008,0.719959974,325.753,234.529121410422
12867,HRV,2008,0.884130001,94.827,83.839395604827
12869,HUN,2008,0.985230029,229.679,226.286647830691
12877,IND,2008,0.84108001,4236.79,3563.4793755678998
12879,IRL,2008,1.389310002,204.113,283.576232438226
12880,IRN,2008,0.671119988,1270.66,852.7653239520799
12881,IRQ,2008,0.03435,337.64,11.597933999999999
12882,ISL,2008,2.540610075,13.747,34.925766701025
12883,ISR,2008,4.329140186,206.846,895.4653309133561
12884,ITA,2008,1.163110018,2154.38,2505.78096057884
12886,JOR,2008,0.434700012,62.776,27.288727953312
12887,JPN,2008,3.467060089,4534.63,15721.83469138207
12888,KAZ,2008,0.216539994,283.493,61.387572519042
12890,KGZ,2008,0.190170005,16.12,3.0655404806
12894,KOR,2008,3.123440027,1400.53,4374.47146101431
12895,KWT,2008,0.085500002,239.462,20.474001478924002
12906,LKA,2008,0.114440002,150.899,17.268881861798
12911,LTU,2008,0.788439989,72.612,57.250204481268
12912,LUX,2008,1.643669963,46.43,76.31559638209
12913,LVA,2008,0.582270026,45.382,26.424578319932
12914,MAC,2008,0.102509998,41.532,4.257445236935999
12918,MDA,2008,0.534630001,17.851,9.543680147851
12919,MDG,2008,0.134039998,32.996,4.422783774008
12922,MEX,2008,0.403829992,1781.24,719.3181349500801
12925,MKD,2008,0.223580003,21.961,4.910040445882999
12927,MLT,2008,0.559689999,11.066,6.193529528934001
12931,MNG,2008,0.336670011,19.267,6.486621101937
12933,MOZ,2008,0.152940005,19.569,2.9928829578449996
12937,MYS,2008,0.78846997,544.035,428.95526012894993
12944,NLD,2008,1.64309001,754.712,1240.05974762712
12945,NOR,2008,1.555500031,297.792,463.21546523155195
12946,NPL,2008,0.054389998,52.398,2.849927115204
12953,PAN,2008,0.192729995,50.589,9.750017717055
12958,POL,2008,0.603309989,746.08,450.11751659312
12962,PRT,2008,1.445199966,280.564,405.471083260824
12963,PRY,2008,0.054719999,55.377,3.030229384623
12969,ROU,2008,0.568409979,384.094,218.322862474026
12970,RUS,2008,1.044350028,3097.46,3234.83243772888
12973,SAU,2008,0.04902,1347.34,66.04660679999999
12975,SEN,2008,0.368339986,31.087,11.450585144782
12976,SGP,2008,2.620820045,327.716,858.88466186722
12979,SLV,2008,0.112450004,37.214,4.184714448856
12982,SRB,2008,0.373100013,95.677,35.697089943801004
12989,SVK,2008,0.463180006,131.621,60.964215569726
12990,SVN,2008,1.625640035,60.45,98.26994011575
12991,SWE,2008,3.495249987,387.631,1354.8672477107968
13002,TJK,2008,0.06983,15.553,1.08606599
13010,TTO,2008,0.030719999,40.957,1.258198999043
13011,TUN,2008,0.639400005,104.588,66.87356772294
13012,TUR,2008,0.72517997,1218.79,883.8420956363
13015,UGA,2008,0.326319993,62.317,20.335283003780997
13016,UKR,2008,0.846440017,420.235,355.703720543995
13018,URY,2008,0.379729986,53.625,20.363020499250002
13019,USA,2008,2.766829967,14769.85,40865.663588094954
13031,ZAF,2008,0.88815999,640.063,568.47834767937
13032,ZMB,2008,0.278189987,35.255,9.807587991685002
13043,ARG,2009,0.519010007,661.108,343.121667707756
13044,ARM,2009,0.290930003,20.884,6.0757821826519995
13048,AUT,2009,2.613579988,344.515,900.41750956582
13049,AZE,2009,0.249760002,127.456,31.833410814912003
13050,BDI,2009,0.144339994,5.408,0.780590687552
13051,BEL,2009,1.98537004,418.207,830.29564831828
13053,BFA,2009,0.200049996,21.361,4.273267964556
13055,BGR,2009,0.495660007,108.042,53.552098476294
13058,BIH,2009,0.02148,34.743,0.74627964
13059,BLR,2009,0.642690003,133.648,85.894233520944
13062,BOL,2009,0.157000005,49.278,7.736646246389999
13063,BRA,2009,1.120290041,2572.05,2881.4419999540505
13069,CAN,2009,1.922709942,1302.54,2504.40660785268
13073,CHL,2009,0.352910012,300.586,106.079808867032
13074,CHN,2009,1.678709984,10972.76,18420.08176403584
13077,COD,2009,0.07987,38.051,3.03913337
13079,COL,2009,0.192959994,458.973,88.563427326162
13082,CRI,2009,0.541170001,55.229,29.888277985229
13087,CYP,2009,0.450459987,26.79,12.06782305173
13088,CZE,2009,1.297219992,282.683,366.702038998536
13089,DEU,2009,2.726439953,3053.45,8325.04807448785
13092,DNK,2009,3.069279909,231.95,711.9194748925499
13100,ECU,2009,0.394630015,130.258,51.40371649387001
13101,EGY,2009,0.433120012,778.822,337.323393985864
13104,ESP,2009,1.351369977,1451.38,1961.3513572182603
13105,EST,2009,1.395409942,28.717,40.071987304413994
13109,FIN,2009,3.74883008,201.691,756.10528766528
13111,FRA,2009,2.209100008,2275.5,5026.807068204
13114,GAB,2009,0.575079978,22.409,12.886967227002
13115,GBR,2009,1.740800023,2204.0,3836.723250692
13120,GMB,2009,0.017480001,4.074,0.07121352407399999
13123,GRC,2009,0.625569999,324.932,203.267710915068
13126,GTM,2009,0.055300001,91.564,5.063489291563999
13130,HKG,2009,0.773419976,319.779,247.323466505304
13133,HRV,2009,0.844250023,88.568,74.77353603706399
13135,HUN,2009,1.139269948,215.9,245.96838177319998
13140,IDN,2009,0.083319999,1910.9,159.2161860891
13143,IND,2009,0.818809986,4625.52,3787.4219664427205
13145,IRL,2009,1.614549994,194.954,314.762979530276
13146,IRN,2009,0.284480006,1291.68,367.45713415008004
13147,IRQ,2009,0.045620002,351.286,16.025668022572
13148,ISL,2009,2.65756011,12.774,33.94767284514
13149,ISR,2009,4.120999813,210.01,865.45117072813
13150,ITA,2009,1.220659971,2053.69,2506.85717584299
13153,JPN,2009,3.357340097,4303.87,14449.555323275388
13154,KAZ,2009,0.22924,288.732,66.18892368
13156,KGZ,2009,0.15997,16.691,2.67005927
13160,KOR,2009,3.293230057,1420.68,4678.626077378761
13161,KWT,2009,0.112199999,223.944,25.126516576055998
13175,LSO,2009,0.0296,4.11,0.12165600000000001
13177,LTU,2009,0.829670012,62.233,51.632853856796
13178,LUX,2009,1.710260034,45.214,77.327697177276
13179,LVA,2009,0.453150004,39.16,17.745354156639998
13180,MAC,2009,0.05477,42.331,2.3184688700000002
13184,MDA,2009,0.525569975,16.888,8.875825737800001
13185,MDG,2009,0.146830007,31.886,4.681821603202001
13188,MEX,2009,0.431410015,1697.9,732.4910644685
13191,MKD,2009,0.196789995,22.022,4.33370926989
13193,MLT,2009,0.544759989,11.01,5.9978074788899995
13197,MNG,2009,0.304780006,18.99,5.78777231394
13203,MYS,2009,1.010010004,539.233,544.630724486932
13210,NLD,2009,1.685400009,731.693,1233.1953887852371
13211,NOR,2009,1.723850012,293.886,506.615384626632
13212,NPL,2009,0.259240001,55.125,14.290605055124999
13214,NZL,2009,1.261569977,132.684,167.390150828268
13218,PAK,2009,0.448060006,750.455,336.24887180273004
13219,PAN,2009,0.138170004,51.546,7.122111026184
13221,PHL,2009,0.113959998,486.76,55.47116862648
13224,POL,2009,0.666000009,772.128,514.237254949152
13226,PRI,2009,0.451310009,114.207,51.542762197863
13228,PRT,2009,1.579730034,273.547,432.13041161059806
13235,ROU,2009,0.461670011,365.095,168.553412666045
13236,RUS,2009,1.251919985,2873.51,3597.4045960973503
13239,SAU,2009,0.073380001,1328.05,97.45231032805
13242,SGP,2009,2.159250021,330.238,713.066408434998
13245,SLV,2009,0.077440001,36.672,2.839879716672
13248,SRB,2009,0.866129994,93.659,81.12086910804601
13255,SVK,2009,0.47477001,125.238,59.459246512380005
13256,SVN,2009,1.816290021,56.245,102.15723223114499
13257,SWE,2009,3.449650049,373.185,1287.357653536065
13267,THA,2009,0.23466,814.994,191.24649204000002
13268,TJK,2009,0.085770003,16.263,1.394877558789
13276,TTO,2009,0.056650002,39.231,2.222436228462
13277,TUN,2009,0.706439972,108.462,76.621892243064
13278,TUR,2009,0.849020004,1167.44,991.1799134697601
13281,UGA,2009,0.359059989,67.777,24.336008874453
13282,UKR,2009,0.856440008,359.066,307.518487912528
13284,URY,2009,0.412519991,56.258,23.207549653678
13285,USA,2009,2.818599939,14478.05,40807.830846838944
13297,ZAF,2009,0.835619986,634.257,529.9978254604019
13309,ARG,2010,0.517610013,736.799,381.37453996838696
13310,ARM,2010,0.241390005,21.6,5.214024108
13313,AUS,2010,2.383949995,926.014,2207.57107066993
13314,AUT,2010,2.737839937,355.061,972.1001858711569
13315,AZE,2010,0.218480006,135.166,29.531068490996
13316,BDI,2010,0.137549996,5.753,0.7913251269880001
13317,BEL,2010,2.050800085,435.357,892.8301726053451
13321,BGR,2010,0.571439981,111.027,63.445266770487
13325,BLR,2010,0.693499982,145.811,101.119925875402
13329,BRA,2010,1.159629941,2798.93,3245.72303076313
13335,CAN,2010,1.837610006,1358.93,2497.1833654535803
13339,CHL,2010,0.330989987,322.0,106.578775814
13340,CHN,2010,1.727200031,12282.96,21215.128892771758
13345,COL,2010,0.195659995,485.367,94.966904793165
13348,CRI,2010,0.482609987,58.889,28.420419524443002
13353,CYP,2010,0.452179998,27.731,12.539403524538
13354,CZE,2010,1.339859962,293.046,392.640602424252
13355,DEU,2010,2.713670015,3219.49,8736.63347659235
13358,DNK,2010,2.936969995,239.122,702.2941391443901
13366,ECU,2010,0.402969986,136.471,54.993716959406
13367,EGY,2010,0.433450013,828.753,359.222998623789
