,LOCATION,TIME,rd_expenditure_ratio,gdp,rd_expenditure
13370,ESP,2010,1.349650025,1471.25,1985.67259928125
13371,EST,2010,1.58141005,29.772,47.08174000859999
13372,ETH,2010,0.241370007,89.953,21.711956239671
13375,FIN,2010,3.725980043,210.619,784.762190676617
13377,FRA,2010,2.175090075,2344.81,5100.17295876075
13381,GBR,2010,1.694710016,2284.7,3871.9039735551996
13383,GHA,2010,0.376549989,100.392,37.802606495687996
13389,GRC,2010,0.598380029,310.823,185.99027575386697
13392,GTM,2010,0.043499999,95.265,4.144027404735
13396,HKG,2010,0.749459982,345.525,258.95716028055
13399,HRV,2010,0.744690001,88.537,65.932618618537
13401,HUN,2010,1.146729946,220.846,253.250721654316
13409,IND,2010,0.797179997,5161.39,4114.55686471583
13411,IRL,2010,1.606619954,200.618,322.31688193157197
13412,IRN,2010,0.27759999,1383.0,383.92078617000004
13413,IRQ,2010,0.036839999,378.271,13.935503261729
13415,ISR,2010,3.929909945,224.581,882.5831053580449
13416,ITA,2010,1.22221005,2113.98,2583.727601499
13419,JPN,2010,3.253940105,4534.09,14753.65729067945
13420,KAZ,2010,0.153410003,313.53,48.09863824058999
13421,KEN,2010,0.785780013,109.592,86.115203184696
13422,KGZ,2010,0.155469999,16.812,2.613761623188
13426,KOR,2010,3.465939999,1535.6,5322.2974624644
13427,KWT,2010,0.101400003,221.263,22.436068863789
13438,LKA,2010,0.136869997,171.886,23.526036304342
13443,LTU,2010,0.783479989,64.021,50.159172375769
13444,LUX,2010,1.527369976,47.478,72.516471720528
13445,LVA,2010,0.611339986,37.865,23.14838856989
13446,MAC,2010,0.049910001,53.602,2.675275873602
13448,MAR,2010,0.714540005,224.956,160.74006136478
13450,MDA,2010,0.43987,18.304,8.051380479999999
13451,MDG,2010,0.113240004,32.469,3.676789689876
13454,MEX,2010,0.45460999,1806.25,821.1392944375
13457,MKD,2010,0.216340005,23.035,4.983392015175
13458,MLI,2010,0.672720015,26.892,18.09078664338
13459,MLT,2010,0.684750021,11.76,8.05266024696
13463,MNG,2010,0.244379997,20.623,5.039848678131
13465,MOZ,2010,0.422520012,22.568,9.535431630816001
13469,MYS,2010,1.036080003,586.796,607.967601440388
13471,NAM,2010,0.141650006,17.753,2.514712556518
13476,NLD,2010,1.724750042,750.418,1294.283477017556
13477,NOR,2010,1.650869966,299.759,494.863130138194
13478,NPL,2010,0.302210003,58.474,17.671427715422
13485,PAN,2010,0.147670001,55.206,8.152270075206
13490,POL,2010,0.720809996,804.341,579.777032992636
13494,PRT,2010,1.532570004,281.646,431.6422113465841
13501,ROU,2010,0.452060014,355.026,160.493058530364
13502,RUS,2010,1.130200028,3039.02,3434.70048909256
13507,SEN,2010,0.540859997,33.637,18.192907719089
13508,SGP,2010,2.012969971,382.734,770.432048880714
13511,SLV,2010,0.067230001,37.895,2.547680887895
13514,SRB,2010,0.744270027,95.478,71.061413637906
13521,SVK,2010,0.617879987,135.256,83.571975521672
13522,SVN,2010,2.057630062,57.686,118.696447756532
13523,SWE,2010,3.216120005,400.15,1286.93042000075
13532,TGO,2010,0.253490001,9.915,2.513353359915
13534,TJK,2010,0.089139998,17.528,1.562445884944
13542,TTO,2010,0.050250001,41.077,2.064119291077
13543,TUN,2010,0.690259993,113.62,78.42734040466
13544,TUR,2010,0.843429983,1281.04,1080.46754542232
13546,TZA,2010,0.380250007,88.984,33.836166622888
13547,UGA,2010,0.47567001,73.725,35.06877148725
13548,UKR,2010,0.830980003,378.281,314.34394651484297
13550,URY,2010,0.341149986,61.377,20.938762690722
13551,USA,2010,2.740459919,15048.98,41241.12651183262
13563,ZAF,2010,0.737039983,661.392,487.472348436336
13574,ARE,2011,0.489199996,605.575,296.24728757770004
13575,ARG,2011,0.53658998,797.264,427.80387381472
13576,ARM,2011,0.270139992,23.086,6.236451855312
13579,AUS,2011,2.246059895,971.373,2181.761938385835
13580,AUT,2011,2.68163991,373.031,1000.3348172672099
13581,AZE,2011,0.210840002,135.804,28.632915631608
13582,BDI,2011,0.121260002,6.109,0.740777352218
13583,BEL,2011,2.155329943,451.933,974.064727129819
13587,BGR,2011,0.53628999,115.715,62.05679619285
13591,BLR,2011,0.700600028,156.715,109.79453338802
13595,BRA,2011,1.140079975,2970.63,3386.75577613425
13601,CAN,2011,1.798519969,1430.81,2573.34035684489
13605,CHL,2011,0.353430003,349.148,123.399378687444
13606,CHN,2011,1.79437995,13735.67,24647.0108478165
13611,COL,2011,0.20747,529.875,109.93316625
13613,CPV,2011,0.072640002,2.977,0.21624928595399998
13614,CRI,2011,0.474029988,62.759,29.749648016892
13619,CYP,2011,0.456120014,28.425,12.96521139795
13620,CZE,2011,1.560060024,304.401,474.883831365624
13621,DEU,2011,2.795619965,3415.02,9547.098092874301
13624,DNK,2011,2.966259956,247.352,733.710332636512
13632,ECU,2011,0.339910001,150.267,51.077256120267
13633,EGY,2011,0.531539977,860.9,457.6027661993
13636,ESP,2011,1.325129986,1489.6,1973.9136271456
13637,EST,2011,2.306550026,32.598,75.188917747548
13641,FIN,2011,3.638809919,220.471,802.252061651849
13643,FRA,2011,2.190639973,2446.48,5359.3568811450405
13647,GBR,2011,1.690649986,2357.07,3984.98036250102
13652,GMB,2011,0.132210001,4.095,0.541399954095
13655,GRC,2011,0.671959996,285.079,191.561683699684
13658,GTM,2011,0.048140001,101.567,4.889435481567
13662,HKG,2011,0.720860004,369.685,266.49113057874
13665,HRV,2011,0.75237,90.294,67.93449677999999
13667,HUN,2011,1.196200013,229.643,274.698959585359
13675,IND,2011,0.822239995,5618.38,4619.6567431081
13677,IRL,2011,1.532649994,206.493,316.481495211042
13679,IRQ,2011,0.034759998,415.269,14.434749609462001
13680,ISL,2011,2.494829893,13.059,32.579983572687
13681,ISR,2011,4.010980129,241.996,970.641147297484
13682,ITA,2011,1.208799958,2173.17,2626.92780472686
13685,JPN,2011,3.383130074,4629.4,15661.862364575598
13686,KAZ,2011,0.157230005,344.049,54.094825990245
13688,KGZ,2011,0.156330004,18.184,2.842704792736
13692,KOR,2011,3.743619919,1625.28,6084.43058195232
13693,KWT,2011,0.098980002,247.607,24.508141355214
13707,LSO,2011,0.01283,4.688,0.06014703999999999
13709,LTU,2011,0.904250026,69.298,62.66271830174801
13710,LUX,2011,1.49526,48.971,73.22437746
13711,LVA,2011,0.698629975,39.646,27.697883988850002
13712,MAC,2011,0.044530001,66.543,2.963159856543
13716,MDA,2011,0.404989988,19.772,8.007462042736
13717,MDG,2011,0.10588,33.667,3.56466196
13720,MEX,2011,0.425630003,1911.32,813.51513733396
13723,MKD,2011,0.222760007,24.064,5.3604968084480005
13725,MLT,2011,0.713620007,12.061,8.606970904427
13728,MNE,2011,0.404790014,8.974,3.632585585636
13729,MNG,2011,0.230540007,24.692,5.692493852844
13735,MYS,2011,1.033419967,630.696,651.773839507032
13742,NLD,2011,1.903059959,777.881,1480.354183966879
13743,NOR,2011,1.627539992,309.37,503.51204732504
13746,NZL,2011,1.248219967,142.002,177.24973175393401
13748,OMN,2011,0.136449993,161.202,21.996011771585998
13750,PAK,2011,0.329169989,824.079,271.26207536513095
13751,PAN,2011,0.180399999,62.728,11.316131137272
13753,PHL,2011,0.117260002,560.551,65.73021138110201
13756,POL,2011,0.746010005,862.452,643.39782083226
13760,PRT,2011,1.456830025,282.621,411.7307584955249
13761,PRY,2011,0.056710001,66.53,3.77291636653
13767,ROU,2011,0.493160009,378.832,186.824792529488
13768,RUS,2011,1.090690017,3259.32,3554.90778620844
13774,SGP,2011,2.150549889,414.967,892.407235788663
13777,SLV,2011,0.03112,40.156,1.2496547199999999
13780,SRB,2011,0.72438997,99.446,72.03768495662
13787,SVK,2011,0.664990008,141.755,94.26565858404
13788,SVN,2011,2.423579931,59.391,143.938835682021
13789,SWE,2011,3.249180079,421.516,1369.581390179764
13799,THA,2011,0.361669987,912.79,330.12874743373
13800,TJK,2011,0.121480003,19.216,2.334359737648
13808,TTO,2011,0.041930001,41.85,1.7547705418500001
13809,TUN,2011,0.707599998,113.607,80.388312972786
13810,TUR,2011,0.859529972,1454.11,1249.85112758492
13814,UKR,2011,0.737800002,407.226,300.45134361445196
13816,URY,2011,0.348699987,65.887,22.974796043469
13817,USA,2011,2.762909889,15599.73,43100.64828272997
13823,VNM,2011,0.190439999,511.889,97.484140648111
13829,ZAF,2011,0.734200001,696.526,511.389389896526
13841,ARG,2012,0.60939002,819.698,499.51578061396
13842,ARM,2012,0.238529995,27.009,6.442456634955
13846,AUT,2012,2.885610104,391.635,1130.10591308004
13847,AZE,2012,0.217240006,148.34,32.225382490040005
13849,BEL,2012,2.362689972,469.721,1109.805096337812
13853,BGR,2012,0.608479977,119.29,72.58557645633
13856,BIH,2012,0.270370007,37.104,10.031808739728001
13857,BLR,2012,0.667050004,171.038,114.09089858415201
13861,BRA,2012,1.151139975,2998.53,3451.7277492367502
13865,BWA,2012,0.25229001,26.808,6.76339058808
13867,CAN,2012,1.786069989,1468.1,2622.1293508508998
13869,CHE,2012,2.966619968,475.308,1410.058203750144
13871,CHL,2012,0.364789993,374.317,136.54709580978098
13872,CHN,2012,1.92809999,15137.46,29186.536474625398
13877,COL,2012,0.206929997,553.768,114.591210578696
13880,CRI,2012,0.570450008,67.139,38.299443087111996
13885,CYP,2012,0.429250002,27.58,11.83871505516
13886,CZE,2012,1.790380001,307.49,550.52394650749
13887,DEU,2012,2.871670008,3487.23,10014.17380199784
13890,DNK,2012,3.026319981,250.525,758.168813240025
13899,EGY,2012,0.54102999,1012.7,547.901070873
13902,ESP,2012,1.28410995,1483.65,1905.1697273175
13903,EST,2012,2.114259958,34.385,72.69882865582998
13907,FIN,2012,3.419480085,221.286,756.68307008931
13909,FRA,2012,2.229069948,2474.01,5514.74134205148
13913,GBR,2012,1.621780038,2441.79,3960.04627898802
13921,GRC,2012,0.69957,275.144,192.48248808000002
13924,GTM,2012,0.044709999,107.165,4.7913470428350005
13928,HKG,2012,0.727330029,373.483,271.645401221007
13931,HRV,2012,0.751129985,91.597,68.80125323604499
13933,HUN,2012,1.27038002,230.822,293.23165697644
13943,IRL,2012,1.563609958,213.365,333.61963868867
13944,IRN,2012,0.32506001,1295.74,421.1932573574
13947,ISR,2012,4.128580093,255.689,1055.632515399077
13948,ITA,2012,1.269760013,2172.38,2758.40125704094
13951,JPN,2012,3.343139887,4799.61,16045.767633044068
13952,KAZ,2012,0.168889999,369.966,62.483557370034006
13954,KGZ,2012,0.166099995,20.288,3.36983669856
13958,KOR,2012,4.025529861,1684.56,6781.246582646159
13959,KWT,2012,0.097209997,276.884,26.915892809348
13975,LTU,2012,0.895060003,73.809,66.063483761427
13976,LUX,2012,1.28839004,51.309,66.10600456235998
13977,LVA,2012,0.666530013,43.312,28.868747923056
13978,MAC,2012,0.048110001,75.588,3.6365387555879995
13982,MDA,2012,0.417329997,21.055,8.786883086835
13986,MEX,2012,0.431950003,2012.77,869.41600753831
13989,MKD,2012,0.326759994,24.559,8.024898692646
13991,MLT,2012,0.89319998,12.703,11.34631934594
13995,MNG,2012,0.239130005,28.89,6.90846584445
13999,MUS,2012,0.181189999,21.591,3.912073268409
14001,MYS,2012,1.092689991,677.647,740.4580943311771
14008,NLD,2012,1.939450026,792.042,1536.125877493092
14009,NOR,2012,1.620239973,330.093,534.8298734074891
14014,OMN,2012,0.209319994,177.869,37.231538012786004
14017,PAN,2012,0.080250002,70.434,5.652328640868
14022,POL,2012,0.881089985,897.878,791.1113135518301
14026,PRT,2012,1.377769947,277.992,383.009023106424
14027,PRY,2012,0.088160001,64.335,5.671773664334999
14032,QAT,2012,0.469909996,311.041,146.161275065836
14033,ROU,2012,0.481449991,397.335,191.296932173985
14034,RUS,2012,1.125620008,3480.3,3917.4953138424003
14040,SGP,2012,1.999469995,435.965,871.698936370175
14043,SLV,2012,0.030510001,40.804,1.244930080804
14046,SRB,2012,0.906910002,100.311,90.97304921062201
14053,SVK,2012,0.808099985,145.973,117.96077911040501
14054,SVN,2012,2.579469919,59.745,154.110430310655
14055,SWE,2012,3.281339884,432.488,1419.140123751392
14064,TGO,2012,0.220829993,11.214,2.476387541502
14066,TJK,2012,0.114200003,21.657,2.473229464971
14074,TTO,2012,0.04589,42.561,1.95312429
14075,TUN,2012,0.680739999,116.403,79.240178103597
14076,TUR,2012,0.921959996,1550.69,1429.6741461972401
14080,UKR,2012,0.751670003,425.994,320.20691125798203
14082,URY,2012,0.326840013,66.779,21.826049228126998
14083,USA,2012,2.697969913,16253.95,43852.668067406354
14095,ZAF,2012,0.731679976,698.221,510.874324522696
14107,ARG,2013,0.611750007,849.616,519.752593947312
14108,ARM,2013,0.222159997,28.5,6.3315599145
14111,AUS,2013,2.195749998,1083.91,2379.9953803321805
14112,AUT,2013,2.964359999,406.37,1204.62697279363
14113,AZE,2013,0.211410001,161.865,34.219879811865
14115,BEL,2013,2.429640055,487.344,1184.07050296392
14119,BGR,2013,0.636420012,120.943,76.97054551131599
14122,BIH,2013,0.327389985,38.975,12.760024665375001
14123,BLR,2013,0.673579991,179.366,120.817348665706
14127,BRA,2013,1.236019969,3133.89,3873.5506206494097
14133,CAN,2013,1.688279986,1554.12,2623.78969184232
14137,CHL,2013,0.391099989,392.67,153.57323268062999
14138,CHN,2013,2.014659882,16277.36,32793.34417687152
14143,COL,2013,0.255380005,591.784,151.12980087892
14146,CRI,2013,0.56141001,71.16,39.9499363116
14151,CYP,2013,0.462660015,26.248,12.14390007372
14152,CZE,2013,1.90952003,324.03,618.7417753208999
14153,DEU,2013,2.826469898,3628.56,10256.01561308688
14156,DNK,2013,3.084939957,262.368,809.389526638176
14165,EGY,2013,0.677980006,1044.33,708.0348596659799
14168,ESP,2013,1.261729956,1512.56,1908.4422622473598
14169,EST,2013,1.714679956,36.198,62.067985047288
14170,ETH,2013,0.604740024,122.434,74.04074009841601
14173,FIN,2013,3.296829939,225.68,744.02858063352
14175,FRA,2013,2.24326992,2608.52,5851.614451718399
14179,GBR,2013,1.664319992,2563.54,4266.55087229168
14180,GEO,2013,0.083669998,39.451,3.3008650910979997
14187,GRC,2013,0.812510014,284.948,231.52310346927197
14194,HKG,2013,0.730050027,385.448,281.396322807096
14197,HRV,2013,0.815609992,94.203,76.832908076376
14199,HUN,2013,1.397310019,242.855,339.34372466424503
14204,IDN,2013,0.084890001,2535.04,215.19954813504
14209,IRL,2013,1.53599,221.216,339.78556384
14212,ISL,2013,1.873049974,14.378,26.930712526171998
14213,ISR,2013,4.088160038,279.99,1144.64392903962
14214,ITA,2013,1.305819988,2187.38,2856.3245253514406
14217,JPN,2013,3.474090099,5021.59,17445.45610023741
14218,KAZ,2013,0.174830005,417.452,72.98313524726001
14220,KGZ,2013,0.14914,23.124,3.4487133599999997
14224,KOR,2013,4.148519993,1726.9,7164.0791759117
14225,KWT,2013,0.301530004,275.264,83.00035502105601
14236,LKA,2013,0.100809999,231.454,23.332877508546
14241,LTU,2013,0.950810015,79.034,75.14631872551
14242,LUX,2013,1.301429987,54.839,71.36911905709299
14243,LVA,2013,0.612839997,45.564,27.923441623308
14244,MAC,2013,0.05139,88.663,4.55639157
14248,MDA,2013,0.354189992,23.961,8.486746398312
14252,MEX,2013,0.501230001,2064.49,1034.78432476449
14255,MKD,2013,0.440990001,26.27,11.58480732627
14257,MLT,2013,0.884570003,13.757,12.169029531270999
14260,MNE,2013,0.374309987,9.237,3.457501349919
14261,MNG,2013,0.233140007,30.402,7.087922492814
14274,NLD,2013,1.957939982,827.476,1620.148344545432
14275,NOR,2013,1.653679967,342.254,565.978583425618
14278,NZL,2013,1.171609998,157.728,184.79570176454402
14280,OMN,2013,0.170870006,181.369,30.990522118214
14282,PAK,2013,0.292939991,883.375,258.775864549625
14283,PAN,2013,0.066359997,79.815,5.296523160555
14285,PHL,2013,0.137879997,654.004,90.174069557988
14288,POL,2013,0.870819986,925.133,805.6243061081381
14290,PRI,2013,0.435680002,119.192,51.929570798384
14292,PRT,2013,1.326410055,292.135,387.49080141742496
14299,ROU,2013,0.38657999,393.223,152.01214340777
14300,RUS,2013,1.132789969,3741.78,4238.65085020482
14306,SGP,2013,2.000479937,448.14,896.49507896718
14309,SLV,2013,0.05768,43.093,2.4856042400000002
14312,SRB,2013,0.726840019,104.804,76.175741351276
14319,SVK,2013,0.82735002,151.678,125.49079633356
14320,SVN,2013,2.603929996,61.745,160.77965760302
14321,SWE,2013,3.306050062,444.617,1469.9260604162541
14332,TJK,2013,0.117700003,24.57,2.89188907371
14340,TTO,2013,0.052069999,42.616,2.219015077384
14341,TUN,2013,0.661140025,117.962,77.98939962905
14342,TUR,2013,0.944769979,1703.67,1609.57627012293
14344,TZA,2013,0.529240012,103.322,54.682136519864
14346,UKR,2013,0.761749983,486.365,370.488530481795
14348,URY,2013,0.321170002,70.438,22.622572600876
14349,USA,2013,2.725280046,16843.23,45902.51862918858
14372,ARE,2014,0.699999988,696.795,487.7564916384599
14373,ARG,2014,0.613030016,839.897,514.882071348352
14374,ARM,2014,0.240789995,29.231,7.0385323438450005
14378,AUT,2014,2.986089945,417.06,1245.3786724617
14379,AZE,2014,0.209910005,166.329,34.914121221645004
14381,BEL,2014,2.464679956,503.621,1241.2645841206759
14385,BGR,2014,0.795130014,127.263,101.19063097168201
14386,BHR,2014,0.099770002,68.276,6.811896656551999
14388,BIH,2014,0.261079997,39.732,10.373230440804
14399,CAN,2014,1.611529946,1621.4,2612.9346544444
14403,CHL,2014,0.379280001,402.902,152.812670962902
14404,CHN,2014,2.046040058,17200.69,35193.30076524002
14409,COL,2014,0.195339993,625.019,122.091207084867
14417,CYP,2014,0.47240001,25.721,12.15060065721
14418,CZE,2014,1.997339964,342.1,683.2900016844001
14419,DEU,2014,2.868540049,3807.12,10920.87619134888
14422,DNK,2014,3.084929943,270.331,833.9521964211331
14431,EGY,2014,0.678680003,1037.07,703.8386707112099
14434,ESP,2014,1.231389999,1558.99,1919.72469454101
14435,EST,2014,1.436360002,38.05,54.6534980761
14439,FIN,2014,3.1738801,228.059,723.8319217259
14441,FRA,2014,2.255990028,2662.03,6005.5131342368395
14445,GBR,2014,1.700690031,2667.11,4535.9273885804105
14446,GEO,2014,0.09843,43.054,4.23780522
14453,GRC,2014,0.838450015,290.011,243.15972730016503
14463,HRV,2014,0.790000021,94.775,74.872251990275
14465,HUN,2014,1.370720029,253.485,347.45696655106497
14475,IRL,2014,1.518890023,238.187,361.77985790830104
14477,IRQ,2014,0.039190002,490.962,19.240801761924
14478,ISL,2014,1.890799999,15.059,28.473557184940997
14479,ISR,2014,4.108580112,285.416,1172.654501246592
14480,ITA,2014,1.286999941,2200.26,2831.73449018466
14483,JPN,2014,3.584180117,5034.46,18044.41143183182
14486,KGZ,2014,0.126440004,24.987,3.1593563799479996
14490,KOR,2014,4.291629791,1792.6,7693.1755633466
14507,LTU,2014,1.014770031,82.647,83.86769875205701
14508,LUX,2014,1.256100059,58.578,73.579829256102
14509,LVA,2014,0.690389991,47.483,32.781787942653
14510,MAC,2014,0.08681,90.217,7.83173777
14514,MDA,2014,0.371520013,25.218,9.368991687833999
14515,MDG,2014,0.01562,36.702,0.57328524
14518,MEX,2014,0.538119972,2173.23,1169.4584667495599
14523,MLT,2014,0.848089993,14.924,12.656895055531999
14526,MNE,2014,0.363200009,9.558,3.471465686022
14527,MNG,2014,0.227310002,32.507,7.389166235014
14533,MYS,2014,1.262590051,745.387,941.118210344737
14540,NLD,2014,1.972800016,830.319,1638.053336485104
14541,NOR,2014,1.710229993,340.765,582.786523564645
14554,POL,2014,0.940500021,962.318,905.0600992086779
14558,PRT,2014,1.2852,298.952,384.21311039999995
14565,ROU,2014,0.383370012,410.764,157.474599609168
14566,RUS,2014,1.186910033,3763.54,4466.98338559682
14572,SGP,2014,2.185780048,461.772,1009.3320243250558
14575,SLV,2014,0.084200002,45.534,3.833962891068
14578,SRB,2014,0.775770009,104.531,81.092014810779
14585,SVK,2014,0.886219978,157.298,139.400630099444
14586,SVN,2014,2.386470079,63.653,151.905979938587
14587,SWE,2014,3.160900116,457.508,1446.137090270928
14596,TGO,2014,0.269520015,12.793,3.447969551895
14597,THA,2014,0.482859999,1059.45,511.56602594055
14606,TTO,2014,0.078160003,43.204,3.3768247696120004
14607,TUN,2014,0.641030014,121.97,78.18643080758001
14608,TUR,2014,1.007130027,1860.47,1873.7352013326902
14612,UKR,2014,0.658720016,461.987,304.320084031792
14614,URY,2014,0.334419996,74.226,24.822658623096
14616,UZB,2014,0.19777,199.767,39.50791959
